강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
"Curso de Montagem ,Compra e Vendas de PC Gamer",https://www.udemy.com/course/montagem-e-revendas-de-pc-gamer/,Leonardo Borges Sanchez,3.3590748,64,226,73,9.5시간
IoTセンサーを自作しよう！KiCadで回路基板からDIY！ESP32プログラミング,https://www.udemy.com/course/iotkicadesp32/,Yyoshinaga2021udemy 吉永,4.120272,63,448,85,6.5시간
Curso de microsoft visio,https://www.udemy.com/course/curso-de-microsoft-visio/,Tomas Segovia,3.1999464,63,164,18,2.5시간
Raspberry Pi Grundlagen,https://www.udemy.com/course/raspberry-pi-grundlagen-kurs-installation/,Mike Schnepf,3.0148907,62,906,10,2시간
"Arduino, el comienzo de una gran aventura",https://www.udemy.com/course/arduino-de-lo-simple-a-complejo/,Roger Mamani,4.0639253,61,251,73,11시간
Monte o seu Próprio Computador: O Guia COMPLETO do Hardware!,https://www.udemy.com/course/monte-seu-pc/,Fernando H. F. Fontana,4.4551616,60,211,63,4시간
Monte o seu Próprio Computador: O Guia COMPLETO do Hardware!,https://www.udemy.com/course/monte-seu-pc/,Fernando H. F. Fontana,4.4551616,60,211,63,4시간
دورة الالكترونيات العملية - وليد عيسى,https://www.udemy.com/course/learning-practical-electronics-arabic/,Walid Issa,4.8669825,59,414,100,46.5시간
Bilgisayar Mimarileri ve Assembly Programlama Kursu,https://www.udemy.com/course/bilgisayar-mimarileri/,Can Dost Yavuz,4.772952,58,329,26,5시간
Arduino ; Sıfırdan İleri Seviyeye,https://www.udemy.com/course/arduino-ile-sfrdan-ileri-seviyeye/,Ahmet Kaya,4.136593,57,268,31,6.5시간
STM8 Programlama Serisi (STM8 Programming Series),https://www.udemy.com/course/stm8-programlama-serisi/,Deeep Maker,4.284721,57,233,50,15.5시간
Comp TIA A+/IT Essentials/Helpdesk  полный видеокурс,https://www.udemy.com/course/comp-tia-ait-essentialshelpdesk/,Elchin Jamalov,4.697816,57,163,57,20시간
Энциклопедия по ремонту ПК,https://www.udemy.com/course/remont-pc/,Павел Басманов,4.041017,56,143,49,6시간
كورس أردوينو للمبتدئين,https://www.udemy.com/course/arduino-beginner-small-projects-simulated-using-proteus/,Ahmed metwalli,3.63215,56,6498,11,2시간
Eletrônica Básica,https://www.udemy.com/course/eletronicabasica_engeasier/,Luan Rodrigues Bispo,4.464479,55,195,5,1시간
Como Montar uma Impressora 3D,https://www.udemy.com/course/comomontarumaimpressora3d/,Isaac Arthur Loss,4.9840155,55,271,13,3시간
Organização e Arquitetura de Computadores,https://www.udemy.com/course/organizacao-e-arquitetura-de-computadores/,José de Sousa Magalhães,3.5509918,54,130,17,1.5시간
Arquitectura de microcontroladores,https://www.udemy.com/course/arquitectura-de-microcontroladores/,Arturo Sacramento Lopez Gonzalez,4.5423365,53,10036,40,7.5시간
Introducción a Arduino con Elegoo UNO Super Starter Kit,https://www.udemy.com/course/introduccion-a-arduino-con-elegoo-uno-super-starter-kit/,Javier Martínez,4.3614464,52,623,27,1.5시간
Fondamenti Hardware: Assembla il tuo Computer da 0,https://www.udemy.com/course/assembla-il-tuo-computer-da-zero/,Erich De Marco,4.746144,52,191,27,2.5시간
صيانة الحاسب للجميع,https://www.udemy.com/course/computermain/,Hadi Hawla,4.295022,50,2012,51,6시간
Curso Manutenção de Ps2,https://www.udemy.com/course/curso-manutencao-de-ps2/,Wanderley Gonçalves dos Santos Junior,4.423399,50,203,28,2.5시간
TÉCNICO EM HARDWARE: Montagem e manutenção de computadores,https://www.udemy.com/course/monte-seu-computador-para-leigos/,Glauko Carvalho,4.22411,49,754,20,1시간
Programación de PLC Allen Bradley Micro800 en CCW,https://www.udemy.com/course/programacion-de-plc-micro800-en-ccw/,Roy Alva,4.795269,49,202,44,7시간
SIMATIC Manager (Configuration) + WinCC (Design) #Arabic,https://www.udemy.com/course/simaticmanager/,SAIF ALI MOUSA,4.649141,48,1639,73,5.5시간
Robótica con Matlab y Arduino: Diseño de controladores,https://www.udemy.com/course/robotica-con-arduino-diseno-de-controladores-de-movimiento/,Roboticoss - Edison Sásig,4.5706506,48,335,35,4.5시간
Çocuklar için ARDUINO ile ROBOTİK,https://www.udemy.com/course/cocuklar-icin-arduino-ile-robotik/,Kodlama Saati,4.684274,48,4909,40,3시간
"Nesnelerin İnterneti Eğitimi (Arduino,HTML,PHP,MYSQL,IOT)",https://www.udemy.com/course/nesnelerin-interneti-egitimi-arduino-html-php-mysql-iot/,Halil İbrahim Öksüz,3.5640302,46,504,52,3.5시간
Iniciar en el negocio de reparación de Smartphone | Modulo 1,https://www.udemy.com/course/iniciar-en-el-negocio-de-reparacion-de-smartphone-modulo-1/,Martin Lujan,4.400927,46,146,52,3.5시간
Maîtriser la programmation en C sur microcontrôleurs STM32,https://www.udemy.com/course/maitriser-la-programmation-en-c-sur-microcontroleurs-stm32/,Vanessa C.,4.632829,46,192,35,4시간
Laptop Repair Course Using Schematics From A to Z - Level 2,https://www.udemy.com/course/advanced-laptop-repair-using-schematics-level-2/,Usama Hasan,4.7035565,43,594,24,5시간
Introducción a KiCad  4,https://www.udemy.com/course/introduccion-a-kicad/,Javier Martínez,4.4116096,43,430,26,1.5시간
PCB كورس تصميم الدوائر المطبوعة,https://www.udemy.com/course/pcb-arabic/,Hossam Arafa,4.794327,42,1603,47,6.5시간
3D Druck Anleitung für Einsteiger,https://www.udemy.com/course/3d-druck-anleitung-fur-einsteiger-auch-ohne-3d-drucker/,Axel Mammitzsch,3.913069,42,155,60,2시간
PLC DELTA TEMEL YAPITAŞLARI &FACTORY IO DESTEKLİ UYGULAMALAR,https://www.udemy.com/course/plc-delta-temel-yapitaslari-factory-io-destekli-uygulamalar/,Selçuk Aydınlı,4.222005,41,299,38,4시간
Crea tu sistema domótico con Raspberry Pi y Arduino,https://www.udemy.com/course/automatiza-tu-hogar-de-manera-facil-y-economica/,Rodrigo Hernandez,3.832915,40,221,16,2.5시간
Raspberry Pi & Arduino: das unschlagbare Duo,https://www.udemy.com/course/raspberry-pi-und-arduino/,Werner Böcker,4.6716404,40,470,92,14시간
Siemens TIA-Portal - Crashkurs für Einsteiger,https://www.udemy.com/course/siemens-tia-portal-crashkurs-fuer-einsteiger/,Daniel M,4.4316564,40,253,14,6시간
البرمجة باستخدام المايكروبت متقدم,https://www.udemy.com/course/translab_microbit2/,Hamed Almalki,4.799419,40,691,16,41분
Elektrotechnik Löten für (Arduino) Maker,https://www.udemy.com/course/elektrotechnik-loeten-fuer-arduino-maker/,Michael Baisch,4.882872,39,277,34,5시간
実務で使えるDCDCコンバータの基礎知識,https://www.udemy.com/course/jitsumudetsukaeru-dcdc/,Leo Leo,3.1474195,39,187,12,35분
Como Montar Chipeira Dongle GSM com Elastix PBX,https://www.udemy.com/course/interface-celular-siga-me-externo-com-mini-modem-ou-chipeira/,Hamilton Oliveira Batista,3.849706,39,258,24,2.5시간
【初心者向けAI・IoT講座】 ラズベリーパイ（Raspberry Pi）とOpenCVで作る簡単画像認識システム,https://www.udemy.com/course/ai-iot-raspberry-pi-opencv/,株式会社 フツパー,3.1883504,39,301,11,1시간
PLC OTOMASYON ARIZALARI & ÇÖZÜMLERİ,https://www.udemy.com/course/plc-otomasyon-arizalari-cozumleri/,Selçuk Aydınlı,4.061719,39,955,32,1.5시간
Microcontrolador Pic Curso DEFINITIVO para Aprendizado VELOZ,https://www.udemy.com/course/microcontrolador-pic-para-quem-nao-conhece-eletronica/,Rodrigo Cesar Vertulo,4.8942842,38,112,35,4시간
CLP Siemens Step 07,https://www.udemy.com/course/clp-siemens-step-07/,Fabio Medeiros Gomes,3.777182,38,109,26,3.5시간
تعلم برمجة SIEMENS PLC باستخدام لغة STL و SCL,https://www.udemy.com/course/siemens-plc-programming-using-stl-scl-language/,Ahmed Saleh,4.306737,38,305,20,10시간
Tia Portal ile HMI Operatör Panel Programlama (2),https://www.udemy.com/course/tia-portal-ile-hmi-operator-panel-programlama-2/,Automation 4.0,4.922408,38,614,24,9.5시간
Diseño de Tarjetas Electrónicas PCB Nivel Industrial,https://www.udemy.com/course/diseno-de-tarjetas-electronicas-pcb-nivel-industrial/,Cimar Barbery Vargas,4.2333345,38,137,22,3.5시간
Internet de las Cosas con Raspberry Pi - Curso Avanzado,https://www.udemy.com/course/internet-de-las-cosas-con-raspberry-pi-curso-avanzado/,Rodrigo Hernandez,4.3774447,37,1499,42,4.5시간
AutoCAD Civil 3D 2020 Avanzado,https://www.udemy.com/course/c3dav-ag/,Alfa Geomatics Academy,4.4861975,37,330,9,2시간
Uygulamalı Temel Elektronik ve Arduino Eğitim Kampı,https://www.udemy.com/course/uygulamali-temel-elektronik-ve-arduino-egitim-kampi/,Arif Mandal,4.9719462,37,1078,68,6.5시간
Verilog ile FPGA Tasarimina Giris Dersi,https://www.udemy.com/course/verilog-ile-fpga-tasarimina-giris-dersi/,Fatih Ilig,4.6316795,35,166,22,5시간
Hardware básico e como escolher e comprar o computador ideal,https://www.udemy.com/course/hardware-basico-e-escolher-e-comprar-o-computador/,André Ricardo Mendes,4.617725,35,492,16,2시간
Aprende a minar Bitcoin paso a paso desde cero,https://www.udemy.com/course/minarbtc/,Cesar Arias,3.922206,35,115,9,36분
Administración de Almacenamiento Glusterfs,https://www.udemy.com/course/almacenamiento-glusterfs/,Fidel DominguezValero,4.491854,34,1215,44,8시간
XBee paso a paso,https://www.udemy.com/course/xbee-paso-a-paso/,Roger Mamani,4.7344785,34,92,21,4.5시간
Integração entre o Arduino e o PC com C#,https://www.udemy.com/course/arduino-e-pc-com-csharp/,Ricardo Teixeira,4.4093866,33,197,72,12시간
Electrónica Desde Cero (PBL: Arduino),https://www.udemy.com/course/electronicadesdecero/,Juan Martinez Rossi,4.1241913,33,187,18,7시간
"IoT: Control mediante MQTT, App Inventor y el ESP8266",https://www.udemy.com/course/mqtt-iot-esp8266/,Dr. Fernando Moutinho,4.2560854,33,123,28,38분
Componenti Elettronici e Circuiti,https://www.udemy.com/course/componenti-elettronici-e-circuiti-parte-1/,Mirko Garbarino,4.1298733,33,254,21,3.5시간
Temel Dijital Elektronik Kursu,https://www.udemy.com/course/dijital-elektronik-temeller/,Elektriksel Şeyler .,4.417539,32,191,38,3시간
Çocuklar için mBOT ile ROBOTİK,https://www.udemy.com/course/cocuklar-icin-mbot-ile-robotik/,Kodlama Saati,4.1007996,32,3163,21,1.5시간
Arduino Beginner Kurs - Baue deinen ersten Roboter!,https://www.udemy.com/course/arduino-beginner-kurs-baue-deinen-ersten-roboter/,Jan-Oliver Seidenfuss,4.7757373,32,252,35,4.5시간
Corso di informatica di base: hardware,https://www.udemy.com/course/pillole-di-informatica-hardware/,Patrizio Riccardi,4.5473175,32,65,30,1시간
Embedded Systems Concepts,https://www.udemy.com/course/embedded-systems-course-es-concepts/,TendoTouch Academy,4.3935194,31,1369,16,1시간
Curso de introducción a Alexa en castellano,https://www.udemy.com/course/curso-de-introduccion-a-alexa-en-castellano/,Rafael Moreno,3.8050718,31,789,7,37분
Arduino na Prática: Aprenda Projetando!,https://www.udemy.com/course/desenvolvimento-de-games-com-arduino/,Rodrigo Cesar Vertulo,4.615467,31,1014,25,3시간
الأردوينو للمبتدئين,https://www.udemy.com/course/arduino-for-beginners-/,Wafa'a Mazen,5.0,31,52,26,43분
Arduino básico: o que é Arduino?,https://www.udemy.com/course/arduino-basico-o-que-e-arduino/,Clovis Fritzen,3.916617,31,772,20,2시간
Comp TIA A+/IT Essentials/Helpdesk  video kursu,https://www.udemy.com/course/comp-tia-ait-essentialshelpdesk-video-kursu/,Elchin Jamalov,4.8229184,31,61,62,19시간
"Arduino e Impresión 3d , Construye Tu Propio Robot",https://www.udemy.com/course/arduino-e-impresion-3d-construye-tu-propio-robot/,Christian Olmedo Regalado Sarmiento,4.51721,31,204,31,9.5시간
Arduino como PLC - PLC duino,https://www.udemy.com/course/arduino-plc/,Francisco Misael Granados Orozco,4.412746,30,3860,63,10.5시간
Informática Completo para iniciantes,https://www.udemy.com/course/informatica-para-iniciantes/,Tecnologia em Foco,4.564509,29,69,53,6시간
FW1: Drivers firmware para ARM CortexM4,https://www.udemy.com/course/stm32-drivers-firmware-para-arm-cortexm4/,Javier Casas,4.2056684,28,129,81,11시간
暗号通貨初心者必見！ハードウェアウォレットLedger Nano S購入方法から使い方まで徹底的に学べます！,https://www.udemy.com/course/ledger-nano-s/,吉田啓太 男性,4.4423666,28,219,30,1.5시간
"Node-red, en la Industria 4.0 comunica el IoT.",https://www.udemy.com/course/node-red-en-la-industria-40/,Alejandro Tello Busquets,3.657015,27,92,21,2시간
Fundamentos IoT con Raspberry Pi. Comprende MQTT desde 0,https://www.udemy.com/course/fundamentos-iot-con-raspberry-pi-comprende-mqtt-desde-cero/,Arturo Orozpe,4.2949176,27,181,29,6.5시간
Especialista em troca de telas de celulares,https://www.udemy.com/course/especialista-em-troca-de-telas-de-celulares/,Bruno Guariglia,4.844071,26,116,31,9.5시간
Robótica com Arduino: o seguidor de linha,https://www.udemy.com/course/robotica-com-arduino-o-seguidor-de-linha/,Marcos Tulio Gomes da Silva Junior,4.4624662,26,126,19,1시간
はじめてのRaspberry Piで作る！効果音・BGMプレーヤー「ラズパイサンプラー」,https://www.udemy.com/course/raspi-sampler/,上田 浩 (Hiroshi Ueda),4.3340573,26,170,50,5.5시간
"Otonom Araçlar İçin Nesne Tespiti: OpenCV, Python ve Arduino",https://www.udemy.com/course/otonom-araclar-icin-nesne-tespiti-opencv-python-ve-arduino/,Yılmaz Alaca,4.6368914,26,193,85,7.5시간
Crie Apps Android para seus Projetos Arduino com Bluetooth,https://www.udemy.com/course/crie-aplicativos-android-para-seus-projetos-em-arduino/,Vanessa Passos Ribeiro,4.5071235,26,126,29,3시간
Formation complète Robot Structural Analysis,https://www.udemy.com/course/formation-complete-robot-structural-analysis/,Joanna Nseir,4.283181,26,117,111,14시간
Primi passi con Arduino,https://www.udemy.com/course/arduino-base/,Paolo Aliverti,4.854728,26,109,32,5시간
A'dan Z'ye Bilgisayar Kullanımı,https://www.udemy.com/course/adan-zye-bilgisayar-kullanimi/,Umut Deniz Kanat,4.5957317,25,74,38,2시간
Montagem e Manutenção de Computadores (Hardware Essentials).,https://www.udemy.com/course/montagem-e-manutencao-de-computadores-hardware-essentials/,Esmarildo Batista,4.4795914,24,61,82,6시간
Curso de Eletrônica  Ei1 - Reforço de conhecimento,https://www.udemy.com/course/curso-de-eletronica-intensivo-primeiro-periodo/,Professor Marcelo Moraes - Perfil de Cursos 1,4.7603703,24,99,31,5.5시간
Arduino con Proteus y aplicaciones en robotica,https://www.udemy.com/course/arduinopcp/,Ulises Piscoya,4.012768,24,177,40,7.5시간
Mantenimiento de impresoras con ética profesional,https://www.udemy.com/course/mantenimiento-de-impresoras-con-etica-profesional/,Dairo Rivera,3.7593513,24,82,12,1.5시간
Der Aufbau eines Computers,https://www.udemy.com/course/der-aufbau-eines-computers/,Marc Schmid,4.1468844,23,572,17,34분
Gömülü (Embedded) C Programlama Eğitimi,https://www.udemy.com/course/embedded-c-programlama-egitimi/,Mustafa Onur Parlak,3.6761906,23,273,16,2.5시간
Hardware 2.0 para iniciantes,https://www.udemy.com/course/hardware-para-iniciantes/,Anysson Germano,4.1581016,22,42,34,2시간
DELTA AC MOTOR SÜRÜCÜ - VFD007E21T & FABRİKANIN TEKERLERİ,https://www.udemy.com/course/delta-ac-motor-surucu-vfd007e21t-fabrikanin-tekerleri/,Selçuk Aydınlı,4.08833,22,113,14,2시간
Xilinx Zynq Eğitim Serisi,https://www.udemy.com/course/xilinx-zynq-egitim-serisi/,Skynet Engineering,4.0448875,22,90,38,4시간
KiCad ile Donanım (PCB) Tasarımı,https://www.udemy.com/course/kicad-ile-donanim-pcb-tasarimi/,Mert GÖNCÜ,4.3896174,22,108,55,14시간
Programowanie HMI / SCADA - SIMATIC WinCC V7 ( I ),https://www.udemy.com/course/scada-simatic-wincc-v7-podstawa/,SCADA World,4.5606527,22,190,64,10시간
Curso de STM32 con HAL Drivers en STM32CubeIDE ARM,https://www.udemy.com/course/super-micros-stm32-basico/,Christian Salazar,4.1679063,22,154,27,8시간
Raspberry Pi - Guida introduttiva alla programmazione,https://www.udemy.com/course/guida-introduttiva-alluso-di-raspberry-pi/,Luca Parlapiano,4.134258,22,130,53,5시간
"Computer Hardware, Operating System and Networking - தமிழில்",https://www.udemy.com/course/computer-hardware-operating-system-and-networking/,"ILANCHEZHIAN K / 57,024+ Students Technical Consultant",3.7939982,21,1025,45,20시간
Coche autónomo con Arduino,https://www.udemy.com/course/coche-autonomo-con-arduino/,Sergi Torrens,4.577265,21,230,30,2시간
Robótica e Automação com Arduino,https://www.udemy.com/course/robotica-e-automacao-com-arduino/,Allan Almeida de Araujo,3.6987484,21,516,45,2시간
Microcontroladores PIC modulo 1,https://www.udemy.com/course/microcontroladores-pic/,Francisco Misael Granados Orozco,4.8330665,20,2358,56,7시간
Montagem e Manutenção de Computadores PC,https://www.udemy.com/course/montagem-e-manutencao-de-computadores/,Maurício de Araujo,4.6930757,20,54,19,3.5시간
Learn x86 Assembly Language in Arabic (الأسمبلي بالعربي),https://www.udemy.com/course/learn-x86-assembly-in-arabic/,x86 Assembly Community,4.6504374,20,107,137,11시간
Programando Arduino sem Código!,https://www.udemy.com/course/programando-arduino-sem-codigo/,Dionathan Knupp Paciello de Souza,3.5091338,20,95,41,10.5시간
マイコンとレゴを使ったロボットカーの開発,https://www.udemy.com/course/robotcar/,元 坂本,4.346454,20,184,50,3시간
Seguridad Física en entornos Informáticos,https://www.udemy.com/course/seguridad-fisica-en-entornos-informaticos/,Diego Hernán Barrientos,4.4034266,19,89,57,6시간
FPGA Design Using VHDL (الشرح باستخدام اللغه العربيه),https://www.udemy.com/course/fpga-design-using-vhdl/,Mohamed Ahmed,4.052254,18,188,53,12시간
Zelio Schneider PLC LD/FBD (Theoretical/Practical) #Arabic,https://www.udemy.com/course/schneiderzeliosoft2/,SAIF ALI MOUSA,4.19952,18,1356,56,6시간
Apprendre à administrer un routeur mikrotik | 2022,https://www.udemy.com/course/apprendre-a-administrer-un-routeur-mikrotik/,Armel Ngando,3.972737,17,35,23,3.5시간
Intel Server Hardware Configuration Management - தமிழில்,https://www.udemy.com/course/intel-server-management-a/,"ILANCHEZHIAN K / 57,024+ Students Technical Consultant",4.23792,17,793,10,2시간
Robótica - Aprende Arduino con Tinkercad desde cero,https://www.udemy.com/course/robotica-aprende-arduino-con-tinkercad-desde-cero/,edukaTECH Studio,4.4107304,17,96,24,8시간
Criando Seu Próprio Videogame Retrô com o Raspberry Pi,https://www.udemy.com/course/criando-seu-proprio-videogame-retro/,Ricardo Alcântara,4.61519,17,59,19,1시간
ELECTRONICA BASICA MODULO 1,https://www.udemy.com/course/electronica-basica-modulo-1/,Francisco Misael Granados Orozco,3.8125188,16,151,74,12시간
Introdução à IoT ( Internet das Coisas ),https://www.udemy.com/course/introducaoaiot/,Sandro Santos,3.9419246,16,46,13,2시간
PLC 1200 TARINING IN ARABIC  تدريب التحكم المنطقي,https://www.udemy.com/course/plc1200-tarining-in-arabic/,AHMED ALHRAYES,3.0760863,16,71,45,7.5시간
Veri Depolama Teknolojileri ve EMC VNX STORAGE Eğitimi - 1,https://www.udemy.com/course/veri-depolama-teknolojileri-ve-emc-vnx-storage-egitimi-1/,Yasin AKILLI,4.1816106,16,30,11,2.5시간
Arduino Mikrocontroller Grundlagen: vom Einsteiger zum Profi,https://www.udemy.com/course/arduino-mikrocontroller-grundlagen-vom-einsteiger-zum-profi/,Alexey Naturyev,4.3114066,16,121,38,4.5시간
Arduino Programming Course(Arabic) - تعلم الاردوينو,https://www.udemy.com/course/arduino-programming-coursearabic/,Abdelaziz Moustafa,4.5159407,16,302,49,14시간
Iniciar en el negocio de reparación de Smartphone | Modulo 2,https://www.udemy.com/course/iniciar-en-el-negocio-de-reparacion-de-smartphone-modulo-2/,Martin Lujan,4.4251857,16,83,55,4.5시간
VHDL ile FPGA Tasarimina Giris Dersi,https://www.udemy.com/course/vhdl-ile-fpga-tasarimina-giris-dersi/,Fatih Ilig,4.6820984,16,123,29,11시간
組み込みボードで学ぶCPU動作,https://www.udemy.com/course/cpu-toam/,Hirose Tomoyuki,3.8908107,15,113,14,1시간
Die Funktionsweise eines Computers,https://www.udemy.com/course/die-funktionsweise-eines-computers/,Mathias Ellmann,3.3648365,15,52,9,31분
Defeitos Catalogados - Manutenção de Notebook -Várias Marcas,https://www.udemy.com/course/defeitos-catalogados-manutencao-de-notebook-varias-marcas/,Vinícius Lima e Cruz,4.297454,15,97,19,2.5시간
COMPUTACIÓN BÁSICA E INTERNET,https://www.udemy.com/course/cursodecomputacionbasica/,Ing. Víctor Hugo Ayohua Juárez,4.2063622,14,45,38,1.5시간
IoT開発のためのC言語入門 with M5Stack,https://www.udemy.com/course/iotc-with-m5stack/,Go Hosohara,3.5968008,14,144,30,2.5시간
Devenir expert Powerpoint: Formation professionnelle,https://www.udemy.com/course/la-maitrise-du-powerpoint-microsoft-powerpoint/,Christola BANKOLE,4.10569,14,144,28,3시간
Gerçek Zamanlı İşletim Sistemlerine Giriş - CCS ile TI-RTOS,https://www.udemy.com/course/gercek-zamanli-isletim-sistemlerine-giris-ccs-ile-ti-rtos/,Mustafa Abdullah Kuş,3.3412302,14,56,43,3시간
Pemrosesan Sinyal secara Digital untuk Pemula,https://www.udemy.com/course/digital-signal-processing-dsp/,Bina Nusantara University,4.108617,14,668,10,1.5시간
Cognex In-Sight Explorer - Sistemas de Visión Cognex,https://www.udemy.com/course/cognex-in-sight-explorer-sistemas-de-vision-cognex/,Steven Rivera,4.4770365,14,62,18,2.5시간
Raspberry Pi para principiantes,https://www.udemy.com/course/raspberry-pi-para-principiantes/,Ramiro Vargas,3.9007215,13,54,18,1시간
Como fazer um BGA sem gastar muito - Manutenção de notebook,https://www.udemy.com/course/como-fazer-um-bga-sem-estacao-manutencao-de-notebook/,Vinícius Lima e Cruz,4.1466236,13,37,21,2시간
Certified Arduino Programmer & PCB Designer ( Arabic ),https://www.udemy.com/course/dnmslevt/,Mohamed Marzouk AbdElkareem,4.312842,13,56,16,2.5시간
Introdução ao CFTV,https://www.udemy.com/course/introducao-ao-cftv/,Geraldo Valadares,4.194981,13,279,19,2.5시간
Arduino für Macher - nur für Macher!,https://www.udemy.com/course/arduino-fuer-macher/,Jan-Oliver Seidenfuss,4.7319245,13,165,41,9.5시간
دبلومة اعداد مهندس صيانة و تصميم لوحات كنترول,https://www.udemy.com/course/atsautomation/,Islam hesham Shaban,3.7206683,13,93,43,37시간
Técnico em Hardware Jr,https://www.udemy.com/course/tecnico-em-hardware-jr/,Allan Almeida de Araujo,4.438698,12,122,64,3시간
Diseño de máquinas de estado finito y VHDL,https://www.udemy.com/course/maquinas-de-estado-finito-y-vhdl/,Carlos Ramos,4.380141,12,58,18,34분
Programación Arduino Intermedia,https://www.udemy.com/course/programacion-arduino-maquinaestados/,Tomás de Camino Beck,4.312097,12,39,10,1시간
高周波回路シミュレータ QucsStudio超入門,https://www.udemy.com/course/qucsstudio/,エンジャー Engeer,4.355762,12,59,33,2시간
مقدمه لمفاهيم برمجيه في الانظمه المدمجه,https://www.udemy.com/course/embedded-software-concepts/,Ahmed Tolba,3.2348998,12,768,8,3시간
Raspberry Pi para principiantes,https://www.udemy.com/course/raspberry-pi-para-principiantes-mac-pc/,Axel Mammitzsch,4.2098036,11,38,25,1.5시간
Crie Apps Android para seus Projetos IoT com ESP8266,https://www.udemy.com/course/crie-apps-android-para-seus-projetos-iot-com-esp8266/,Vanessa Passos Ribeiro,4.787267,11,72,31,3.5시간
Fondamenti Hardware: L'arte dell'Overclock,https://www.udemy.com/course/fondamenti-hardware-overclock/,Erich De Marco,4.7859845,11,123,11,2시간
Microcontroladores PIC32 con chipKIT Uno32,https://www.udemy.com/course/microcontroladores-pic32-con-chipkit-uno32/,Tesla Electronic - Bryam Huamanchumo,4.6067076,11,5231,28,4시간
Veri Depolama Teknolojileri ve EMC VNX STORAGE Eğitimi - 2,https://www.udemy.com/course/veri-depolama-teknolojileri-ve-emc-vnx-storage-egitimi-2/,Yasin AKILLI,4.837926,11,27,23,4시간
Arduinoで体験して学ぶ電子回路・IoT入門,https://www.udemy.com/course/arduino_iot/,Noboru Katayama,3.5025184,11,110,20,1.5시간
LabVIEW myRIO 2017 Step by step,https://www.udemy.com/course/labview-myrio-step-by-step-arabic/,Abdelhady Esmaeel,3.9025686,10,49,19,2시간
Verilog para FPGAs,https://www.udemy.com/course/introduccion-a-sistemas-digitales-con-verilog/,Arturo Sacramento Lopez Gonzalez,4.6330376,10,5185,38,5.5시간
Verilog para FPGAs,https://www.udemy.com/course/introduccion-a-sistemas-digitales-con-verilog/,Arturo Sacramento Lopez Gonzalez,4.6330376,10,5185,38,5.5시간
Homematic Selbstbausätze für Einsteiger,https://www.udemy.com/course/homematic-selbstbausatze-fur-einsteiger/,Stefan Kleen,4.7218585,10,46,8,1.5시간
Manutenção de Notebook - BGA - Reflow e Reball PASSO A PASSO,https://www.udemy.com/course/aprenda-tudo-sobre-bga-reflow-e-reball/,DICARJ Empresa especializada em cursos Online,4.594393,9,48,14,1.5시간
Audacity pour montage audio,https://www.udemy.com/course/audacity-pour-montage-audio/,Nicolas Forgue,3.891882,9,80,35,2.5시간
Veri Depolama Ağları ve Brocade SAN Switch Eğitimi - 1,https://www.udemy.com/course/veri-depolama-aglar-ve-brocade-san-switch-egitimi-1/,Yasin AKILLI,4.8485737,9,22,8,2시간
WinCC Basic/Comfort on the machine level “HMI “based on TIA,https://www.udemy.com/course/wincc-basiccomfort-on-the-machine-level-hmi-based-on-tia/,WIACS AUTOMATION,4.4499607,9,311,20,5.5시간
Microcontroladores PIC con Assembler (Ensamblador),https://www.udemy.com/course/microcontroladores-pic-con-assembler-ensamblador/,Roger Mamani,4.4582686,9,66,60,14시간
Curso KNX Avanzado,https://www.udemy.com/course/curso-knx-avanzado/,Daniel de Sande,4.6734004,9,26,19,7.5시간
Windows Server - Criando RAID 0 e 1 + 02 Cursos Brindes,https://www.udemy.com/course/windows-server-raid-0-e-1/,DICARJ Empresa especializada em cursos Online,4.7542963,8,24,21,3시간
PLC Programming In Tamil Language,https://www.udemy.com/course/plc-programming-in-tamil-language/,M A Shivakumar,3.9830852,8,51,7,1시간
Sistemas de numeración digital: 1's y 0's en los ordenadores,https://www.udemy.com/course/sistemas-numeracion-digital/,Susana Ezquerra Díaz,4.815552,8,142,37,3.5시간
【ゼロから学ぶ】電子回路設計と回路シミュレーション入門,https://www.udemy.com/course/analog01/,泉本 亮,4.3552113,8,135,36,3시간
Automation Diploma : Siemens PLC S7-1200 | PLC S7-300 | HMI,https://www.udemy.com/course/automation-diploma/,Mahmoud Nabawy,4.8993196,8,46,78,32.5시간
Veri Depolama Ağları ve Brocade SAN Switch Eğitimi - 2,https://www.udemy.com/course/veri-depolama-aglar-ve-brocade-san-switch-egitimi-2/,Yasin AKILLI,4.7886267,8,22,9,2시간
Curso diseño PCB | Controlador de vuelo para drones Arduino,https://www.udemy.com/course/controlador-de-vuelo-drones-arduino-pcb/,Drone desdeCero,4.8071637,8,21,53,13시간
"1.2 ""C Programming"" para Sistemas Embebidos",https://www.udemy.com/course/1-2-c-programming-para-sistemas-embebidos/,Cada Línea de Código Cuenta,2.840162,8,26,15,2시간
MICROCONTROLADOR CYPRESS CY8C29466 PROGRAMACION LENGUAJE C,https://www.udemy.com/course/microcontrolador-cypress-cy8c29466-programacion-lenguaje-c/,Daniel Bastian Luna,4.7475376,8,4895,62,8시간
Arduino : Construye un Dispensador de Bebidas Fácilmente !,https://www.udemy.com/course/arduino-construye-un-dispensador-de-bebidas-facilmente/,Christian Olmedo Regalado Sarmiento,4.9076653,8,38,20,4.5시간
