강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
LEARNING PATH: Keras: Deep Learning with Keras,https://www.udemy.com/course/learning-path-keras-deep-learning-with-keras/,Packt Publishing,3.4152381,14,150,72,8시간
Complete Datatable Tutorial with CodeIgniter 3.x Framework,https://www.udemy.com/course/complete-datatable-tutorial-with-codeigniter-framework/,Online Web Tutor,3.8329966,14,83,13,3.5시간
Dive into Orchestration with Docker Swarm,https://www.udemy.com/course/dive-into-orchestration-with-docker-swarm/,Packt Publishing,3.7806177,14,134,25,2.5시간
Google BigQuery:Hands-On SQL Training for Data Analysis,https://www.udemy.com/course/google-bigquery/,Saad Qureshi,3.8492155,14,56,28,3시간
Mastering ElasticSearch,https://www.udemy.com/course/mastering-elasticsearch/,Packt Publishing,3.9081507,14,132,27,3시간
Intermediate SQL Course,https://www.udemy.com/course/intermediate-sql-course/,Luis M. Sanchez,3.0163274,14,2784,20,1.5시간
Learning Path: Python:Data Visualization with Matplotlib 2.x,https://www.udemy.com/course/learning-path-pythondata-visualization-with-matplotlib-2x/,Packt Publishing,3.81928,14,109,87,10.5시간
Software Libraries Explained - Python Programming for All,https://www.udemy.com/course/pythonmasterclass/,Mammoth Interactive,4.2083364,14,172,95,32시간
Creating and Querying Databases with NoSQL and SQL,https://www.udemy.com/course/creating-and-querying-databases-with-nosql-and-sql/,Bluelime Learning Solutions,3.4288845,14,4446,23,2시간
SSIS Real-time Scenarios Implementation,https://www.udemy.com/course/ssis-real-time-scenarios-implementation/,Om Shakya,3.7274182,14,199,52,6시간
SQL Server query related Interview questions and answers,https://www.udemy.com/course/sql-server-interview-questions-and-answers/,Susheel Singh,3.9870367,13,2729,26,3.5시간
Data Science with Python 3.x,https://www.udemy.com/course/data-science-with-python-3x/,Packt Publishing,3.859843,13,143,143,13.5시간
Writing Advanced SQL Queries on Oracle,https://www.udemy.com/course/writing-advanced-sql-queries-on-oracle/,Bluelime Learning Solutions,3.365148,13,1387,28,2.5시간
How to Import and Export Data in SQL Server Databases,https://www.udemy.com/course/how-import-export-data-sql-server/,Artemakis Artemiou,4.6435966,13,120,25,2.5시간
The Complete SSIS to SQL Server Database Bootcamp,https://www.udemy.com/course/the-complete-ssis-to-sql-server-database-bootcamp/,Gary Cowan,3.814346,13,58,17,1시간
SQL Interview Scenarios for ETL & BI Developers Part 1,https://www.udemy.com/course/sql-interview-scenarios-for-etl-bi-developers/,Saif Shaikh,4.159748,13,101,25,2.5시간
Database Testing and SQL for Testers,https://www.udemy.com/course/database-testing-and-sql-for-testers/,Biswajit Nanda,3.4189215,13,122,33,2시간
Microsoft SQL Server for Beginners,https://www.udemy.com/course/microsoft-sql-server-for-beginners-d/,Bluelime Learning Solutions,4.4009705,13,2387,17,2시간
Database Administrator - MS SQL/T-SQL/Azure SQL/SSMS,https://www.udemy.com/course/database-administrator-ms-sqlt-sqlazure-sqlssms/,Bluelime Learning Solutions,4.523047,13,1047,98,10시간
Introduction to Microsoft SQL Server Application Development,https://www.udemy.com/course/introduction-to-microsoft-sql-server-application-development/,Bluelime Learning Solutions,4.1809134,12,1814,19,1시간
Chef Recipes,https://www.udemy.com/course/chef-recipes/,Packt Publishing,3.593446,12,78,25,3시간
SQL & PostgreSQL for Beginners: Learn the SQL Fundamentals,https://www.udemy.com/course/postgresql-for-beginners-learn-the-fundamentals-of-sql/,Zaki Khurshid,4.707563,12,48,75,9시간
AWS Lambda - A Practical Guide,https://www.udemy.com/course/aws-lambda-a-practical-guide/,Daniel Galati,4.8953876,12,55,40,7.5시간
Basic Relational Database Design,https://www.udemy.com/course/basic-relational-database-design/,Packt Publishing,4.4829593,12,56,21,1.5시간
Azure Stream Analytics - End-to-End Analytics Solutions!,https://www.udemy.com/course/azure-stream-analytics-end-to-end-analytics-solutions/,Packt Publishing,3.6127365,12,109,39,6.5시간
The Complete Amazon Honeycode Masterclass: Build 7 Projects,https://www.udemy.com/course/the-complete-amazon-honeycode-masterclass-build-7-projects/,Mammoth Interactive,4.156877,12,101,40,5.5시간
SQL Server FAST TRACK - Temp Tables and Table Variables,https://www.udemy.com/course/sql-server-fast-track-temp-tables-and-table-variables/,Dave Merton,3.5246627,12,1059,20,2시간
Oracle SQL Developer Tool 19C,https://www.udemy.com/course/oracle-sql-developer-tool-19c/,Global Trainers,3.9308882,12,56,41,4.5시간
How to Mint NFTs for Free - Beginner's Guide,https://www.udemy.com/course/how-to-mint-nfts-for-free-beginners-guide/,Nicholas Panek,4.4188595,12,690,8,35분
Data Analysis With PostgreSQL: Analytic |Aggregate Functions,https://www.udemy.com/course/data-analysis-with-postgresql-analytic-aggregate-functions/,Bluelime Learning Solutions,3.585345,12,877,27,2.5시간
Java persistence using MyBatis,https://www.udemy.com/course/java-persistence-using-mybatis/,Vinod Kumar Kayartaya,4.7088637,12,66,15,1시간
LEARNING PATH: Docker: Application Deployment with Docker,https://www.udemy.com/course/learning-path-docker-application-deployment-with-docker/,Packt Publishing,3.6788504,11,118,75,7.5시간
A beginners  guide to  creating and using CRUD stored proced,https://www.udemy.com/course/a-beginners-guide-to-creating-and-using-crud-stored-proced/,Bluelime Learning Solutions,3.1470366,11,1058,31,3시간
Database modeling - Complete practical project for beginners,https://www.udemy.com/course/database-modeling-complete-practical-project-for-biginners/,Muhammad Usman,3.9437168,11,65,37,3시간
Practical  SQL with Oracle Database 18c,https://www.udemy.com/course/practical-sql-with-oracle-database-18c/,Bluelime Learning Solutions,3.5052962,11,3076,17,2시간
Python Database Design | Build A Database Management System,https://www.udemy.com/course/python-database-design-build-a-database-management-system/,Emenwa Global,4.350804,11,2397,14,3시간
SQL Server Developer : Using SSIS and Power BI,https://www.udemy.com/course/ssis-power-bi/,Gary Cowan,4.315418,11,47,24,1시간
A beginners guide to T-SQL ( Transact-SQL),https://www.udemy.com/course/a-beginners-guide-to-t-sql-transact-sql/,247 Learning,4.0147347,10,182,54,6시간
Oracle SQL Tuning Indexes,https://www.udemy.com/course/oracle-sql-tuning-indexes/,Valter José de Aquino,3.7998555,10,84,24,4시간
T-SQL (Transact-SQL) for beginners with Microsoft SQL Server,https://www.udemy.com/course/t-sql-transact-sql-for-beginners-with-microsoft-sql-server/,Digital Learning Academy,3.9997509,10,1940,24,2시간
MongoDB for Beginners,https://www.udemy.com/course/mongodb-for-beginners/,Oak Academy,4.6773705,10,88,44,4시간
Learn to Program with T- SQL,https://www.udemy.com/course/learn-to-program-with-t-sql/,Skill Tree,4.1898437,10,503,50,5.5시간
Introduction to using SQL for Reporting,https://www.udemy.com/course/introduction-to-using-sql-for-reporting/,Bluelime Learning Solutions,4.4183216,10,2064,39,4시간
Introduction to Data Warehousing,https://www.udemy.com/course/introduction-to-data-warehousing/,Maria Hamilton,4.47514,10,26,27,2시간
Splunk 7 Essentials,https://www.udemy.com/course/splunk-7-essentials/,Packt Publishing,3.3009906,10,70,48,2.5시간
"SQL Server Developer : Using SQL Server, TSQL and Power BI",https://www.udemy.com/course/sql-server-power-bi/,Gary Cowan,3.8871758,10,809,37,1.5시간
Machine Learning Projects with Java,https://www.udemy.com/course/machine-learning-projects-with-java/,Packt Publishing,3.33854,10,68,24,2시간
Complex Calculations in FileMaker,https://www.udemy.com/course/complex-calculations-in-filemaker/,John Mark Osborne,4.654266,10,49,57,7.5시간
Hadoop 3 Big Data Processing Hands On [Intermediate Level],https://www.udemy.com/course/hadoop3-bigdata/,Up Degree,4.207731,9,68,43,6.5시간
Learn CouchDB- A Beginner to Advanced Guide,https://www.udemy.com/course/learn-couchdb-a-beginner-to-advanced-guide/,Techno Crats,3.2281735,9,246,57,4시간
Create Android&iOS apps using Unity and Firebase Database,https://www.udemy.com/course/learn-firebase-database-using-unity/,Brinis Hamza,3.411292,9,69,26,2.5시간
Exam 70-761: Query data with advanced Transact-SQL Component,https://www.udemy.com/course/exam-70-761-query-data-with-advanced-transact-sql-component/,Vandana Soni,4.388859,9,37,23,5시간
Joining Data and using Triggers in PostgreSQL,https://www.udemy.com/course/joining-data-and-using-triggers-in-postgresql/,Bluelime Learning Solutions,3.7167249,9,2282,39,4시간
Learning Tableau 10.x,https://www.udemy.com/course/learning-tableau-10x/,Packt Publishing,4.598242,9,48,46,5.5시간
WinOps – Continuous Delivery with Azure,https://www.udemy.com/course/winops-continuous-delivery-with-azure/,Packt Publishing,3.7398698,9,154,26,5시간
Apache Hadoop Essential Training,https://www.udemy.com/course/apache-hadoop-essential-training/,QScutter Tutorials,3.4109864,9,354,19,4.5시간
Introduction to SQL and MySQL: For Complete Beginners,https://www.udemy.com/course/introduction-to-sql-and-mysql/,AcroTop Demy,4.866691,9,84,40,4.5시간
Linux Security Masterclass: 2-in-1,https://www.udemy.com/course/linux-security-masterclass-2-in-1/,Packt Publishing,3.9267905,9,164,75,6시간
Learn JavaScript and JQuery  from Scratch,https://www.udemy.com/course/learn-javascript-and-jquery-from-scratch/,247 Learning,3.66953,9,346,26,3시간
Applied Data Visualization with R and ggplot2,https://www.udemy.com/course/applied-data-visualization-with-r-and-ggplot2/,Packt Publishing,3.9106934,9,51,26,2.5시간
Apache Kafka Concepts - For the Absolute Beginner,https://www.udemy.com/course/apacke-kafka-concepts-for-the-absolute-beginner/,Interview Grid,4.349182,9,43,35,3시간
SQL Fundamentals for Business Intelligence,https://www.udemy.com/course/sql-fundamentals-for-business-intelligence/,Packt Publishing,4.048228,9,57,16,2시간
AWS S3 - Be the best,https://www.udemy.com/course/aws-s3-be-the-best/,Shahed Kazi,4.2093534,9,83,77,4시간
Oracle Fusion Data Conversion/Migration Automation with ATP,https://www.udemy.com/course/fusion-technical-data-migration-automation-with-oracle-atp/,Team sharpenskill.com,4.5293856,9,107,76,8.5시간
R Data Analysis - Time-Series and Social Media,https://www.udemy.com/course/r-data-analysis-time-series-and-social-media/,Packt Publishing,3.1612265,9,68,35,2.5시간
Matplotlib for Python Developers,https://www.udemy.com/course/matplotlib-for-python-developers/,Packt Publishing,4.268985,9,51,24,3시간
Hands-On with Kubernetes: 2-in-1,https://www.udemy.com/course/hands-on-with-kubernetes-2-in-1/,Packt Publishing,3.8687334,8,101,33,4시간
Kubernetes for Microservices and Managing Distributed Apps,https://www.udemy.com/course/kubernetes-for-microservices-and-managing-distributed-apps/,Packt Publishing,3.540285,8,77,72,8시간
Oracle Cloud Gen 2: Database Cloud,https://www.udemy.com/course/oracle-cloud-infrastructure-database-service/,Vedvistara Technologies,3.8069627,8,93,26,2시간
PostgreSQL Basic Queries And Integration With Spring Boot,https://www.udemy.com/course/postgresql-basic-queries-and-integration-full-stack-with-spring-boot/,Senol Atac,3.8049612,8,85,33,3시간
Complete SQL Bootcamp using PostgreSQL.,https://www.udemy.com/course/complete-sql-bootcamp-using-postgresql-mysql-sql-server/,Gaurav Chauhan,4.1805487,8,505,84,6시간
The Ultimate Apache HBase Training Course: All In One,https://www.udemy.com/course/the-ultimate-apache-hbase-training-course-all-in-one/,Michael Prewett,5.0,8,22,32,3.5시간
The Ultimate Oracle SQL Training Course: All In One,https://www.udemy.com/course/the-ultimate-oracle-sql-training-course-all-in-one/,Marty Fleming,5.0,8,9,64,3시간
SQL  : Solve real-world data problems with SQL Queries,https://www.udemy.com/course/sql-solve-real-world-data-problems-with-sql-queries/,Bluelime Learning Solutions,4.3145795,8,266,24,2시간
MySQL: A beginner's guide to MySQL,https://www.udemy.com/course/mysql-a-beginners-guide-to-mysql/,Trevor Page,4.4495726,8,92,42,10시간
Practice Test on Exam DP-203 : Data Engineering in Azure,https://www.udemy.com/course/practice-test-on-exam-dp-203-data-engineering-in-azure/,Amit Navgire,3.6116621,8,41,0,20개의 질문
Microsoft SQL Database  Server Functions,https://www.udemy.com/course/microsoft-sql-database-server-functions/,Bluelime Learning Solutions,4.091366,8,2060,21,2시간
Introduction to Azure Database for MySQL for Beginners,https://www.udemy.com/course/azure-database-mysql/,Artemakis Artemiou,4.498706,8,37,28,3시간
Data Management for Beginners - Main Principles,https://www.udemy.com/course/introduction-to-data-management-for-beginners/,Artemakis Artemiou,4.3138304,8,28,39,2시간
Securing Applications on the Cloud,https://www.udemy.com/course/securing-applications-on-the-cloud/,Packt Publishing,3.6234047,7,97,21,2시간
How to Extract Data from Multiple  Oracle Tables Using SQL,https://www.udemy.com/course/how-to-extract-data-from-multiple-oracle-tables-using-sql/,Bluelime Learning Solutions,3.563689,7,1118,18,2시간
SQL Mastery For Data Science,https://www.udemy.com/course/sql-mastery-for-data-science/,Joseph M.,4.578513,7,907,14,1시간
LEARNING PATH: Docker: Dockerization with Docker,https://www.udemy.com/course/learning-path-docker-dockerization-with-docker/,Packt Publishing,3.9597204,7,39,30,3시간
Oracle Relational Database Management Systems,https://www.udemy.com/course/structured-data-handling-using-sql-for-accountants/,Osama Hassan,4.806897,7,2094,42,6시간
"Practical T-SQL: 300+ quizzes;165 hands-on, useful exercises",https://www.udemy.com/course/querying-microsoft-sql-server-the-essentials-skills/,Samuel Osei-Tutu,3.8765697,7,71,174,18시간
Full Oracle SQL tutorials with practical exercises,https://www.udemy.com/course/full-oracle-sql-tutorials-with-practical-exercises/,Benjamin Mwema,4.6225586,7,35,81,10시간
Microsoft Power BI Online,https://www.udemy.com/course/microsoft-power-bi-online/,Packt Publishing,4.4777675,7,37,8,1시간
AWS Application Architecture and Management,https://www.udemy.com/course/aws-application-architecture-and-management/,Packt Publishing,3.8828366,7,43,21,2시간
How to build SQL Queries with Logical and SET Operator,https://www.udemy.com/course/how-to-build-sql-queries-with-logical-and-set-operator/,Bluelime Learning Solutions,4.3707356,7,1273,23,1.5시간
Database design for beginners : Microsoft SQL Server  | SSMS,https://www.udemy.com/course/database-design-for-beginners-microsoft-sql-server-ssms/,Bluelime Learning Solutions,4.3687253,7,1335,14,2시간
Programming using Julia,https://www.udemy.com/course/julia-solutions/,Packt Publishing,3.0624702,7,61,37,3시간
Introduction to Microsoft SQL Server Databases,https://www.udemy.com/course/introduction-to-sql-server-databases/,Baya Dewald,3.6888976,7,178,10,1.5시간
Databases & SQL - Introduction Course for Oracle SQL,https://www.udemy.com/course/sql-introduction-course-for-oracle/,Matei Dogeanu,5.0,7,19,28,2.5시간
Coding to analyze and visualize data: a class of examples​,https://www.udemy.com/course/dataanalysis/,Mammoth Interactive,4.0591884,7,165,94,31시간
Software Developer Interview Guide: Must Know SQL Questions,https://www.udemy.com/course/software-developer-interview-guide-must-know-sql-questions/,Mammoth Interactive,4.5342793,7,84,58,5시간
Full Oracle Database High Availability Features,https://www.udemy.com/course/full-oracle-database-high-availability-features/,Oak Academy,4.7459087,7,96,99,15.5시간
Introduction to Oracle Application Development for Beginners,https://www.udemy.com/course/introduction-to-oracle-application-development-for-beginners/,Bluelime Learning Solutions,3.7021656,7,1513,20,2시간
Apache Hive for Data Engineers (Hands On) with 2 Projects,https://www.udemy.com/course/apache-hive-for-data-engineers-hands-on/,Bigdata Engineer,3.2835717,7,120,86,6시간
Elasticsearch 5.x Solutions – Node and Cluster Management,https://www.udemy.com/course/elasticsearch-5x-solutions-node-and-cluster-management/,Packt Publishing,3.6394606,7,69,21,1시간
Transaction Management in SQL Server and C#,https://www.udemy.com/course/transaction-management-in-sql-server/,Husam Nujaim,3.4848206,7,106,29,5시간
Azure SQL Database,https://www.udemy.com/course/azure-sql-database-x/,Bluelime Learning Solutions,4.0580325,7,1364,12,44분
Big Data Processing with Apache Spark,https://www.udemy.com/course/big-data-processing-with-apache-spark/,Packt Publishing,3.7761168,7,59,27,3.5시간
IT Automation and Configuration Management with Puppet,https://www.udemy.com/course/it-automation-and-configuration-management-with-puppet/,Packt Publishing,3.6370702,7,137,103,12시간
LEARNING PATH: R: Complete Data Visualization with R,https://www.udemy.com/course/learning-path-r-complete-data-visualization-with-r/,Packt Publishing,4.176881,7,47,73,5.5시간
Learn SQL with PostgreSql Database [ SQL In A Lunch Break ],https://www.udemy.com/course/learn-sql-with-postgresql-database/,AKINCI Training,3.8322444,7,23,33,43분
"Azure SQL For beginners:  SQL,T-SQL, SSMS, Azure Data Studio",https://www.udemy.com/course/azure-sql-for-beginners-sqlt-sql-ssms-azure-data-studio/,Bluelime Learning Solutions,4.261589,7,1196,17,1시간
Developing SQL queries for oracle databases,https://www.udemy.com/course/developing-sql-queries-for-oracle-databases/,Bluelime Learning Solutions,2.2810814,6,267,41,4시간
Certified MongoDB Database Administrator - Practice Tests,https://www.udemy.com/course/certified-mongodb-database-administrator-exam-practice-tests/,Paweł Krakowiak,5.0,6,3090,0,254개의 질문
The Art Of Database Design,https://www.udemy.com/course/the-art-of-database-design/,Tihomir Magdic,2.840705,6,95,43,2시간
Apache Cassandra for Data Engineers,https://www.udemy.com/course/apache-cassandra-for-data-engineers/,Bigdata Engineer,3.7153742,6,2014,35,2시간
"CRUD application using C#, MySQL Server, Windows Forms.",https://www.udemy.com/course/crud-application-using-c-windows-forms-and-mysql-server/,Peder Thornstrom,4.6125894,6,24,28,4시간
Introduction to  Microsoft SQL Server and Visual Studio,https://www.udemy.com/course/introduction-to-microsoft-sql-server-and-visual-studio/,Bluelime Learning Solutions,4.7617636,6,2101,19,2시간
MongoDB: Complex Querying & advance data model: 2 in 1,https://www.udemy.com/course/mongodb-complex-querying-advance-data-model-2-in-1/,Packt Publishing,3.5159826,6,148,36,7.5시간
Introduction to Graph Databases using Neo4J,https://www.udemy.com/course/introduction-to-graph-databases-using-neo4j/,Evergreen Technologies,3.516657,6,29,13,2.5시간
Exam 70-761: Basic Database Concepts,https://www.udemy.com/course/querying-data-with-transact-sql-part-1-70-761/,Vandana Soni,4.2425404,6,19,18,8시간
SQL Essentials For Beginners Using  Command Line Interface,https://www.udemy.com/course/sql-essentials-for-beginners-using-command-line-interface/,Bluelime Learning Solutions,4.3362207,6,1676,20,1.5시간
Building A Scalable Serverless Application on AWS,https://www.udemy.com/course/building-a-scalable-serverless-application-on-aws/,Packt Publishing,4.360453,6,74,12,2시간
Getting Started with QlikView,https://www.udemy.com/course/getting-started-with-qlikview/,Packt Publishing,4.094706,6,47,30,4시간
How to create Databases and Tables in Microsoft SQL Server,https://www.udemy.com/course/how-to-create-databases-and-tables-in-microsoft-sql-server/,Bluelime Learning Solutions,4.0402927,6,1163,15,2시간
Real World SQL Practice  Exercises  For Beginners,https://www.udemy.com/course/real-world-sql-practice-exercises-for-beginners/,Bluelime Learning Solutions,4.8804355,6,1534,36,1.5시간
Automated Machine Learning Pipeline with Mesos,https://www.udemy.com/course/automated-machine-learning-pipeline-with-mesos/,Packt Publishing,3.3164525,6,50,42,4시간
Oracle SQL Hands-On Experience for beginners,https://www.udemy.com/course/oracle-sql-hands-on-experience-for-beginners/,Bluelime Learning Solutions,3.8990765,6,568,35,3.5시간
PostgreSQL Databases & Python,https://www.udemy.com/course/postgresql-databases-python/,Lucas Mayrhofer,4.548404,6,62,39,1.5시간
SQL for Beginners: write Queries and create Database,https://www.udemy.com/course/sql-and-relational-database-course/,Nicola Iantomasi,4.9165,6,12,18,3시간
Learn SQL Server & Advanced TSQL Course From MCSE Certified,https://www.udemy.com/course/learn-sql-server-advanced-tsql-course-from-mcse-certified/,Raheel Ahmed,3.9431183,6,38,60,12.5시간
Learn SQL Server & Advanced TSQL Course From MCSE Certified,https://www.udemy.com/course/learn-sql-server-advanced-tsql-course-from-mcse-certified/,Raheel Ahmed,3.9431183,6,38,60,12.5시간
Managing Your Data with Microsoft Access,https://www.udemy.com/course/managing-your-data-with-microsoft-access/,Andrew Comeau,4.6407676,6,19,27,5.5시간
Google cloud Firebase and Firestore NoSQL DB : Introduction,https://www.udemy.com/course/google-cloud-firebase-and-firestore-nosql-db-introduction/,"Guha Rajan M., B.Engg, MBA, PMP",3.6037564,6,66,18,2.5시간
JavaFX Database Management System! Database Design In JavaFX,https://www.udemy.com/course/oracle-javafx-database-management-system-with-eclipse-ide/,Emenwa Global,4.6186204,6,1154,20,4시간
The Complete SQL Server 2019 Database Administration Course,https://www.udemy.com/course/learn-the-job-of-dba-on-sql-server-2019/,"O.Thuillier | SQL | Postgres | Powershell| MySQL | Python | TSQL Administration,TSQL, and SQL Server performance.",3.9668221,6,44,229,18시간
MySQL Database - A Short Introduction For Beginners,https://www.udemy.com/course/mysql-database-a-short-introduction-for-beginners/,Devrishi Gupta,3.7665014,5,726,7,30분
Introduction to Microsoft SQL Server and SQL,https://www.udemy.com/course/introduction-to-microsoft-sql-server-and-sql/,London Academy of IT,4.520963,5,15,14,1.5시간
MySQL creating and managing relational databases,https://www.udemy.com/course/mysql-creating-and-managing-relational-databases/,Krzysztof Raczynski,4.781324,5,26,76,5.5시간
Exam 70-761: Manage data with Transact-SQL,https://www.udemy.com/course/70-761-querying-data-with-transact-sql-intermediate/,Vandana Soni,4.3254733,5,25,39,9.5시간
Azure Data Studio for beginners,https://www.udemy.com/course/azure-data-studio-for-beginners/,Bluelime Learning Solutions,4.530693,5,2356,21,1시간
SQL Server Developer : SELECT query foundations,https://www.udemy.com/course/sql-server-developer-select-query-foundations/,Ben Osborn,5.0,5,18,41,3.5시간
Oracle 18C Database Installation on Windows,https://www.udemy.com/course/oracle-18c-database-installation-on-windows/,Ankush Thavali,3.6544278,5,1091,5,1시간
Master Continuous Integration and Deployment with Ease,https://www.udemy.com/course/master-continuous-integration-and-deployment-with-ease/,Packt Publishing,3.0330648,5,44,27,3시간
FileMaker Scripting Reference,https://www.udemy.com/course/filemaker-scripting-reference/,John Mark Osborne,4.821204,5,24,55,8.5시간
LEARNING PATH: ElasticSearch: ElasticSearch 5.x for Experts,https://www.udemy.com/course/learning-path-elasticsearch-elasticsearch-5x-for-experts/,Packt Publishing,3.202446,5,89,69,5시간
Mastering AWS Administration,https://www.udemy.com/course/mastering-aws-administration/,Packt Publishing,4.647164,5,66,32,2.5시간
Oracle Solaris 11.4 Virtualization,https://www.udemy.com/course/oracle-solaris-114-virtualization/,Mohamed Hosny,4.0731,5,62,31,4.5시간
Absolute Beginner's Guide To Plant Databases bioinformatics,https://www.udemy.com/course/absolute-beginners-guide-to-plant-databases-bioinformatics-r/,Abdul Rehman Ikram,5.0,5,34,21,1시간
Introduction to Data Binding on a Windows Form,https://www.udemy.com/course/introduction-to-data-binding-on-a-windows-form/,Bluelime Learning Solutions,2.3612406,5,819,14,1시간
Learn RDBMS with Oracle,https://www.udemy.com/course/learn-rdbms-with-oracle/,Mohanakrishnan Rajamani,4.381355,5,18,17,2.5시간
SQL Challenges: Learn SQL by solving challenging problems,https://www.udemy.com/course/sql-challenges-learn-sql-by-solving-challenging-problems/,Kaustubh Sathe,4.3049054,5,55,16,5시간
Python and SQL Application Development : Build an app,https://www.udemy.com/course/python-and-sql-application-development-build-an-app/,Bluelime Learning Solutions,4.797668,5,1532,23,2시간
SQL Server Analysis Services for beginners -SSAS,https://www.udemy.com/course/sql-server-analysis-services-for-beginners-ssas/,Bluelime Learning Solutions,4.5131426,4,2012,36,3시간
"JDBC, DAO & SQL: Practical Crash Course - Build Database App",https://www.udemy.com/course/jdbc-learnit/,Andrii Piatakha,4.70388,4,3019,26,8시간
C# From Beginner To Pro - Write A SQL App In Unity 3D SQLite,https://www.udemy.com/course/c-from-beginner-to-pro-write-a-sql-wrapper-in-unity/,Cindy Oakes,3.6081343,4,57,33,3.5시간
Intuitive SQL Databases Case Study,https://www.udemy.com/course/intuitive-sql-databases-case-study/,Ezz El Din Abdullah,3.7080557,4,32,19,31분
Connect and query SQL Database Server using T-SQL and SSMS,https://www.udemy.com/course/connect-and-query-sql-database-server-using-t-sql-and-ssms/,Bluelime Learning Solutions,3.8458273,4,143,24,2시간
Beginner course to learn MySQL database.,https://www.udemy.com/course/beginner-course-to-learn-mysql-database/,Easylearning guru,3.7551477,4,27,49,7.5시간
The SQL Server DBA Bootcamp for Azure Virtual Machines,https://www.udemy.com/course/sql-server-azure/,Gary Cowan,4.3199315,4,385,30,1.5시간
Snowflake cloud data warehouse in an hour - Beginners,https://www.udemy.com/course/snowflake-warehouse/,Patrick Videos,4.716821,4,6,14,1시간
Learn Tableau. Prevent the Zombie Apocalypse.,https://www.udemy.com/course/learn-tableau-apocalypse-style/,Data Crunch Corporation,4.5429907,4,788,43,3시간
SQL Mastery with PostgreSQL & pgAdmin For Beginners,https://www.udemy.com/course/sql-mastery-with-postgresql-pgadmin-for-beginners/,"Edmund P Obiri, M.Tech",3.7352054,4,602,33,2.5시간
Tableau 10 Business Intelligence Solutions - Volume 1,https://www.udemy.com/course/tableau-10-business-intelligence-solutions-volume-1/,Packt Publishing,3.945957,4,83,32,3시간
SAS in Practice,https://www.udemy.com/course/sas-in-practice/,Packt Publishing,3.7464461,4,11,33,4시간
"Data Analysis: Filter & Sort Data in  SQL Server, SSMS T-SQL",https://www.udemy.com/course/data-analysis-filter-sort-data-in-sql-server-ssms-t-sql/,Bluelime Learning Solutions,3.6698365,4,2433,20,1.5시간
LEARNING PATH: AWS: Serverless Applications with AWS Lambda,https://www.udemy.com/course/learning-path-aws-serverless-applications-with-aws-lambda/,Packt Publishing,3.9703915,4,85,52,5시간
Unix Basic commands,https://www.udemy.com/course/unix-for-database-administrators/,Sanjay Sukumaran M,3.7556078,4,15,27,4.5시간
SQL Server: The complete course on Indexes (4 h of class),https://www.udemy.com/course/sql-server-the-complete-course-on-indexes-3-h-of-class/,"O.Thuillier | SQL | Postgres | Powershell| MySQL | Python | TSQL Administration,TSQL, and SQL Server performance.",4.1055837,4,51,32,3.5시간
"Advanced MySQL: Stored Procedures,Subqueries,Views,Functions",https://www.udemy.com/course/advanced-mysql-stored-proceduressubqueriesviewsfunctions/,Bluelime Learning Solutions,3.7079995,4,1590,21,2시간
Deep Learning Adventures with PyTorch,https://www.udemy.com/course/deep-learning-adventures-with-pytorch/,Packt Publishing,3.9186006,3,64,19,2.5시간
Building Augmented Reality apps with Swift and ARKit: 2-in-1,https://www.udemy.com/course/building-augmented-reality-apps-with-swift-and-arkit-2-in-1/,Packt Publishing,2.9491804,3,58,55,5시간
A Practical Guide to Deep Learning with Keras,https://www.udemy.com/course/a-practical-guide-to-deep-learning-with-keras/,Packt Publishing,5.0,3,45,29,4시간
Containerization using Docker,https://www.udemy.com/course/containerization-using-docker/,Sandeep Soni,2.875467,3,24,6,2.5시간
Design Database Views in SQL Server,https://www.udemy.com/course/designing-and-implementing-views-in-sql-server/,Rwynn Christian,4.7536244,3,30,9,1.5시간
MySQL: An Introduction For  Beginners,https://www.udemy.com/course/mysql-an-introduction-for-beginners/,247 Learning,4.235088,3,687,50,5.5시간
Oracle SQL for Data Analytics and Data warehousing overview,https://www.udemy.com/course/oracle-sql-for-data-analytics-and-data-warehousing-overview/,"Guha Rajan M., B.Engg, MBA, PMP",3.694183,3,18,45,4.5시간
LEARNING PATH: Java: Data Analysis Made Easy with Java,https://www.udemy.com/course/learning-path-java-data-analysis-made-easy-with-java/,Packt Publishing,3.1584668,3,53,45,6시간
Build SQL Queries with Excel from scratch,https://www.udemy.com/course/build-sql-queries-with-excel-from-scratch/,Bluelime Learning Solutions,4.8850093,3,794,20,2시간
How to Design a Database,https://www.udemy.com/course/build-a-database-from-scratch/,Andrew Mehri,4.3889914,3,36,15,4시간
Build SQL Queries with Excel from scratch,https://www.udemy.com/course/build-sql-queries-with-excel-from-scratch/,Bluelime Learning Solutions,4.8850093,3,794,20,2시간
Practical Database Guide with RDBMS(MySQL) & NoSQL(MongoDB),https://www.udemy.com/course/practical-database-guide-with-rdbmsmysql-nosqlmongodb/,Nirmal Joshi,5.0,3,36,103,7.5시간
Solving 10 Hadoop'able Problems,https://www.udemy.com/course/solving-10-hadoopable-problems/,Packt Publishing,3.480499,3,87,40,3시간
Learn SQL : Insert into SQL  | SQL Between | SQL In |,https://www.udemy.com/course/learn-sql-insert-into-sql-sql-between-sql-in/,Bluelime Learning Solutions,3.5520544,3,1390,16,2시간
