강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간
Windows 10 Formation pour les techniciens de support,https://www.udemy.com/course/windows-10-formation-pour-les-techniciens-de-support/,Fabrice Chrzanowski,4.198644,15,70,25,8시간
OBS Studio de NINJA a SENSEI / PRO,https://www.udemy.com/course/secretosdeobs/,Martin Giron Quineche,4.07875,15,78,40,4시간
Formação DBA Oracle Jr: Performance Parte 1,https://www.udemy.com/course/oracle-12c-admin-dia-a-dia-dba-performance-parte-1/,Felipe Alves dos Santos,4.4151645,15,53,5,1.5시간
Amazon AWS EC2 pour débutants,https://www.udemy.com/course/amazon-aws-ec2-pour-debutants/,Fabrice Chrzanowski,3.0823724,15,91,10,3.5시간
Python+data analysis and visualization Hands-on Training,https://www.udemy.com/course/python-data-analysis-and-visualization-hands-on-training/,Anant Jain,4.374452,15,40,56,44시간
Magento 2.4 für Linux-Admins – Perfekte Server-Installation,https://www.udemy.com/course/magento-2-fur-linux-admins/,René Fürst,4.8000975,15,132,35,4.5시간
Excel Pivot-Tabellen für Einsteiger,https://www.udemy.com/course/excel-pivot-tabellen-fur-einsteiger/,Kristoffer Ditz,4.185677,15,2395,20,1시간
دورة إحترافية تعلمك أوامر نظام الام اس دوس,https://www.udemy.com/course/professional-course-that-teaches-you-ms-dos-system/,Ayman Naser Eddin,3.1677897,15,959,14,1시간
Administração de Rede - Linux,https://www.udemy.com/course/administracao-de-rede-linux/,Frederico Tiago Tavares Madeira,4.8264265,15,62,19,10시간
Allen Bradley RSLogix Micro Starter - Módulo 1,https://www.udemy.com/course/allen-bradley-rslogix-micro-starter-modulo-1/,Felipe Santos Borges,4.4982586,15,43,29,2시간
Curso Maestro de Sistemas Operativos: Aprende desde Cero,https://www.udemy.com/course/curso-maestro-de-sistemas-operativos-aprende-desde-cero/,Lucas Bazilio,4.478715,15,69,22,4.5시간
Bilgisayar Programcılığı Kapsamlı Kursu,https://www.udemy.com/course/bilgisayar-programclg-kapsaml-kursu/,Bilal Semih Bozdemir,3.7496367,15,1648,47,9.5시간
Patrones de Diseño Kotlin,https://www.udemy.com/course/patrones-de-diseno-kotlin/,Alberto Palomar,3.7066584,14,106,106,4.5시간
Issabel PABX IP (versão 2019),https://www.udemy.com/course/issabel-pabx-ip/,Gilson Barbosa,3.7789557,14,43,10,2.5시간
Powershell: Initiation à l'outil et guide pour bien débuter,https://www.udemy.com/course/powershell-initiation-a-loutil-et-guide-pour-bien-debuter/,Guillaume De Maré,4.504382,14,52,20,4.5시간
安装和配置 VMWare ESXi 6.7,https://www.udemy.com/course/vmware-esxi-67/,Softice lee,4.5942745,14,74,35,4.5시간
Google Cloud（GCP）の基礎 - 図解と実践でインフラの基礎を固める,https://www.udemy.com/course/google-cloud-i/,菊川正人 Kikukawa,3.9833462,14,312,95,19시간
Formatea tu PC: Aprende a Instalar Windows desde Cero,https://www.udemy.com/course/aprende-a-instalar-windows-desde-cero/,Angel Fuenmayor,4.3852077,14,57,24,3.5시간
CyberSecurity with Raspberry Pi,https://www.udemy.com/course/cybersecurity-with-raspberry-pi/,Exprivia S.p.a.,4.204116,14,46,22,2시간
Formatea tu PC: Aprende a Instalar Windows desde Cero,https://www.udemy.com/course/aprende-a-instalar-windows-desde-cero/,Angel Fuenmayor,4.3852077,14,57,24,3.5시간
Formação DBA Oracle Jr: Inst S.O/Pre-Config/Inst.SGBD,https://www.udemy.com/course/oracle-11g-inst-so-pre-config-inst-sgbd/,Felipe Alves dos Santos,4.1808105,14,30,8,1.5시간
Microsoft 365 Essential Training für Administrator:innen,https://www.udemy.com/course/microsoft-365-essential-training-fur-administratorinnen/,Tom Wechsler,4.7503633,14,137,37,3시간
Amazon AWS: Aprenda como Economizar 50% na sua conta AWS,https://www.udemy.com/course/amazon-aws-10-formas-de-economizar-ate-50-na-sua-conta/,Andre Iacono | 135.000+ Alunos,4.4936137,14,51,9,1.5시간
Curso de introducción a Windows Server 2016,https://www.udemy.com/course/curso-de-introduccion-a-windows-server-2016/,Jair Gomez,4.2456307,14,60,46,7시간
Curso TIA PORTAL - Linguagem LADDER,https://www.udemy.com/course/curso-tia-portal-linguagem-ladder/,Daniel Junior,4.4389873,14,41,5,1시간
How to Make MicroMouse Part1 (C programming in Arabic),https://www.udemy.com/course/how-to-make-micromouse-part-1/,IEEE HTI-SB,4.9745646,14,153,101,3시간
Volume III: La Virtualisation HyperV sous Windows Server2012,https://www.udemy.com/course/la-virtualisation-sous-windows-server-2012/,Benhmidane Marouane,3.7593293,14,122,13,3시간
Office 365 Kurumsal | Workshop,https://www.udemy.com/course/office-365-kurumsal/,CB Academy,4.235415,14,78,12,2시간
Volume II: permissions et partages sous Windows Server 2012,https://www.udemy.com/course/permissions-et-partages-sous-windows-server-2012/,Benhmidane Marouane,3.8318076,14,298,9,1.5시간
Linux Ubuntu 20.04 LTS - Informática Simples e Descomplicada,https://www.udemy.com/course/ubuntu-204-lts/,"Rogério Araújo Barreto, CEO Silício do Brasil",4.6568537,14,336,91,6시간
Déployer et sécuriser un réseau VPN sous Windows Server 2019,https://www.udemy.com/course/deployer-et-securiser-un-reseau-vpn-sous-windows-server-2019/,Landry Hospice AHOUANSOU,4.569313,14,81,20,1.5시간
Rhcsa Redhat linux training in hindi,https://www.udemy.com/course/rhcsa-redhat-linux-training-in-hindi/,Kumar Vipin,4.2020264,14,68,64,11.5시간
macOS Sierra,https://www.udemy.com/course/curso-apple-macos-sierra/,+ DoctorApple +,4.812013,13,36,14,2.5시간
Microsoft Azure Hybrid Cloud Eğitimi,https://www.udemy.com/course/azure-hybrid-cloud/,Ali Örtül,4.080816,13,65,10,1.5시간
Almacenamiento Linux para RHCSA y RHCE - v8,https://www.udemy.com/course/rhelcentos-8-experto-en-almacenamiento/,Fabian Mestre,4.708343,13,67,37,4시간
Linux Ubuntu - da interface gráfica a linha de comando,https://www.udemy.com/course/linuxubuntu-da-interface-grafica-a-linha-de-comando/,Francisco Lourisval de Araújo,4.7915916,13,51,104,7시간
"Android Performance, mejorando el rendimiento de las apps",https://www.udemy.com/course/android-performance-mejorando-el-rendimiento-de-las-apps/,Mariano Salvetti,5.0,13,114,55,6.5시간
"Linux Administration et Shell, Commandes de Bases Bash 1",https://www.udemy.com/course/linux-bash-administration-commandes-bash-de-bases-shell-1/,Joseph David Ohayon,4.0034227,13,62,29,3.5시간
Operador GNU/Linux,https://www.udemy.com/course/operador-gnulinux/,Leandro Sacco,4.4963818,13,26,35,4.5시간
Powershell 5.x 基础入门,https://www.udemy.com/course/powershell-5x-fundamental/,Softice lee,3.582609,12,58,65,8.5시간
De 0 a administrador de sistemas Linux,https://www.udemy.com/course/de-0-a-administrador-de-sistemas-linux/,Santiago de Diego,4.038809,12,35,18,3시간
Curso iPhone iOS 14,https://www.udemy.com/course/curso-iphone-ios-14/,+ DoctorApple +,4.4537096,12,22,31,5시간
Fundamentos de Terminal y Linea de comandos en Linux,https://www.udemy.com/course/fundamentos-de-terminal-y-linea-de-comandos-en-linux/,Sebastian Henao Erazo,4.786542,12,2973,17,3.5시간
Deploy de aplicaciones Node.js con Ubuntu y PM2,https://www.udemy.com/course/deploy-de-aplicaciones-nodejs-con-ubuntu-y-pm2/,Darwin Morocho,4.588974,12,50,12,2시간
Analista de Infraestrutura Microsoft PLENO,https://www.udemy.com/course/analista-de-infraestrutura-microsoft-pleno/,Daniel Torres,2.672581,12,45,31,3.5시간
Linux auf der Virtualbox installieren zum Testen,https://www.udemy.com/course/linux-kubuntu-auf-der-virtualbox-installieren-zum-testen/,Matthias Fuchs,4.405418,12,387,12,37분
Aprenda PowerShell 7 (Práctico) - PowerShell Iniciantes,https://www.udemy.com/course/aprenda-powershell-7-para-iniciantes/,Genius Hub,4.1412997,12,47,24,3시간
Administration Windows server 2019 partie I,https://www.udemy.com/course/windows-serveur-2019-partie-i/,Abary EL Madou Kazelma,3.544769,12,474,46,4.5시간
Active Directory実践(Windows Server2022対応版),https://www.udemy.com/course/activedirectorywindowsserver/,yuta kujirai,4.1756496,12,117,95,8.5시간
Minicurso de atributos no Linux,https://www.udemy.com/course/minicurso-de-atributos-no-linux/,Toca do Tux,4.9381065,12,44,7,43분
XenServer Aprende a Administrarlo y implementarlo,https://www.udemy.com/course/xenserver-aprende-a-administrarlo-y-implementarlo/,Pedro Julio Ubiera Castillo,3.0831122,12,1984,32,3시간
【ゼロからスタート】Red Hat Enterprise Linuxで始めるLinux入門トレーニング,https://www.udemy.com/course/red-hat-enterprise-linux/,Masafumi Takanashi,4.1076956,12,74,30,10시간
MCSE Hazırlık Kursu|Part 9|İleri Sanallaştırma (B) | 15 Saat,https://www.udemy.com/course/mcse-hazrlk-kursu-part-9/,CB Academy,4.357019,12,121,22,13.5시간
PowerShell simplement : le système pour bien démarrer !,https://www.udemy.com/course/powershell-simplement-la-methode-pour-bien-demarrer/,Alban Thaumur,4.399543,12,45,23,2.5시간
MCSE Hazırlık Kursu|Part 8|İleri Sanallaştırma (A) | 14 Saat,https://www.udemy.com/course/mcse-hazrlk-kursu-part-8/,CB Academy,4.403477,12,124,24,12.5시간
Introducción a Servidores Linux con Ubuntu Server 20.04 LTS,https://www.udemy.com/course/adminlinux/,Yury Zavaleta,4.3515835,12,52,22,7.5시간
Windows Server Core 2019/2022 mit PowerShell bereitstellen,https://www.udemy.com/course/windows-server-core-mit-powershell-bereitstellen/,Patrick Gruenauer,4.7484174,12,115,24,2.5시간
Aula de DAX,https://www.udemy.com/course/aula-de-dax/,Excel Business,4.4858756,11,51,6,1시간
Preparatório para a Certificação Linux LPI prova 101-500,https://www.udemy.com/course/preparatorio-para-a-certificacao-linux-lpi-prova-101-500/,Prof. Juliano Ramos,4.1938524,11,24,35,5.5시간
Powershell для Windows Sever 2019: базовая настройка и сеть,https://www.udemy.com/course/powershell-windows-sever-2016/,Vitalii Shumylo,4.4648657,11,67,22,3시간
Tudo Sobre Criptografia no Windows Server - Teoria e Prática,https://www.udemy.com/course/tudo-sobre-criptografia-no-windows-server-teoria-e-pratica/,Julio Cesar Battisti,4.626668,11,52,6,1.5시간
AWS + Windows Server 2019 Brinde! Crie sua rede do zero!,https://www.udemy.com/course/windows-server-2019-aws-storage-questoes-de-prova/,DICARJ Empresa especializada em cursos Online,4.9432025,11,54,58,5시간
Windows 11: Einführung in Windows Betriebssysteme (2/2),https://www.udemy.com/course/windows-11-einfuhrung-in-windows-betriebssysteme-22/,Patrick Gruenauer,4.7244673,11,113,30,3.5시간
Active Directory do Windows Server 2012 + 02 Cursos Brindes,https://www.udemy.com/course/active-directory-do-windows-server-2012/,DICARJ Empresa especializada em cursos Online,4.759097,11,41,37,5.5시간
Dominando o Windows Server 2019 e seus principais serviços,https://www.udemy.com/course/admwindowsserver/,Adriano Lima,4.69982,11,58,79,11시간
Linux: 100 comandos Bash que debes conocer.,https://www.udemy.com/course/linux-100-comandos-bash-que-debes-conocer/,Javier Tacón,4.540973,10,86,24,1.5시간
Ubuntu 17.10 Desktop - installazione e utilizzo base linux,https://www.udemy.com/course/ubuntu-17-10-desktop-installazione-e-utilizzo-del-os-linux/,Sascha Donelasci,4.1622,10,64,30,2.5시간
Microsoft Endpoint Manager: MECM und Intune - Teil 2,https://www.udemy.com/course/microsoft-endpoint-manager-mecm-und-intune-teil-2/,Tom Wechsler,4.759548,10,106,31,2시간
Powershell для Windows Sever 2016: Основы,https://www.udemy.com/course/powershell-windows-sever-2016-t/,Vitalii Shumylo,3.7776017,10,22,15,1.5시간
Amazon ECS × GitHub Actionsで始めるコンテナベースのアプリケーション開発,https://www.udemy.com/course/ecs-githubactions/,こへこへ @RAGUS合同会社代表社員,3.96233,10,87,44,3.5시간
اساسيات الكالي لينكس من الصفر حتى الاحتراف,https://www.udemy.com/course/basics-kali-linux/,Mohammed Al-Shameri,4.9546986,10,2068,21,4시간
QA Automation Protractor con aplicaciones Angular desde cero,https://www.udemy.com/course/aprediendo-protractor-para-aplicaciones-angular-desde-cero/,Henry Joseph Calani ambrocio,3.8869455,10,54,28,3.5시간
Funcionalidades avançados com XCP-ng o hypervisor COMPLETO,https://www.udemy.com/course/funcionalidades-avancados-com-xcp-ng-o-hypervisor-completo/,Gilsomar Freire,4.592267,10,67,39,3.5시간
LINUX- Ubuntu : L'essentiel pour les SYSADMIN | Valable 2022,https://www.udemy.com/course/linux-ubuntu-lessentiel-pour-les-sysadmin-valable-2022/,Teachmemore | Formation d'Experts Systèmes et Réseaux,4.8918233,10,13,36,8시간
玩转 Linux 云计算课程（基础篇）,https://www.udemy.com/course/byte-edu/,amos chen,4.4773703,10,42,28,16.5시간
Kurumsal Sistemlerde Zirveye Kursu | Part 1 |SCVMM,https://www.udemy.com/course/kurumsal-sistemler-scvmm/,CB Academy,4.7332206,10,83,28,6.5시간
Curso de formatação com windows 10 e 11 + clonagem,https://www.udemy.com/course/como-formatar-o-notebook-ou-computador-com-windows-10/,Otavino Lopes Almeida Júnior,4.948384,10,14,19,2.5시간
Active Directory Windows Server 2016 + 02  Cursos Brindes,https://www.udemy.com/course/windows-server-2016-active-directory/,DICARJ Empresa especializada em cursos Online,4.572859,10,32,25,3.5시간
Projelerle Azure Cloud Kursu | 30 Saat,https://www.udemy.com/course/projelerle-azure-cloud-kursu/,CB Academy Pro,4.9245224,10,67,51,29시간
MCSE Hazırlık Kursu | Part 7 | Terminal Server | 10 Saat,https://www.udemy.com/course/mcse-hazrlk-kursu-part-7/,CB Academy,4.616232,10,111,18,8.5시간
Microsoft Windows | Objets de stratégie de groupe et MUI,https://www.udemy.com/course/windows-7-avec-mui-et-gpo-local/,Mohamed Abderrahmane EL-MOUGHITH,4.461233,10,17,24,1.5시간
Manual iOS 11,https://www.udemy.com/course/manual-ios-11/,+ DoctorApple +,4.5564346,10,13,27,4.5시간
A'dan Z'ye Microsoft Exchange Server Eğitimi | 2022,https://www.udemy.com/course/adan-zye-microsoft-exchange-server-egitimi-2022/,Yasin Toyga,4.219018,10,180,43,7시간
Hestia Panel – Conviértete en tu propio proveedor de Hosting,https://www.udemy.com/course/hestia-panel-conviertete-en-tu-propio-proveedor-de-hosting/,Yamir Hidalgo Peña,4.570698,10,2124,56,6시간
Acceso a datos - DAM,https://www.udemy.com/course/acceso-a-datos-dam/,Alvaro Ortega Marmol,4.347175,10,42,84,14시간
【Linuxコマンド】時間が無いプログラミング初心者の為の（Macターミナルコマンド）実践入門！,https://www.udemy.com/course/linux-vim-sh-mac/,今中 みのる,3.95594,10,142,44,2.5시간
"AWS SDK ile C#/.Net Developer , AWS  Serverless'a  Giriş",https://www.udemy.com/course/awsawssdk-ile-cnet-platformu/,Ertuğrul Yılmaz,4.634959,10,174,47,5.5시간
Windows 10 pas à pas pour débutants,https://www.udemy.com/course/windows-10-pas-a-pas-pour-debutants/,Benoit CORNU,4.073815,10,33,43,1.5시간
Linux для начинающих + практический опыт,https://www.udemy.com/course/linux-rotoro/,Андрей Соколов,4.0298734,10,45,75,5.5시간
Windows para todos,https://www.udemy.com/course/microsoft-para-todos/,Alberto Giacometti,4.4851265,10,24,101,14시간
MCSE Hazırlık Kursu|Part11|Exchange Server 2019 Giriş|11Saat,https://www.udemy.com/course/mcse-hazrlk-kursu-part11/,CB Academy,4.792507,10,106,20,10.5시간
Server Administration | ادارة سيرفرات | Windows Server,https://www.udemy.com/course/win-ubuntu-srv/,Marwa abdulkareem,4.9607406,9,29,32,4시간
Linuxサーバー超入門,https://www.udemy.com/course/linux-bp-mk/,真大 古谷,3.6927056,9,121,74,6시간
Master Linux Server Professional con  Fedora Server y Debian,https://www.udemy.com/course/linux-server-professional/,Daniel Nicolalde Mendoza,4.6417737,9,418,21,4시간
Mac OS X-Konfiguration für Power-User,https://www.udemy.com/course/mac-os-x-konfiguration-fur-power-user/,Karsten Brodmann,4.205108,9,138,22,2.5시간
ChatBot Para WhatsApp Com DialogFlow,https://www.udemy.com/course/chatbot-para-whatsapp-com-dialogflow/,Brunno Goulart,4.8392797,9,39,24,2.5시간
Bezpieczeństwo w systemie IBM AIX - ćwiczenia w „IBM Cloud”,https://www.udemy.com/course/bezpieczenstwo-w-systemie-ibm-aix-cwiczenia-w-ibm-cloud/,Sebastian Biedroń,4.947009,9,51,30,4시간
iOS10 - Básico,https://www.udemy.com/course/ios10-basico/,+ DoctorApple +,4.657865,9,387,15,2.5시간
Taller de GNU/Linux en consola y Shell Script,https://www.udemy.com/course/taller-de-gnulinux-en-consola-y-shell-script/,Fernando Vicente,4.8769193,9,32,118,31시간
Macros para Excel,https://www.udemy.com/course/macrosparaexcel/,Pablo Agustín Gribodo,4.8149605,9,36,23,4시간
Tutorial Cepat Menguasai Perintah-Perintah Linux Sampai Bisa,https://www.udemy.com/course/strategi-cepat-menguasai-perintah-perintah-linux-sampai-bisa/,Jubilee Enterprise,4.8451,9,24,53,4시간
Linux Operation и DevOps - Базовый курс. Часть 2,https://www.udemy.com/course/linux-operation-devops-2/,Aleksey Zhadan,2.8225496,9,61,8,1시간
"Excel Workshop - Diagramme: Wasserfall, Karten, Linien, etc.",https://www.udemy.com/course/excel-workshop-diagramme-wasserfall-karten-linien-etc/,Kristoffer Ditz,4.7738614,9,3468,57,6.5시간
Curso Completo de Linux desde cero para DevOps y Sysadmin,https://www.udemy.com/course/curso-de-linux-desde-cero-para-devops-y-sysadmin/,Cristian Casis,4.27178,8,99,48,4.5시간
[ホワイトハッカーセミナー]Linuxのファイアウォール編,https://www.udemy.com/course/linux-firewall/,Kanri Mega,3.502687,8,49,6,2.5시간
Do 0 ao 1: Linux,https://www.udemy.com/course/do-0-ao-1-linux/,Yuri Rodrigues de Almeida,5.0,8,37,52,10.5시간
OviOS Linux Avançado | Replicação Cluster e HA de Storage,https://www.udemy.com/course/ovios-linux-storage-sannas-cluster-e-alta-disponibilidade/,Gilberto Nunes Ferreira,4.456469,8,53,7,3시간
Aprende Windows10 básico,https://www.udemy.com/course/aprende-windows10-basico/,Yoseline Hidaldo,3.8090205,8,634,16,1시간
Gerenciando o Windows Server 2016,https://www.udemy.com/course/gerenciando-o-windows-server-2016/,Michael Soares,4.64029,8,44,38,12시간
Linux Mastery | Bash scripting | تعلم لينكس من الصفر,https://www.udemy.com/course/administration-linux-server/,Marwa abdulkareem,4.0576043,8,26,73,8.5시간
Windows 11,https://www.udemy.com/course/windows-11-fr/,Michel Martin,4.558443,8,41,140,4.5시간
Windows Server 2016 (70-740) video kursu,https://www.udemy.com/course/windows-server-2016-70-740-video-kursu/,Elchin Jamalov,4.658219,8,21,54,23.5시간
Практическое введение в Linux,https://www.udemy.com/course/linux-lp/,Павел Кузьминых,4.587772,8,24,16,4시간
"Formatar notebook e celular, rápido e fácil.",https://www.udemy.com/course/aprenda-formatacao-de-notebook-e-celular/,Sizenando Oliveira,4.0717106,8,28,19,2.5시간
Microsoft Windows 10 - Neuinstallation und Gesamtüberblick,https://www.udemy.com/course/microsoft-windows-10-neuinstallation-und-gesamtueberblick/,Kingsberg Academy,4.6074243,8,40,33,2시간
Instalando ABAP 752 SP04 version de prueba gratuita de SAP,https://www.udemy.com/course/instalando-abap-752-sp04-version-de-prueba-gratuita-de-sap/,Martin Hernandez,4.3271723,8,33,9,1시간
Citrix XenServer (Citrix Hypervisor) Avançado,https://www.udemy.com/course/citrix-xenserver-citrix-hypervisor-avancado/,Gilsomar Freire,4.534561,8,43,48,5.5시간
Instalação e Configuração do Protheus 12,https://www.udemy.com/course/instalacao-e-configuracao-do-protheus-12/,Adilio Moura Costa,4.445836,7,21,10,3시간
Remoteverwaltung und Daten formatieren mit der PowerShell,https://www.udemy.com/course/remoteverwaltung-und-daten-formatieren-mit-der-powershell/,Tom Wechsler,4.8605843,7,147,33,2.5시간
Linux UBUNTU 20 e LibreOffice  - Informática Descomplicada,https://www.udemy.com/course/ubuntu-204-beta-libreoffice-64/,"Rogério Araújo Barreto, CEO Silício do Brasil",4.4148636,7,21,170,12시간
Windows Server 2019 التدريب العملي على نظام,https://www.udemy.com/course/windows-server-2019_arabic/,Abdullah Wajeeh,4.939173,7,16,39,4시간
Integre Linux ao Microsoft Active Directory,https://www.udemy.com/course/integre-linux-ao-active-directory/,Vicente Sloboda,4.2647653,7,25,8,1시간
Linux für Anfänger,https://www.udemy.com/course/linux-fur-anfanger/,Marco Damm,3.651536,7,67,17,30분
Comment utiliser Bash pour automatiser votre Linux !,https://www.udemy.com/course/comment-utiliser-bash-pour-automatiser-votre-linux/,Alban Thaumur,4.1241264,7,58,51,4.5시간
Mac OS Big Sur - Devenez libre et indépendant !,https://www.udemy.com/course/mac-os-big-sur-devenez-libre-et-independant/,Logan Devillard,4.232368,7,21,30,2시간
Windows 10 دورة تعلم أساسيات,https://www.udemy.com/course/complete-windows10-for-beginners/,Mohamed Shawqi,4.8903,7,8,13,2시간
Atualizando Windows 7 para Windows 10 - Informática Básica,https://www.udemy.com/course/atualizando-soperacional-de-windows-7-para-windows-10/,"Rogério Araújo Barreto, CEO Silício do Brasil",4.335442,7,351,7,1시간
安装和配置 VMWare vCenter Server 6.7,https://www.udemy.com/course/vmware-vcenter-server-67/,Softice lee,4.4637156,7,59,84,11시간
Эксперт по Windows 10,https://www.udemy.com/course/windows-10-r/,Павел Басманов,4.14505,7,45,19,3.5시간
MCSE Hazırlık Kursu | Part12| İleri Exchange 2019 |9 Saat,https://www.udemy.com/course/mcse-hazrlk-kursu-part12/,CB Academy,4.51271,7,95,14,7.5시간
Active Directory und Azure AD mit PowerShell administrieren,https://www.udemy.com/course/active-directory-und-azure-ad-mit-powershell-administrieren/,Patrick Gruenauer,4.6928215,7,147,32,3.5시간
Nginx 从入门到百万并发实战,https://www.udemy.com/course/nginx-web/,amos chen,4.351234,7,36,44,21시간
YouTube Watch time completing course,https://www.udemy.com/course/youtube-watchtime-completing-course/,Hamza Yousafzai,4.510975,7,20,6,1시간
Dicas Para Trabalhar Home Office - Informática Básica,https://www.udemy.com/course/dicas-para-trabalhar-home-office-informatica-basica/,Cleyton De Jesus Sales Prudencio,4.4385147,7,206,5,1.5시간
"Maintenir, auditer et automatiser des systèmes Linux(Ubuntu)",https://www.udemy.com/course/maintenir-auditer-et-automatiser-des-systemes-linuxubuntu/,Landry Hospice AHOUANSOU,3.966096,7,71,22,3시간
MCSE Hazırlık Kursu|Part10|İleri Sanallaştırma (C) | 9 Saat,https://www.udemy.com/course/mcse-hazrlk-kursu-part-10/,CB Academy,4.750124,7,94,16,9.5시간
"Основы работы на компьютерах Apple (iMac, MacBook Pro и тд)",https://www.udemy.com/course/apple-imac-macbook-pro/,Игорь Духовный,4.251334,7,31,32,3시간
Linux احتراف أساسيات نظام التشغيل,https://www.udemy.com/course/linux-arabic/,Tatweer Lab,4.2998147,7,82,31,2시간
iPad Ganz Einfach: Der iPad Grundkurs für Silersurfer,https://www.udemy.com/course/der-ausfuehrliche-ipad-grundkurs/,Ferdinand Guggenberger,4.690099,7,55,58,4시간
Aprenda com Recursos Incríveis Shell Script - Linux,https://www.udemy.com/course/aprenda-com-recursos-incriveis-shell-script-linux/,MSc Grimaldo Lopes | + 40.000 alunos de Oliveira,4.0809417,7,50,10,3.5시간
أساسيات الحوسبة السحابية,https://www.udemy.com/course/cloud-computing-fundamentals-r/,Mohamed hosseny,4.9327807,7,78,14,1.5시간
Hyperv | Vmware Karşılaştırmalı Cluster Mimarisi Kursu,https://www.udemy.com/course/hyperv-vmware/,CB Academy,3.7556572,6,71,7,4시간
Curso de Programación en C,https://www.udemy.com/course/curso-de-programacion-en-c-w/,Lorenzo Lezcano,4.3300443,6,25,38,5시간
安装和配置 VMWare Horizon 7.12,https://www.udemy.com/course/vmware-horizon-712/,Softice lee,4.4520464,6,21,35,3.5시간
Curso básico de Linux Debian,https://www.udemy.com/course/curso-basico-de-linux-debian/,Tiago de Almeida Marchi,4.0103183,6,12,16,1.5시간
Curso MacOS El Capitan 10.11,https://www.udemy.com/course/curso-macos-el-capitan/,+ DoctorApple +,4.760524,6,17,16,2.5시간
FreeRTOS para STM32 en STM32CubeIDE,https://www.udemy.com/course/freertos-para-stm32-en-stm32cubeide/,Christian Salazar,3.7119699,6,29,13,3시간
ADMINISTRAÇÃO E MONITORAMENTO DE SISTEMAS /SERVIDORES LINUX,https://www.udemy.com/course/linuxsystemmonitoring/,Afonso João Pedro,4.625048,6,19,16,2.5시간
【最短1日】flutter → Google Play :  flutterでスマホアプリを制作 & リリース,https://www.udemy.com/course/flutter-google-play-flutter/,studio ssk,3.7115784,6,49,10,2시간
デモで理解するWindows 10のセキュリティ,https://www.udemy.com/course/ms01-win10security/,佐藤 実,4.106321,6,38,10,1.5시간
Derinlemesine Windows Server Hyperv Kursu | Canlı Kayıt,https://www.udemy.com/course/windows-server-hyperv-workshop/,CB Academy,5.0,6,53,5,2시간
Windows 10 - Quick Wins und Best Practices,https://www.udemy.com/course/windows-10-quick-wins-und-best-practices/,Patrick Schlenker,4.3781466,6,382,26,3시간
تعلم لغة سويفت المطورة لبرمجة تطبيقات الآيفون,https://www.udemy.com/course/kxhqdeqm/,Speak Swift SS,3.8108966,6,25,52,15시간
Dominando o Windows Server 2019 - Instalação e configuração,https://www.udemy.com/course/dominando-o-windows-server-2019-instalacao-e-configuracao/,TetraNoodle Team,4.2242794,6,14,25,2.5시간
Criando sua Hospedagem com CyberPanel,https://www.udemy.com/course/criando-sua-hospedagem-com-cyberpanel/,Arthur Carlos,4.248894,6,19,14,1.5시간
QGIS: Modelos Digitais  de Elevação - MDE  em 3D,https://www.udemy.com/course/curso-de-modelagem-e-visualizacao-em-3d-com-o-quantum-gis/,Rafael Barros de Souza,3.5675323,6,35,17,3.5시간
Kali Linux Tutorial For Beginners,https://www.udemy.com/course/kali-linux-hindi/,Abdul Naeem Awan,4.00388,6,326,50,2.5시간
Multitread Yazılım Geliştirme,https://www.udemy.com/course/multitread-multithreading/,Samet Akçalar,4.395493,6,48,48,7.5시간
Active Directory Concepts and Troubleshooting,https://www.udemy.com/course/active-directory-concepts-monitoring-and-troubleshooting/,Learn In the Cloud,5.0,6,26,112,4.5시간
Microsoft Endpoint Manager: MECM und Intune - Teil 3,https://www.udemy.com/course/microsoft-endpoint-manager-mecm-und-intune-teil-3/,Tom Wechsler,4.7495413,6,89,27,1.5시간
Informática Básica para concursos: Teoria e Prática.,https://www.udemy.com/course/informatica-basica-para-concursos-aprenda-ja-profo-expert/,Sizenando Oliveira,4.1016426,6,16,38,12.5시간
Configurer les services de stockage sous Windows Server 2019,https://www.udemy.com/course/configurer-les-services-de-stockage-sous-windows-server-2019/,Landry Hospice AHOUANSOU,4.0490146,6,62,32,4.5시간
Bilgisayar ve İşletim Sistemleri Kurulumu,https://www.udemy.com/course/bilgisayar-ve-isletim-sistemleri-kurulumu/,Murat Tunar,4.3158097,6,333,8,1시간
Administration Windows Server 2019 partie II,https://www.udemy.com/course/administration-windows-server-2019-partie-ii/,Abary EL Madou Kazelma,4.174729,6,31,48,4.5시간
Active Directory: Gruppenrichtlinienverwaltung,https://www.udemy.com/course/active-directory-gruppenrichtlinienverwaltung/,Tom Wechsler,4.810567,6,106,44,3시간
MATLAB App Designer,https://www.udemy.com/course/matlab-app-designer/,Gabriel Motta,4.263697,6,18,18,2시간
Tutorial completo MacOS actualizado,https://www.udemy.com/course/tutorial-completo-macos-actualizado/,Rafael Alcazar del Bosque,2.8952274,5,13,60,5시간
安装和配置 Windows Server 2019,https://www.udemy.com/course/windows-server-2019-installation-and-configuration/,Softice lee,4.2528944,5,32,22,2.5시간
Aprenda o Windows 11 do Zero,https://www.udemy.com/course/aprenda-o-windows-11-do-zero/,Ricardo Oliveira Cunha,4.7675557,5,90,84,15시간
