강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
Excel Kurs: Formeln und Funktionen für Beginner,https://www.udemy.com/course/excel-kurs-formeln-und-funktionen/,Alexander Brück,4.4,46,270,39,300.0,IT_software
Apprenez et maitrisez Hibernate / JPA !,https://www.udemy.com/course/apprenez-et-maitrisez-hibernate-jpa/,Maxime Carpentier,4.9,46,280,81,630.0,IT_software
Como se tornar Product Manager,https://www.udemy.com/course/como-se-tornar-product-manager/,Gabriel Werlich,4.7,46,108,14,210.0,IT_software
Machine learning e inteligencia artificial en Power BI 2021,https://www.udemy.com/course/machine-learning-e-inteligencia-artificial-en-power-bi/,Data Bootcamp,4.2,46,262,95,510.0,IT_software
Introducción a Big Data,https://www.udemy.com/course/introduccion-a-big-data/,Leonardo Rodriguez,3.1,46,590,31,120.0,IT_software
Curso Consultor Seguridad SAP - Seguridad Informatica,https://www.udemy.com/course/curso-completo-consultor-sap-seguridad/,Maicol Daniel Peligno,4.4,46,2170,26,240.0,IT_software
PID: Bloques funcionales de un sistema de regulación,https://www.udemy.com/course/pid-bloques-funcionales-de-un-sistema-de-regulacion/,Xabier Endika,4.8,46,494,55,210.0,IT_software
AutoCAD Architecture Basiskurs,https://www.udemy.com/course/autocad-architecture-basiskurs/,Christian Dorst,4.3,46,204,30,270.0,IT_software
Revit Básico,https://www.udemy.com/course/revit-basico/,Marcus Cortez,4.9,46,115,61,870.0,IT_software
Супер JavaScript,https://www.udemy.com/course/javascript-super/,Исмаил Усеинов,4.4,46,137,69,1230.0,IT_software
SAP S/4 HANA módulo SD - Estrutura Organizacional,https://www.udemy.com/course/consultor-sap-s4-hana-estrutura-organizacional/,Equipe Isoftware,4.2,46,143,41,120.0,IT_software
The Complete HTML5 & CSS3 Course in Arabic,https://www.udemy.com/course/the-complete-html5-and-css3-course-in-arabic/,Abdullah Hinnawi,4.6,46,190,35,390.0,IT_software
Data Structures with C programming in Arabic,https://www.udemy.com/course/data-structures-with-c-programming/,Rami M. Mohsen,4.5,46,4086,36,1260.0,IT_software
Enquête Avec Sphinx : Créer Votre Questionnaire,https://www.udemy.com/course/enquete-avec-sphinx-creer-un-questionnaire/,Ibrahima Sylla,4.7,46,1038,7,60.0,IT_software
Lógica de Programação e Algoritmos com C# 2021,https://www.udemy.com/course/logica-de-programacao-e-algoritmos-com-c-sharp-120-exercicios/,Jackson Camara,4.6,46,177,157,1050.0,IT_software
Organização e Arquitetura de Computadores - Módulo 1,https://www.udemy.com/course/organizacao-e-arquitetura-de-computadores-modulo-i/,Dominando TI,4.6,46,107,19,360.0,IT_software
ASP.NET MVC 5 بالعربية,https://www.udemy.com/course/aspnet-mvc-5-course-arabic/,Ahmed Moosa,4.2,46,3441,118,870.0,IT_software
Licenciamento Microsoft,https://www.udemy.com/course/licenciamento-microsoft/,Thiago Mendes da Silva,4.3,46,98,14,120.0,IT_software
ArcGis: nível intermediário,https://www.udemy.com/course/arcgis-andando-correndo-voando-20/,José Rafael Santos de Jesus,4.6,46,175,24,150.0,IT_software
Crie sites Wordpress hospedados gratuitamente na Amazon,https://www.udemy.com/course/hospedando-gratuitamente-um-site-wordpress-na-amazon-aws/,Aprendizado Exponencial,4.8,45,185,27,120.0,IT_software
Machine Learning y Ciencia de Datos con Python,https://www.udemy.com/course/practical-machine-learning-and-data-science-with-python/,CARLOS QUIROS,4.8,45,379,74,1080.0,IT_software
Aprenda Excel - Básico e Avançado,https://www.udemy.com/course/aprenda-excel-basico-e-avancado/,Rodrigo Pedrosa,4.6,45,120,75,420.0,IT_software
Composición Musical con LMMS para videojuegos desde Cero,https://www.udemy.com/course/composicion-musical-con-lmms-para-videojuegos-desde-cero/,Diego Peinador Pascua,4.5,45,291,112,630.0,IT_software
Desenvolvimento WEB com Python e Django,https://www.udemy.com/course/desenvolvimento-web-com-python-e-django-w/,Ben-Hur Varriano,3.9,45,132,37,420.0,IT_software
"Instalación, configuración y administración de Osticket",https://www.udemy.com/course/instalacion-configuracion-y-administracion-de-osticket/,Juan Carlos Guzmán Contreras,4.6,45,139,44,240.0,IT_software
"Programacion con Scratch, programando con bloques",https://www.udemy.com/course/estructuras-basicas-de-programacion-con-python-y-scratch/,JOSE OJEDA ROJAS,4.4,45,8537,31,480.0,IT_software
Introducción a Bootstrap 5,https://www.udemy.com/course/introduccion-a-bootstrap-5/,Francisco Javier Arce Anguiano,4.5,45,3740,160,1230.0,IT_software
Domine a programação em arduino,https://www.udemy.com/course/dominearduino/,Rhavi Gonçalves de Borba,4.9,45,221,67,720.0,IT_software
MATLAB desde básico,https://www.udemy.com/course/matlab-para-ingenieros/,Esteban Valverde Maya,4.9,45,8355,22,180.0,IT_software
Unreal Engine 4: dalle basi a un videogioco in VR,https://www.udemy.com/course/unreal-engine-4-dalle-basi-a-un-videogioco-in-vr/,Emiliano Giuliante,3.5,45,266,23,300.0,IT_software
Curso OnLine de Adobe Flash CS6,https://www.udemy.com/course/curso-online-de-adobe-flash-cs6/,André Rossiter,4.6,45,180,65,330.0,IT_software
Álgebra Relacional Descomplicada,https://www.udemy.com/course/algebra-relacional-descomplicada/,Marcio Victorino,4.9,45,138,33,120.0,IT_software
Aprenda PowerShell 7 (Práctico) - PowerShell Principiantes,https://www.udemy.com/course/aprende-windows-powershell-7-para-principiantes/,Genius Hub,3.8,45,152,24,180.0,IT_software
"Devops y cloud con azure devops, app service pipelines y git",https://www.udemy.com/course/azuredevopscloud/,Carlos Adrian Soto Botero,4.4,45,340,100,810.0,IT_software
Matemática para Machine Learning,https://www.udemy.com/course/matematica-para-machine-learning/,Michel Janos,4.3,45,247,131,780.0,IT_software
CURSO HACKEO Y SEGURIDAD DE CELULARES Y TABLETS V1.0,https://www.udemy.com/course/curso-hackeo-y-seguridad-de-telefonos-celulares-y-tablets/,Alberto Morelo Palacios,4.5,45,193,22,240.0,IT_software
Domine AutoML: Machine Learning Automatizado,https://www.udemy.com/course/domine-auto-machine-learning/,Fernando Amaral,4.5,44,408,28,210.0,IT_software
GNS3 101 Eğitimi,https://www.udemy.com/course/gns3-101-egitimi/,Cemal TANER,4.4,44,256,28,150.0,IT_software
Utilizando Filtros no TOTVS - Linha RM,https://www.udemy.com/course/utilizando-filtros-no-totvs-linha-rm/,Daniel Carvalho,4.3,44,106,16,43.0,IT_software
CUBE Advanced I (Atendimento),https://www.udemy.com/course/cube-advanced-i/,Metasix Tecnologia,4.9,44,56,12,38.0,IT_software
Mecatrónica Programación de PLC de principiante a intermedio,https://www.udemy.com/course/mecatronica-programacion-de-plc-de-principiante-a-intermedio/,Jose Manuel Trejo Peraza,4.4,44,151,23,300.0,IT_software
ORANGE Data Science - 100% VISUAL - Roadmap one,https://www.udemy.com/course/orange-data-science-explorervisual-roadmap-one/,MSc Grimaldo Lopes | + 40.000 alunos de Oliveira,4.3,44,390,15,180.0,IT_software
Agile SCRUM training : da Zero a Master,https://www.udemy.com/course/agile-scrum-training-da-zero-a-master/,Andrea Noli,4.2,44,108,22,180.0,IT_software
OpenCV e Python em reconhecimento de face e dígito numérico,https://www.udemy.com/course/opencv-e-python-em-reconhecimento-de-face-e-digito-numerico/,Eng. esp. Vitor Penteado,4.5,44,151,57,600.0,IT_software
Inteligencia Artificial aplicada a Empresas (con Python),https://www.udemy.com/course/inteligencia-artificial-python/,Javier Sossa,3.4,44,7942,24,210.0,IT_software
Apache Nifi De A à Z - le Guide complet,https://www.udemy.com/course/apache-nifi-de-a-a-z/,Maxime Gillot,4.4,44,210,23,180.0,IT_software
IBM API Connect - Básico,https://www.udemy.com/course/ibm-api-connect-basico/,Ing. Richard Smith Vargas Castañeda,3.6,44,4424,51,210.0,IT_software
Concevoir une architecture de microservices en 3 étapes,https://www.udemy.com/course/conception-architecture-microservices/,Jean Claude SIMO,4.4,44,233,25,120.0,IT_software
"AutoCAD 2022 Eğitim ve Mimari,Mekanik,Mobilya Eğitimi Kursu",https://www.udemy.com/course/autocad2022egitimseti/,Çizim Eğitim,4.4,44,295,154,1710.0,IT_software
AUTOMATIZACIÓN ROBÓTICA DE PROCESOS (RPA) - CASOS PRÁCTICOS,https://www.udemy.com/course/automatizacion-robotica-de-procesos-rpa-casos-practicos/,Idmir De La Cruz Clemente,4.1,44,3262,22,150.0,IT_software
MS Excel Poznaj Tabele Przestawne,https://www.udemy.com/course/ms-excel-poznaj-tabele-przestawne/,Radosław Potoczak,4.7,44,201,25,90.0,IT_software
Kurs Oracle SQL,https://www.udemy.com/course/kurs-oracle-sql/,Przemyslaw Starosta,4.5,44,244,65,480.0,IT_software
Introducción a Siemens TIA PORTAL - Programa PLC desde cero,https://www.udemy.com/course/curso-tia-portal/,Laureano Boira Radiu,4.1,44,214,12,330.0,IT_software
Migracja firmy do Microsoft Azure – Kurs Praktyczny,https://www.udemy.com/course/migracja-do-microsoft-azure-kurs-praktyczny/,Mariusz Ferdyn,4.1,44,335,14,210.0,IT_software
Mengenal Adobe After Effects dari Nol Sampai Gol!,https://www.udemy.com/course/mengenal-adobe-after-effects/,Jubilee Enterprise,4.5,43,252,41,450.0,IT_software
Implementa tu sitio web Django en un VPS Ubuntu Español 2019,https://www.udemy.com/course/implementa-tu-sitio-web-django-en-un-vps-ubuntu-espanol-2019/,William Jair Dávila Vargas,4.9,43,143,21,120.0,IT_software
TABLEAU- Visualize seus dados e construa painéis rapidamente,https://www.udemy.com/course/tableau-visualize-seus-dados-e-construa-paineis-rapidamente/,MSc Grimaldo Lopes | + 40.000 alunos de Oliveira,3.8,43,259,14,300.0,IT_software
SQL SERVER - Conceitos práticos e essenciais,https://www.udemy.com/course/sql-server-basico/,Alessandro Trovato Candido de Andrade,5.0,43,130,57,1020.0,IT_software
Corso di programmazione C,https://www.udemy.com/course/corso-di-programmazione-c/,Daniele Masone,4.2,43,211,31,390.0,IT_software
ASESORÍA de Microsoft Office+Diseño+Herramientas Digitales,https://www.udemy.com/course/curso-opciones-avanzadas-de-office-y-herramientas-digitales/,Blanca Asesora Digital,4.5,43,106,24,210.0,IT_software
Odoo - QWeb: Generación de informes profesionales completos,https://www.udemy.com/course/odoo-qweb/,Darío Rodríguez García,4.5,43,185,30,120.0,IT_software
Personalizando ((OTRS)) Community Edition,https://www.udemy.com/course/personalizando-community-edition/,Juan José Pérez Figuereo,4.1,43,150,13,60.0,IT_software
DevOps - Ansible Başlangıçtan İleri Seviyeye,https://www.udemy.com/course/just-ansible/,Çiğdem Kadakoğlu,3.3,43,245,73,420.0,IT_software
Desarrolla Juegos 3D Multijugador o Multiplayer en UNITY.,https://www.udemy.com/course/multijugadorunity/,Javier Francisco Navarrete Talavera,2.8,43,196,47,540.0,IT_software
EKS + Ingress controller na AWS (Edição atualizada Jul/2021),https://www.udemy.com/course/aws-eks-ingress-controller/,Rafael Vieira Martins,4.2,43,177,16,210.0,IT_software
Crie aplicativos para celular com Windev Mobile,https://www.udemy.com/course/crie-aplicativos-para-celular-com-windev-mobile/,Neri Neitzke,3.3,43,305,187,1440.0,IT_software
BigQuery + Data Studio Grundlagen: Baue dein 1. eigenes DWH,https://www.udemy.com/course/bigquery-data-studio-grundlagen/,Thomas Knorr,3.8,43,281,112,510.0,IT_software
SQL ОТ ДЖЕИМСА,https://www.udemy.com/course/sql-kurs/,Александр Петров,4.0,43,124,28,300.0,IT_software
はじめてのLINE BOT「最寄り駅ボット」＆「天気予報ボット」をつくろう,https://www.udemy.com/course/line-tdg/,Taka pon,3.9,43,324,28,120.0,IT_software
Orientação a Objetos com Python,https://www.udemy.com/course/orientacao-a-objetos-com-python/,Ben-Hur Varriano,3.9,43,126,73,600.0,IT_software
QGIS Básico-Intermedio,https://www.udemy.com/course/qgis-curso-completo/,Ecu Academy,4.2,43,135,12,210.0,IT_software
"Videos mit Zoom - für Videokonferenzen, Meetings und Lehre",https://www.udemy.com/course/videos-mit-zoom-fuer-videokonferenzen-meetings-und-lehre/,Dietmar Fischer,4.3,43,178,24,90.0,IT_software
SAP BUSINESS ONE - Soporte Técnico en los Procesos,https://www.udemy.com/course/sap-business-one-soporte-tecnico/,sopti Tech,3.5,43,133,14,180.0,IT_software
Fundamentos de PostgreSQL,https://www.udemy.com/course/fundamentosdepostgresql/,David Ricardo Escate Cabrera,4.7,43,318,48,360.0,IT_software
Programación de Arduinos,https://www.udemy.com/course/programacion-de-arduinos/,Tomás de Camino Beck,4.5,43,122,22,60.0,IT_software
Blackmagic fusion : Introduction,https://www.udemy.com/course/blackmagic-fusion-introduction/,Chris Qpx,4.1,42,249,70,990.0,IT_software
Power BI: Das conexões às fontes de dados ao relatório final,https://www.udemy.com/course/power-bi-das-conexoes-as-fontes-de-dados-ao-relatorio-final-hlv/,Hugo Leandro Venturini,4.7,42,170,82,1110.0,IT_software
أساسيات لغة برمجة بايثُن Python,https://www.udemy.com/course/start-python/,المُعلّم AI,4.6,42,262,29,270.0,IT_software
Curso Maestro de Algoritmos y Estructuras de Datos,https://www.udemy.com/course/curso-maestro-de-algoritmos-y-estructuras-de-datos/,Lucas Bazilio,4.8,42,424,106,1920.0,IT_software
JIRA Service Management(Novo Service Desk) Customização,https://www.udemy.com/course/jira-service-managementnovo-service-desk-customizacao/,Viviane Sasamoto Nunes da Silva,4.6,42,153,46,480.0,IT_software
OBS Studio - La Guía definitiva,https://www.udemy.com/course/obs-studio-jairo-galeas/,Jairo Galeas,4.4,42,4650,11,90.0,IT_software
CUBE Professional,https://www.udemy.com/course/cube-professional/,Metasix Tecnologia,4.9,42,53,34,150.0,IT_software
Oracle SQL: Domine a Linguagem SQL do Zero,https://www.udemy.com/course/aprenda-oracle-sql/,Mayko Silva,4.4,42,124,86,720.0,IT_software
Fundamentos de programación en Pseudocódigo con PSeInt,https://www.udemy.com/course/programacion-en-pseudocodigo-con-pseint/,Nacho Cabanes,4.6,42,386,53,450.0,IT_software
Microsoft Excel - Excel from Beginner to Intermediate Level,https://www.udemy.com/course/microsoft-excel-for-beginners-g/,Zakaria Ibrahim,4.6,42,3023,20,120.0,IT_software
Lenguaje Ensamblador x86 Desde Cero,https://www.udemy.com/course/lenguaje-ensamblador-x86-desde-cero/,Lucas Bazilio,4.2,42,246,39,780.0,IT_software
Entrenamiento Visual FoxPro 9 - Nivel Intermedio,https://www.udemy.com/course/entrenamiento-visual-foxpro-9-nivel-intermedio/,Víctor Ramos,4.5,42,1718,32,510.0,IT_software
Orange Data Mining & Machine Learning Uygulaması,https://www.udemy.com/course/orange-data-mining-machine-learning-uygulamas-turkce/,Emre Volkan GULEN,3.6,42,617,16,90.0,IT_software
Introducción a la visión por computador con python y opencv,https://www.udemy.com/course/intro-a-la-vision-con-python-opencv/,Instituto Colombiano De Robótica Avanzada,3.8,42,124,15,150.0,IT_software
Pemrograman Database Python dan MySQL dari Nol sampai Gol!,https://www.udemy.com/course/pemrograman-python-dan-sql/,Jubilee Enterprise,4.7,42,153,49,600.0,IT_software
"Excel VBA Acessando Banco Dados  Mysql, Sqlserver e Access",https://www.udemy.com/course/excel-vba-acessando-banco-dados-mysql-sqlserver-e-access/,Erico Goncalves,4.4,42,227,25,210.0,IT_software
Master gRPC con Golang,https://www.udemy.com/course/master-grpc-golang/,Marco Feregrino,4.7,42,250,53,330.0,IT_software
Informática Básica,https://www.udemy.com/course/informatica-basica-/,Ana Alves,4.1,42,94,21,90.0,IT_software
Databricks e PySpark: analisando dados,https://www.udemy.com/course/databricks-e-pyspark-analisando-dados/,MSc Grimaldo Lopes | + 40.000 alunos de Oliveira,4.4,42,129,36,360.0,IT_software
Aprende Modelamiento Explícito 3D en MINESIGHT desde Cero,https://www.udemy.com/course/aprende-a-modelar-data-de-geotecnia-en-3d/,Jonathan Andrade,3.8,42,157,15,240.0,IT_software
คอร์สเขียนโปรแกรมพื้นฐานด้วย Python (เน้นฝึกคิดเป็นระบบ),https://www.udemy.com/course/python-on/,Pruettipong Onsood,4.7,42,174,97,1200.0,IT_software
Oracle APEX do básico ao avançado,https://www.udemy.com/course/oracle-apex/,Julio Alves,4.3,42,143,41,510.0,IT_software
Podstawy Elektroniki - Elektronika dla początkujących,https://www.udemy.com/course/pikademia-podstawy-elektroniki-1/,Pikademia Edukacja XXIw.,4.5,42,200,72,510.0,IT_software
SQL Server : L'administration d'un serveur SQL Partie 1,https://www.udemy.com/course/sql-pour-les-moins-grands-debutants-partie-2/,"O.Thuillier | SQL | Postgres | Powershell| Python |Azure| MySQL Administration,TSQL, et performance SQL Server.",4.6,42,307,70,330.0,IT_software
LINQ de Cero a Experto,https://www.udemy.com/course/linq-de-cero-a-experto/,Carlos Jhosef Flores,4.2,42,2360,40,300.0,IT_software
スクラッチから始めるAI入門：多層ニューラルネット編,https://www.udemy.com/course/ai-neuralnet-1/,Toshiteru Homma,3.4,42,657,41,600.0,IT_software
LINQ de Cero a Experto,https://www.udemy.com/course/linq-de-cero-a-experto/,Carlos Jhosef Flores,4.2,42,2360,40,300.0,IT_software
Introdução à Programação Utilizando LUA,https://www.udemy.com/course/curso-introdutorio-de-programacao-utilizando-lua/,Giovanni Reboucas,4.3,41,244,31,240.0,IT_software
SAP All-in-One Anwendungen im SAP ERP,https://www.udemy.com/course/sap-all-in-one-anwendungen-im-sap-erp/,Seminararkaden - TIAG24 PAVC – Projekte – Applikationen – Virtueller Campus,3.8,41,378,6,270.0,IT_software
【超初心者向け】YouTube動画編集を８ステップで具体的に実践！（Adobe Premiere Pro CC）,https://www.udemy.com/course/premierepro_youtube/,Adobe＆C4D まつもと,3.8,41,378,90,420.0,IT_software
CRUD base de datos local C#,https://www.udemy.com/course/crud-base-de-datos-local-c/,Lcdo.Eddy Quintero,4.0,41,149,17,150.0,IT_software
Planification et contrôle de projet avec Oracle PrimaveraP6®,https://www.udemy.com/course/planification-et-controle-de-projet-avec-oracle-primavera-p6/,Ecostar Plan,3.9,41,237,52,510.0,IT_software
"Algoritmi, flow-chart e il mondo della programmazione (2x1)",https://www.udemy.com/course/imparare-gli-algoritmi-flow-chart-e-la-programmazione-2x1/,Patrizio Riccardi,4.6,41,105,89,150.0,IT_software
مهارات معالجة الكلمات باستخدام مايكروسوفت وورد 2016,https://www.udemy.com/course/2016-ywh/,Tamayyoz for Development & Training,4.5,41,3153,22,150.0,IT_software
"Curs HTML/ CSS, Cum se poate construi o pagina web de la 0",https://www.udemy.com/course/curs-html-invata-cum-se-poate-construi-o-pagina-web-de-la-0/,Dragoescu Alin,4.8,41,525,60,300.0,IT_software
Workshop SQL Server Docker,https://www.udemy.com/course/workshop-sql-server-docker/,Maximiliano Damian Accotto,4.7,41,1527,9,43.0,IT_software
"Linguagem R: Estrutura, Operação e Métodos Estatísticos",https://www.udemy.com/course/linguagem-r-estrutura-operacao-e-metodos-estatisticos/,MSc Grimaldo Lopes | + 40.000 alunos de Oliveira,4.5,41,172,11,270.0,IT_software
Computer für Anfänger/Senioren,https://www.udemy.com/course/computer-fuer-anfaenger/,Markus Bender,4.3,41,151,10,90.0,IT_software
Algorithmen und Datenstrukturen,https://www.udemy.com/course/algorithmen-und-datenstrukturen/,Cedric Mössner,4.4,41,579,64,570.0,IT_software
Sublime Text: Produtividade Absoluta (melhore seu código!),https://www.udemy.com/course/sublime-text-produtividade-absoluta-melhore-seu-codigo/,Matheus Battisti,4.7,41,1043,40,90.0,IT_software
Analytic Hierarchy Process (AHP) em Python,https://www.udemy.com/course/analytic-hierarchy-process-ahp-em-python/,Edson Pacholok,4.3,41,884,18,120.0,IT_software
Figma para Desenvolvedores - Direto ao Ponto,https://www.udemy.com/course/figma-para-desenvolvedores-em-90-minutos-2021/,Escola de Devs Oficial,4.4,41,92,12,90.0,IT_software
تعلم البرمجة كائنية التوجه من خلال البايثون,https://www.udemy.com/course/pythonoop/,Mostafa A. Elhosseini,4.9,40,4154,40,540.0,IT_software
Firebird SQL - Curso Completo SQL,https://www.udemy.com/course/banco-de-dados-firebird-sql-curso-completo/,Marciel José,4.4,40,164,25,120.0,IT_software
Informática Básica y Fundamental PC,https://www.udemy.com/course/informatica-basica-y-fundamental-pc/,Ricardo Cardona Lafon,4.0,40,101,41,390.0,IT_software
プログラムを使っても使わなくてもだれでも作れるUnity２D３Dゲームの作成,https://www.udemy.com/course/unity-nj/,浅井 良一,3.2,40,535,62,300.0,IT_software
Curso de programación Full Stack Javascript - En profundidad,https://www.udemy.com/course/curso-de-programacion-full-stack-javascript-en-profundidad/,Damian Sire,4.0,40,1387,100,2430.0,IT_software
Java. Guía Teórico-Practica Para Programar En Java.,https://www.udemy.com/course/aprende-a-programar-en-java-guia-teorico-practica/,Jhonny Alexander Jaimes Carvajal,4.1,40,3093,9,60.0,IT_software
PROFIBUS DP & FABRİKA OTOMASYON HABERLEŞMESİ,https://www.udemy.com/course/profibus-dp-fabrika-otomasyon-haberlesmesi/,Selçuk Aydınlı,4.3,40,201,15,150.0,IT_software
Tarefas do Dia a Dia de um DBA - Atividades Diversas,https://www.udemy.com/course/tarefas-do-dia-a-dia-de-um-dba-atividades-diversas/,Fabricio França Lima,4.6,40,116,10,120.0,IT_software
初学者向けSQL,https://www.udemy.com/course/sql_for_beginners/,清野克行 清野,3.1,40,368,30,390.0,IT_software
SQL Descomplicado usando o MySQL,https://www.udemy.com/course/sql-descomplicado-usando-o-mysql/,Marcio Victorino,4.8,40,282,79,540.0,IT_software
"Estude o pacote Libre Office(Writer, Calc, Impress e Base)",https://www.udemy.com/course/estude-o-pacote-libre-officewriter-calc-impress-e-base/,Tiago de Almeida Marchi,3.8,40,160,70,360.0,IT_software
Séries Temporais com Python,https://www.udemy.com/course/series-temporais-com-python-i/,Luciano Galdino,4.7,40,216,62,900.0,IT_software
Curso de MS Project 2016,https://www.udemy.com/course/curso-de-ms-project/,Hugo Vasconcelos,4.1,40,114,30,150.0,IT_software
Curso de Excel do zero ao Excelente com Certificado!,https://www.udemy.com/course/excelexcelente/,João Paulo Araujo,4.6,40,78,58,660.0,IT_software
Prometheus and Grafana for Monitoring and Alerting监控和报警系统,https://www.udemy.com/course/telegraf-prometheus-grafana-cn/,Peng Xiao,4.9,40,335,54,420.0,IT_software
crie API'S com python | FAST API,https://www.udemy.com/course/crie-apis-com-python-fast-api/,Caio Henrique Lemos Sampaio,3.3,40,157,10,90.0,IT_software
Data Storytelling: Aprende a Contar Historias con Datos,https://www.udemy.com/course/data-storytelling-aprende-a-contar-historias-con-datos/,Tania Incio,4.2,40,1280,42,150.0,IT_software
BIM Modelado y Analisis Dynamo Fundamental Autodesk Revit,https://www.udemy.com/course/bimdynfesp/,Enrique Galicia,3.9,40,187,21,150.0,IT_software
Excel (Office 365) Tudo o que um iniciante precisa saber,https://www.udemy.com/course/excel-office-365-tudo-o-que-um-iniciante-precisa-saber/,Denilson Bonatti,4.9,40,887,40,270.0,IT_software
Programación con el Lenguaje Estadístico R. De 0 a Experto.,https://www.udemy.com/course/programacion-lenguaje-estadistico-r/,PhD. Manuel Castillo-Cara,4.3,40,229,120,1050.0,IT_software
Robótica Industrial - Comunicação PLC e Robô - ABB,https://www.udemy.com/course/robotica-industrial-comunicacao-plc-e-robo-abb/,Walisson Gomes,4.7,40,178,10,90.0,IT_software
Curso Intensivo de Analista Funcional - Con Experiencia,https://www.udemy.com/course/curso-intensivo-de-analista-funcional/,Laura Laves,3.5,40,125,29,810.0,IT_software
Aprenda Regex do zero,https://www.udemy.com/course/aprenda-regex-do-zero/,Washington Luís Guedes,4.6,39,139,44,210.0,IT_software
COURS D'INITIATION A ADOBE CREATIVE CLOUD,https://www.udemy.com/course/cours-dinitiation-a-adobe-creative-cloud/,Damien Barban,4.2,39,210,88,690.0,IT_software
Transformación digital - Sube a la nube de SharePoint Online,https://www.udemy.com/course/transformacion-digital-sube-a-la-nube-de-sharepoint-online/,Eric Vela Abia,3.9,39,125,21,120.0,IT_software
Xamarin intermedio: Diseños profesionales,https://www.udemy.com/course/mvvm-para-xamarin-forms-la-guia-definitiva/,Academia Apps,4.9,39,2315,122,1200.0,IT_software
Lógica de Programação e Algoritmos com C/C++ e exercícios!,https://www.udemy.com/course/programarcomc/,André Vicente,4.4,39,714,124,300.0,IT_software
Docker pour les débutants [Version 2022],https://www.udemy.com/course/docker-pour-les-debutants/,Ing.Seif | Europe Innovation,4.6,39,207,29,210.0,IT_software
Sensoriamento remoto com o uso do ArcGIS,https://www.udemy.com/course/sensoriamento-remoto-com-arcgis/,Yuri Souza,4.5,39,157,38,210.0,IT_software
Introdução à BioEstatística usando SPSS,https://www.udemy.com/course/introducaobioestatisticaspss/,Dr. Isaias Lira,4.2,39,112,42,300.0,IT_software
"Pesquisa de Satisfação em Service Desk, Help Desk e Suporte",https://www.udemy.com/course/pesquisa-de-satisfacao-em-service-desk-help-desk-e-suporte/,Roberto Cohen,4.4,39,148,9,90.0,IT_software
"C# ile Web Kazıma (Web Scraping & Web Crawling), Fiddler",https://www.udemy.com/course/c-ile-web-kazma-web-scraping-web-crawling-fiddler/,Halil AKCIL,4.0,39,1949,35,240.0,IT_software
Programación de Robots con ROS,https://www.udemy.com/course/programacion-de-robots-con-ros/,Luis Cruz,4.5,39,183,76,330.0,IT_software
CUBE Advanced III,https://www.udemy.com/course/cube-advanced-iii/,Metasix Tecnologia,4.8,39,53,16,32.0,IT_software
Algoritmos genéticos,https://www.udemy.com/course/genetic-algorithms/,Christopher Bryan Padilla-Vallejo,4.6,39,187,62,420.0,IT_software
เรียน C# พื้นฐาน (.Net Core),https://www.udemy.com/course/c-net-core/,Vichairat Piyachinda,4.0,39,203,40,510.0,IT_software
POWER BI : 20 soluções - funções DAX inteligência de tempo,https://www.udemy.com/course/power-bi-20-solucoes-funcoes-dax-inteligencia-de-tempo/,MSc Grimaldo Lopes | + 40.000 alunos de Oliveira,4.1,39,201,10,120.0,IT_software
"Introducción a UML, Lenguaje Unificado de Modelado",https://www.udemy.com/course/introduccionaumllenguajeunificadodemodelado/,Gabriel Flores Rozas,3.7,39,3259,15,150.0,IT_software
OpenShift : les bases pour débutant [2022],https://www.udemy.com/course/openshift-les-bases-pour-debutant/,Dirane Willy TAFEN,4.7,39,223,63,180.0,IT_software
Corso base sul mondo della programmazione (teorico),https://www.udemy.com/course/il-mondo-della-programmazione-corso-ebook-gratuito/,Patrizio Riccardi,3.6,39,172,41,60.0,IT_software
Picture Archiving and Communication System - PACS e DICOM,https://www.udemy.com/course/healthcare-systems-curso-sobre-pacsdicom/,Aurelio Thiago da Silva,4.7,39,101,68,330.0,IT_software
[2022年決定版] Vue3 x Typescriptによるアプリケーションづくり,https://www.udemy.com/course/vue3-typescript/,Shuya Inada,4.1,39,271,66,390.0,IT_software
SQL - Curso completo de Bases de Datos lenguaje sql y mysql,https://www.udemy.com/course/curso-de-sql/,Carlos Valdes,4.4,39,131,68,480.0,IT_software
Curso de Power BI - Análisis de datos desde cero,https://www.udemy.com/course/curso-de-power-bi-analisis-de-datos-desde-cero/,ECA Capacitaciones,4.5,39,2166,75,510.0,IT_software
Access e VBA - Formulário Desacoplado - [Passo a passo],https://www.udemy.com/course/access-vba-formulario-desacoplado/,Marcelo David,4.6,39,107,16,270.0,IT_software
Python et Deep Learning : reconnaissance d'images de A à Z,https://www.udemy.com/course/introduction-a-la-reconnaissance-dimages-en-deep-learning/,Deep Learner,4.0,39,445,29,150.0,IT_software
Microsoft Power Automate - Erste Schritte,https://www.udemy.com/course/microsoft-power-automate-erste-schritte/,Gabriela Bergantini,3.9,39,161,27,120.0,IT_software
"Curso de OwnCloud completo, desde 0 a experto",https://www.udemy.com/course/curso-de-owncloud-completo-desde-0-a-experto/,Arturo Diaz Lora,3.7,38,1179,26,180.0,IT_software
ABNT,https://www.udemy.com/course/abnt-estrutura-academica/,Hercules Pimenta Santos,4.6,38,157,22,90.0,IT_software
