강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
Grafische Apps in C# mit der WPF für Anfänger,https://www.udemy.com/course/grafische-anwendungen-in-csharp-mit-der-wpf/,Sönke Cordts,4.5,176,1034,46,600.0,software_engineering
Yazılım Mühendisliği Mülakatlarına Hazırlık,https://www.udemy.com/course/yazilim-muhendisligi-mulakatlarina-hazirlanma-teknikleri/,Turgay Çelik,4.5,175,1101,51,360.0,software_engineering
16+ Saat Python ile Veri Bilimi ve Makine Öğrenmesi,https://www.udemy.com/course/makineogrenmesi/,Tarik Subaşı,4.2,173,6686,122,960.0,software_engineering
Sistema de Inventario de Activos con Visual Basic .NET y SQL,https://www.udemy.com/course/sistemainventarioactivosfijos/,Jairo Galeas,4.2,168,1165,114,720.0,software_engineering
SOLID: Flexible und resiliente Software entwickeln,https://www.udemy.com/course/solid-prinzipien/,Thorsten Diekhof,4.2,167,1333,19,120.0,software_engineering
Apache Airflow,https://www.udemy.com/course/airflow-es/,Javier López Tomás,4.0,167,769,70,330.0,software_engineering
"Creare Cloud Ready App con Spring Cloud, Docker e Kubernetes",https://www.udemy.com/course/creare-cloud-ready-app-con-spring-cloud-docker-e-kubernetes/,Nicola La Rocca,4.5,165,864,195,1440.0,software_engineering
Computer Vision con Python e OpenCV: il Corso Completo,https://www.udemy.com/course/computer-vision-python/,Giuseppe Gullo,4.4,163,853,108,780.0,software_engineering
Kubernetes Pratico e Veloce per Principianti in Italiano,https://www.udemy.com/course/kubernetes-pratico-per-principianti/,Paolo Carta,4.2,163,678,49,210.0,software_engineering
Sistema de Ventas laravel 8 y livewire,https://www.udemy.com/course/sistema-de-ventas-laravel-8-y-livewire/,Luis Fax,3.9,162,641,104,1200.0,software_engineering
Arquitetura Hexagonal com Java - C1,https://www.udemy.com/course/arquitetura-hexagonal-com-java-1/,Fernando Franzini,4.7,161,681,120,570.0,software_engineering
Pontos de Função & Roteiro de Métricas do SISP,https://www.udemy.com/course/curso-rapido-apf-roteiro-de-metricas-do-sisp-v2x/,Ismael da Silva de Melo,3.5,158,427,49,210.0,software_engineering
Efektif Java,https://www.udemy.com/course/effective-java/,Altuğ Bilgin Altıntaş,4.7,158,5639,41,240.0,software_engineering
ODATA Services im SAPUI5 Umfeld,https://www.udemy.com/course/odata-services-sap-ui5/,- Skillcoach -,4.6,158,769,17,150.0,software_engineering
"Spring Framework 5 con Hibernate 5, Booststrap, REST y ExtJs",https://www.udemy.com/course/spring-framework-5-con-hibernate-5-booststrap-rest-y-extjs/,Carlos Mollapaza,3.9,158,755,110,480.0,software_engineering
Padrão MVC - explicado e aplicado,https://www.udemy.com/course/padrao-mvc/,Marco Aurélio Regis,4.4,157,374,14,34.0,software_engineering
Analyse et conception de Système d’Information (MERISE & co),https://www.udemy.com/course/analyse-et-conception-de-systeme-dinformation-merise-co/,Matthieu GASTON,3.8,157,686,34,150.0,software_engineering
Blockchain nedir ? Nasıl yazılır? Sırları ve tüm altyapısı..,https://www.udemy.com/course/blockchain-nedir-nasl-yazlr-srlar-ve-tum-altyaps/,Selcuk Celik,4.2,154,10795,7,150.0,software_engineering
Docker Master Kurs: In kürzester Zeit zum Docker-Profi,https://www.udemy.com/course/docker-master-kurs/,Philipp Anders,4.4,151,1460,26,810.0,software_engineering
Desenvolvimento Ágil: eXtreme Programming (XP),https://www.udemy.com/course/desenvolvimento-agil-extreme-programming-xp/,Marco Aurélio Regis,4.2,149,490,26,60.0,software_engineering
API Rest com Java e Spring Boot do iniciante ao especialista,https://www.udemy.com/course/crie-apis-rest-com-spring-boot-do-iniciante-ao-especialista/,Luis Eduardo Marques,4.6,147,755,72,930.0,software_engineering
微服務開發基礎：打造容器化 .NET 應用程式,https://www.udemy.com/course/dotnet-docker/,Will 保哥,4.9,142,1305,10,150.0,software_engineering
"SOLID, Wzorce Projektowe w C# (.NET) - praktyczny przewodnik",https://www.udemy.com/course/solid-wzorce-projektowe-w-c-sharp-net-praktyczny-przewodnik/,Jakub Kozera,4.7,140,701,51,360.0,software_engineering
Python で学ぶアルゴリズム とデータ構造（初級編）【丁寧な解説+Python 実装でアルゴリズム の基本を学習】,https://www.udemy.com/course/python-algorithm-beginner/,ひらまつ しょうたろう,4.3,140,1202,44,120.0,software_engineering
ARDUINO ile Projeler ve Robot Yapma Eğitimi-Eğitici Eğitimi,https://www.udemy.com/course/ustaatolye/,Alper Atan,4.7,139,7222,28,390.0,software_engineering
Arduino passo dopo passo,https://www.udemy.com/course/arduino-passo-dopo-passo/,Alessandro Argentieri,4.5,137,551,23,210.0,software_engineering
"Architektura aplikacji - back-end, Java",https://www.udemy.com/course/architektura-java/,Mateusz Chrzonstowski,4.8,135,1072,119,720.0,software_engineering
Sistemas embarcados profissionais - imersão ao assunto,https://www.udemy.com/course/sistemas-embarcados-profissionais-imersao-ao-assunto/,Pedro Henrique Fonseca Bertoleti,4.5,131,536,6,420.0,software_engineering
Design Patterns em TypeScript Entendendo Padrões de Projetos,https://www.udemy.com/course/curso-design-patterns-typescript/,Hcode Treinamentos,4.7,123,745,48,390.0,software_engineering
C# ile Blockchain Kodlama,https://www.udemy.com/course/csharp-ile-blockchain-kodlama/,Selcuk Celik,4.6,121,9563,5,180.0,software_engineering
"Raspberry Pi: 18 Sensör, 9 Proje ile Kodlamaya Başla!",https://www.udemy.com/course/raspberry-pi-18-sensor-8-proje-ile-kodlamaya-basla/,Oguzhan Akkin,4.8,121,760,100,990.0,software_engineering
Yapay Zeka 101: Projeler Üzerinden Algoritma ve Kavramlar,https://www.udemy.com/course/yapay-zeka-egitimi/,Eray Aktokluk,4.1,120,703,65,270.0,software_engineering
A'dan Z'ye Python Dersleri,https://www.udemy.com/course/adan-zye-python-dersleri/,Kubilay Erkeç,4.5,118,7441,39,300.0,software_engineering
Programación en C# desde cero,https://www.udemy.com/course/programacion-en-c-desde-cero/,Jhonnatan Flores,4.5,116,6865,151,540.0,software_engineering
Veri Yapıları Eğitim Serisi,https://www.udemy.com/course/veri-yapilari-egitim-serisi/,Algoritma Uzmani,4.9,115,641,72,540.0,software_engineering
Web-Apps mit Javascript und jQuery selber programmieren,https://www.udemy.com/course/web-apps-mit-javascript-und-jquery-selber-programmieren/,Hauke Fehr,4.8,112,546,64,1170.0,software_engineering
Padrões de Projeto (Design Patterns) com Python,https://www.udemy.com/course/padroes-de-projeto-com-python/,Geek University,4.9,112,1126,95,660.0,software_engineering
"EPLAN P8 Elektrik, 3D ProPanel-3D Pano Tasarımı Eğitimi",https://www.udemy.com/course/eplan-p8-elektrik-3d-propanel-3d-pano-tasarm-egitimi/,Ahmet Burak SANLAV,4.2,110,619,19,300.0,software_engineering
SAP ABAP Programmierung auf einen Blick,https://www.udemy.com/course/sap-abap-programmierung-auf-einen-blick-abap-report-sap-lernen-kurs/,Ana Lekic,4.5,108,1881,11,90.0,software_engineering
Formação Ágil: Fundamentos de Scrum,https://www.udemy.com/course/formacao-agile-scrum-foundations/,Fernando Faganello,4.6,107,1165,17,90.0,software_engineering
0 to 1 高频算法面试题,https://www.udemy.com/course/bittiger-suanfa-ti/,BitTiger 来自硅谷的终身学习平台,3.9,106,594,98,330.0,software_engineering
Entity Framework Eğitim Videosu Serisi,https://www.udemy.com/course/entity-framework-egitim-videosu-serisi/,Alper ÇELİK,4.4,105,2044,28,330.0,software_engineering
Entity Framework (EF) core Komplettkurs: Datenzugriff mit C#,https://www.udemy.com/course/entity-framework-core-datenzugriff-mit-csharp/,Timo | C# Development | .NET  | DevOps,4.2,105,766,61,270.0,software_engineering
Алгоритмы и структуры данных от А до Я,https://www.udemy.com/course/algodata/,Илья Фофанов,4.2,105,871,84,810.0,software_engineering
REST API C# Webservices mit ASP.NET Core Web API (.NET 5.0),https://www.udemy.com/course/rest-webservices-mit-aspnet-core-web-api-net-50/,Dev4Devs Publishing,4.4,104,433,35,210.0,software_engineering
"NodeJs Avançado com TDD, Clean Architecture e Typescript",https://www.udemy.com/course/nodejs-avancado/,Rodrigo Manguinho,5.0,104,340,100,1590.0,software_engineering
Aplikasi CRUD News dengan Flutter dan Database MySQL,https://www.udemy.com/course/aplikasi-crud-news-dengan-flutter-dan-database-mysql/,Udacoding Official,3.9,102,3899,12,270.0,software_engineering
Comunicação entre microsserviços,https://www.udemy.com/course/comunicacao-entre-microsservicos/,Victor Hugo Negrisoli,4.8,101,910,77,810.0,software_engineering
Utilizando Scrum no Jira Software,https://www.udemy.com/course/utilizando-scrum-no-jira-software/,Tomaz Macedo,4.1,98,298,17,120.0,software_engineering
C++ | Yeni Başlayanlar İçin Nesne Yönelimli Programlama,https://www.udemy.com/course/cpp-yeni-baslayanlar-icin-nesne-yonelimli-programlama/,Sefa Kerem Koçakoglu,4.4,97,6245,45,330.0,software_engineering
Ejemplos de LINQ con C# 10,https://www.udemy.com/course/ejemplos-de-linq-con-csharp/,Felipe Gavilán,4.8,95,365,47,180.0,software_engineering
はじめてのPostman（ポストマン）入門。HTTP通信やREST APIの基礎を学び、APIデバッグ手法の基礎を学ぼう,https://www.udemy.com/course/postman-api/,Atsushi Hamada （浜田 篤）,4.5,94,517,37,90.0,software_engineering
Python ile Görüntü İşleme,https://www.udemy.com/course/python-ile-goruntu-isleme/,Ibrahim Delibasoglu,3.3,93,3149,29,270.0,software_engineering
Ethereum ve Solidity Dili ile Blockchain Programlama,https://www.udemy.com/course/ethereum-solidity-blockchain/,Mimar Aslan,3.0,93,671,6,540.0,software_engineering
Web приложение - My Resume на базе фреймворка Spring,https://www.udemy.com/course/jee-my-resume/,DevStudy .net,4.5,92,575,23,1350.0,software_engineering
DevOps - der essentielle Grundkurs,https://www.udemy.com/course/devops-der-essentielle-grundkurs/,Cedric Mössner,4.3,90,397,16,90.0,software_engineering
Чистая архитектура на практике,https://www.udemy.com/course/clean-architecture-csharp-ru/,Dev Brothers,3.8,90,513,45,540.0,software_engineering
SAP ABAP Dynamische Programmierung,https://www.udemy.com/course/sap-abap-dynamische-programmierung/,- Skillcoach -,4.3,89,614,22,150.0,software_engineering
Curso de Git,https://www.udemy.com/course/curso-de-git/,Antonio Jose Galisteo Cantero,4.4,89,170,25,150.0,software_engineering
SAP PI Completo en Español,https://www.udemy.com/course/sap-pi-completo-en-espanol/,Freddy Valderrama,4.7,87,222,67,600.0,software_engineering
ADO.NET Eğitim Videosu Serisi,https://www.udemy.com/course/adonet-egitim-videosu-serisi/,Alper ÇELİK,4.8,84,2656,15,150.0,software_engineering
Python İle Görüntü İşleme - OpenCV,https://www.udemy.com/course/python-ile-goruntu-isleme-opencv/,Mert Mekatronik,4.6,83,307,21,390.0,software_engineering
Lebendiges Software Design 1/3: Qualitativ Hochwertiger Code,https://www.udemy.com/course/software-design-1-qualitativ-hochwertiger-code/,Herbert Dowalil,4.2,81,404,42,150.0,software_engineering
Архитектура ПО: Meta и SOLID принципы в ООП,https://www.udemy.com/course/meta-solid/,Илья Фофанов,4.8,81,496,63,300.0,software_engineering
Test Driven Development con Java: il corso completo sul TDD,https://www.udemy.com/course/test-driven-development-con-java-il-corso-completo-sul-tdd/,Filippo Calabrese,3.2,80,286,40,330.0,software_engineering
Curso Fullstack Java y React - Curso practico,https://www.udemy.com/course/curso-fullstack-java-y-react-curso-practico/,Jonathan Peñaloza,4.6,79,455,157,840.0,software_engineering
TİA PORTAL İLE SİEMENS S7 1200 TEMEL DÜZEY EĞİTİ SETİ,https://www.udemy.com/course/sifirdan-plc-programlama-egitimi/,FARUK KEMAL KARA,3.8,79,583,26,450.0,software_engineering
Python Arayüz Programlama PyQt5 Dersleri,https://www.udemy.com/course/python-arayuz-programlama-pyqt5-dersleri/,Mert Mekatronik,3.4,74,392,52,900.0,software_engineering
Kotlin Programming Language Arabic,https://www.udemy.com/course/kotlin-arabic/,Aly Hamalawey,4.8,73,1123,64,270.0,software_engineering
Reguläre Ausdrücke (Regular Expressions) in Python,https://www.udemy.com/course/regulaere-ausdruecke/,Dr. Lars Michael Bollweg,4.5,73,730,93,390.0,software_engineering
İleri/Orta Seviye Java Dersleri - (Effective Java),https://www.udemy.com/course/ileriorta-seviye-java-dersleri-effective-java/,Furkan Sönmez,4.9,72,371,77,780.0,software_engineering
Kubernetes +Istio + Knative Serving Eğitimi,https://www.udemy.com/course/kubernetes-ckad-egitimi-istio-knative-serving/,Mustafa BAYRAM,4.8,72,324,39,90.0,software_engineering
一天學會 DevOps 自動化測試及部署,https://www.udemy.com/course/devops-oneday/,Bo-Yi Wu,4.6,71,317,75,630.0,software_engineering
Introdução ao LoRa,https://www.udemy.com/course/introducao-ao-lora/,Pedro Henrique Fonseca Bertoleti,4.6,70,208,10,60.0,software_engineering
.Net Core Katmanlı Mimari ile Asp.Net Core Proje Geliştirme,https://www.udemy.com/course/net-core-katmanli-mimari-ile-proje-gelistirme/,Cihan Aybar,4.1,70,915,33,450.0,software_engineering
Aprenda Quarkus e Desenvolva API's RESTful Poderosas em Java,https://www.udemy.com/course/aprenda-quarkus-e-desenvolva-apis-restful-poderosas-em-java/,Dougllas Sousa,4.8,69,374,55,390.0,software_engineering
Coding e Pensiero Computazionale: le basi per programmare,https://www.udemy.com/course/coding-e-pensiero-computazionale/,Francesco Grecucci,4.1,69,331,16,180.0,software_engineering
Linguagem de programação MIPS Assembly,https://www.udemy.com/course/mips-assembly/,Marcos Tulio Gomes da Silva Junior,4.4,68,302,20,150.0,software_engineering
Sıfırdan Full Stack .NET Developer Olun!,https://www.udemy.com/course/full-stack-dotnet-developer-egitimi/,Mesut ILICA,5.0,66,541,255,2790.0,software_engineering
Python Programlama Kursu,https://www.udemy.com/course/1-saatte-nesne-yonelimli-programlama-ogreninoop/,Görkem Önen,4.3,66,3575,51,180.0,software_engineering
Clean Code: Testgetriebene Softwareentwicklung (TDD),https://www.udemy.com/course/clean-code-testgetriebene-softwareentwicklung-test-driven-development/,Thorsten Diekhof,4.2,65,731,51,240.0,software_engineering
SolidWorks Motion - Mecanismos,https://www.udemy.com/course/solidworksmotion-mecanismos/,Lucas Campos,4.8,64,167,50,480.0,software_engineering
SCADA EĞİTİMİ,https://www.udemy.com/course/scada-egitimi/,FARUK KEMAL KARA,3.9,64,567,17,330.0,software_engineering
Azure Administrator AZ-104  (Arabic) - Part1,https://www.udemy.com/course/azure-infrastructure-foundations-arabic/,Suliman Abu-Kharroub,4.2,64,321,58,270.0,software_engineering
Programación Orientada a Objetos con C#: Un Caso Práctico,https://www.udemy.com/course/curso-programacion-orientada-a-objetos/,Héctor Uriel Pérez,4.5,60,270,71,360.0,software_engineering
"Zaman Serileri & ARIMA Modelleri (Minitab,R,Power BI) [2020]",https://www.udemy.com/course/zaman-serileri-ve-arima-modelleri-minitab-r-power-bi/,Tarik Subaşı,4.4,60,244,24,210.0,software_engineering
Komple C# ile Kurumsal Mimari Geliştirme Kursu 2.0,https://www.udemy.com/course/komple-c-sharp-ile-kurumsal-mimari-gelistirme-kursu-2-0/,Ercan Ayhan,4.8,60,217,25,180.0,software_engineering
Algorithmen und Datenstrukturen in C#,https://www.udemy.com/course/algorithmen-und-datenstrukturen-in-csharp/,Sönke Cordts,4.8,60,497,51,450.0,software_engineering
９８３ｍの はじめてのオブジェクト指向　入門編,https://www.udemy.com/course/983m-jgi/,忠郎 渡邊,2.5,59,376,39,330.0,software_engineering
Auto Cad 1,https://www.udemy.com/course/desenhe-uma-planta-baixa-com-auto-cad-na-pratica/,André Zambon,4.3,59,160,25,90.0,software_engineering
تعلم مبادئ الأجايل Agile Fundamentals,https://www.udemy.com/course/agile-arabic/,Tarek Roshdy,4.8,59,262,24,180.0,software_engineering
Injeção de Dependências para Desenvolvedores C#,https://www.udemy.com/course/dependency-pt/,Elias Fofanov,3.5,59,690,53,210.0,software_engineering
"Web приложение - IShop: Servlets, JSP, JSTL, Custom tags",https://www.udemy.com/course/java-ee-ishop/,DevStudy .net,4.3,58,310,35,840.0,software_engineering
Introducción a la Ingeniería del Software,https://www.udemy.com/course/introduccion-a-la-ingenieria-del-software/,Nacho Iborra,4.6,58,294,27,210.0,software_engineering
Engenharia de Software,https://www.udemy.com/course/engenharia-de-software-ca/,Caio Reis Alvarenga,3.1,58,1270,26,90.0,software_engineering
Aprenda a criar RESTful API com Django Rest - SEM ENROLAÇÃO,https://www.udemy.com/course/construa-poderosas-restful-apis-com-django-rest-framework/,Pedro Impulcetto,4.6,57,190,30,210.0,software_engineering
Introducción Automatización de Procesos en ETL,https://www.udemy.com/course/introduccion-automatizacion-de-procesos-en-etl/,Jonathan Gonzalez,3.5,56,169,9,90.0,software_engineering
人気アプリのデータ構造を解説。専門用語をなるべく使わないデータベース設計解説でデータベース設計ができるようになる3時間,https://www.udemy.com/course/think-data-structure/,打田裕馬 （うちだゆうま）,4.5,56,817,36,180.0,software_engineering
Arquitectura SOA - Principios Fundamentales.,https://www.udemy.com/course/arquitectura-soa-principios-fundamentales/,Likecomtic - Arquitectos de Software,3.8,56,243,8,90.0,software_engineering
Изучаем юнит-тестирование с NUnit на C#,https://www.udemy.com/course/nunittesting-ru/,Илья Фофанов,4.5,55,305,53,240.0,software_engineering
Docker für Softwareentwickler - Schnellstart für den Alltag,https://www.udemy.com/course/docker-komplettkurs-fur-softwareentwickler/,Timo | C# Development | .NET  | DevOps,4.1,55,382,41,180.0,software_engineering
SAP Leonardo,https://www.udemy.com/course/sap-leonardo/,Santiago Gonzalez,3.3,54,257,68,330.0,software_engineering
Docker Einführung,https://www.udemy.com/course/docker-einfuehrung/,Christian Trutz,4.1,54,342,14,90.0,software_engineering
Arquitetura Hexagonal na prática,https://www.udemy.com/course/arquitetura-hexagonal-na-pratica/,Nataniel Paiva,4.3,54,1351,5,44.0,software_engineering
Programe melhor! Princípios SOLID com exemplos em Python,https://www.udemy.com/course/solid-na-pratica-com-python/,Rafael F. Camarda,4.8,53,158,21,120.0,software_engineering
Komple C# ile Kurumsal Mimari Geliştirme Kursu 1.0,https://www.udemy.com/course/komple-c-sharp-ile-kurumsal-mimari-gelistirme-kursu-1-0/,Ercan Ayhan,4.7,53,200,33,150.0,software_engineering
Software Refactoring en C#,https://www.udemy.com/course/software-refactoring-csharp/,Edgar Felipe Fuentes Perea,3.9,52,151,79,120.0,software_engineering
Electron - разработка  настольных приложений на JavaScript,https://www.udemy.com/course/electron-js/,Alex Chaplinsky,4.4,52,368,32,270.0,software_engineering
Бинарное дерево поиска. Полная теория с кодом,https://www.udemy.com/course/cronis_bst/,Cronis Academy,4.8,51,383,7,60.0,software_engineering
Python で学ぶアルゴリズム とデータ構造（中級編）【丁寧な解説+Python 実装でアルゴリズム の基本を学習】,https://www.udemy.com/course/python-algorithm-intermediate/,ひらまつ しょうたろう,4.4,50,798,45,150.0,software_engineering
Ingeniería requisitos - Business Analyst - IT Requirements,https://www.udemy.com/course/ing_requisitos/,J. Rogelio Rodríguez R.,4.2,50,4248,17,150.0,software_engineering
"Microservices mit Spring Cloud, Apache Kafka und GraphQL",https://www.udemy.com/course/microservices-mit-spring-cloud-apache-kafka-und-graphql/,Alexander Redmann,3.9,50,327,44,330.0,software_engineering
دورة تدريبية في نظم المعلومات الجغرافية للمبتدئين,https://www.udemy.com/course/gis-course-for-beginners/,Mohamed Gamal Gad,4.3,49,196,21,150.0,software_engineering
API REST Nodejs desde cero usando MongoDB o MySQL,https://www.udemy.com/course/api-rest-nodejs-desde-cero-usando-mongodb-o-mysql/,Leifer Mendez,4.9,48,1311,47,570.0,software_engineering
Projeto de Regularização Residencial,https://www.udemy.com/course/projeto-de-regularizacao-residencial/,Mateus Rosa Camargo,4.4,48,245,31,150.0,software_engineering
Curso De Jasperreports y Jaspersoft Studio Básico/Intermedio,https://www.udemy.com/course/curso-de-jasperreport-nivel-java-8-jaspersoft-studio/,Jorge Luis Potes,4.8,48,244,50,930.0,software_engineering
Software Refactoring en Java,https://www.udemy.com/course/software-refactoring-en-java/,Edgar Felipe Fuentes Perea,3.9,46,163,80,120.0,software_engineering
C# ile Hayatın Gerçekleri,https://www.udemy.com/course/c-ile-hayatn-gercekleri/,Selcuk Celik,3.9,45,14645,10,330.0,software_engineering
Injeção de dependência com C# e ASP.NET Core e Microsoft DI,https://www.udemy.com/course/injecao-de-dependencia-com-c-e-aspnet-core-e-microsoft-di/,Paulo Henrique da Silva Fernandes,4.2,45,141,12,90.0,software_engineering
Créer votre cryptomonnaie grâce aux tokens ERC-20 sur ETH!,https://www.udemy.com/course/creer-votre-propre-cryptomonnaie-grace-aux-tokens-erc-20/,Guillaume TEILLET,4.3,45,201,30,150.0,software_engineering
Как улучшить Enterprise архитектуру при помощи CQRS,https://www.udemy.com/course/cqrs-architecture-csharp-ru/,Dev Brothers,4.2,45,234,66,780.0,software_engineering
Introdução ao Robot Operating System (ROS),https://www.udemy.com/course/introducao-ao-robot-operating-system-ros/,Lucas Schulze,3.9,44,174,33,360.0,software_engineering
Profesyonel C++ ve Nesneye Yönelimli Programlama,https://www.udemy.com/course/profesyonel-c-ve-nesneye-yonelimli-programlama/,Samet Akçalar,4.9,43,165,61,690.0,software_engineering
Matlab 2013A : Acquérir les fondamentaux,https://www.udemy.com/course/matlab-2013a-acquerir-les-fondamentaux/,Alphorm Formations,3.9,43,314,121,720.0,software_engineering
Основы Java SE - HTTP Server,https://www.udemy.com/course/java-se-http-server/,DevStudy .net,4.8,42,251,33,1560.0,software_engineering
Curso Sistema de Pedidos C# y MySQL,https://www.udemy.com/course/sistema-de-pedidos-csharp-mysql/,Luis Fax,3.8,42,186,210,1260.0,software_engineering
Complexidade de Software,https://www.udemy.com/course/complexidade-de-software/,Douglas Siviotti,4.6,41,224,13,180.0,software_engineering
Curso Prático de CREO Parametric - Pro Engineer,https://www.udemy.com/course/cursocreo/,Fernando M Augusto,3.9,41,108,24,270.0,software_engineering
PyTorch - 6 Neuronale Netze einfach in Python erstellen,https://www.udemy.com/course/pytorch-neuronale-netze-in-python/,Cedric Mössner,3.9,41,445,37,390.0,software_engineering
PROGRAMACIÓN DE BASE DE DATOS ORACLE CON JAVA JDBC,https://www.udemy.com/course/java-jdbc-oracle/,Gustavo Coronel,4.6,40,209,67,420.0,software_engineering
Estructuras de datos y logica en Javascript,https://www.udemy.com/course/estructuras-de-datos-y-logica-en-javascript/,Damian Sire,3.7,40,261,47,720.0,software_engineering
FreeRTOS com Arduino para iniciantes,https://www.udemy.com/course/freertos-com-arduino-para-iniciantes/,Pedro Henrique Fonseca Bertoleti,4.7,39,118,15,150.0,software_engineering
Kotlin Android MVVM dan Android Jetpack Bahasa Indonesia,https://www.udemy.com/course/kotlin-android-jetpack-bahasa-indonesia/,Lazday Indonesia,4.8,39,115,26,270.0,software_engineering
Lebendiges Software Design 2/3: Modulare Architektur,https://www.udemy.com/course/modularer-entwurf-lebendiges-softwaredesign/,Herbert Dowalil,4.8,39,260,40,150.0,software_engineering
Curso Completo de C++: Aprende desde Cero,https://www.udemy.com/course/curso-maestro-de-c-aprende-desde-cero/,Lucas Bazilio,4.4,38,506,55,900.0,software_engineering
Komple C# ile Kurumsal Mimari Geliştirme Kursu 3.0,https://www.udemy.com/course/komple-c-sharp-ile-kurumsal-mimari-gelistirme-kursu-3-0/,Ercan Ayhan,4.6,38,199,29,120.0,software_engineering
Архитектура ПО: внедрение зависимостей на C#,https://www.udemy.com/course/injection/,Илья Фофанов,3.9,37,197,52,210.0,software_engineering
Azure DevOps - Boards : planifiez votre travail,https://www.udemy.com/course/azure-devops-boards-planifiez-votre-travail/,Christophe MOMMER | C# - .NET - Azure DevOps,4.2,37,227,55,240.0,software_engineering
Refactorizar para mejorar la calidad del código Java ,https://www.udemy.com/course/refactoriza-para-mejorar-la-calidad-del-codigo-java/,Curso Especialista Universitario Desarrollo avanzado de aplicaciones Java,3.9,37,223,25,300.0,software_engineering
Assembler - Ein einfacher Crashkurs,https://www.udemy.com/course/assembler/,Cedric Mössner,4.0,35,269,18,150.0,software_engineering
Kendi Lisans Sistemimizi Yazalım (Bölüm 1-Local),https://www.udemy.com/course/lisanssistemi1/,Erhan Güven,4.4,35,141,18,180.0,software_engineering
MongoDB para Desenvolvedores .NET,https://www.udemy.com/course/mongodb4devs/,Gabriel Faraday,4.5,34,139,53,630.0,software_engineering
STM32F4 Discovery ile CAN BUS haberleşme (Keil Arm - CubeMX),https://www.udemy.com/course/stm32f4-discovery-ile-can-bus-haberlesme-keil-arm-cubemx/,İbrahim Yaylalı,2.9,34,154,32,180.0,software_engineering
Programación de Tornos CNC,https://www.udemy.com/course/programacion-de-tornos-cnc/,Freddy Mijares,4.6,34,156,45,150.0,software_engineering
GPU Programlama,https://www.udemy.com/course/gpu-programlama/,Muhammed Fatih Bayraktar,4.7,33,1038,34,270.0,software_engineering
UiPath - Die Grundlagen der RPA Entwicklung,https://www.udemy.com/course/uipath-die-grundlagen-der-rpa-entwicklung/,Weisskopf21 GmbH,4.3,33,133,12,360.0,software_engineering
تصميم الخرائط الاحترافية,https://www.udemy.com/course/mapsdesign/,Omar Elhadi,3.9,32,560,20,240.0,software_engineering
تصميم الخرائط الاحترافية,https://www.udemy.com/course/mapsdesign/,Omar Elhadi,3.9,32,560,20,240.0,software_engineering
ESP32 ile MicroPython Programlama,https://www.udemy.com/course/esp32-ve-micropython-ile-programlama/,Engin Kavak,3.6,32,115,26,480.0,software_engineering
RabbitMQ : Messagerie Asynchrone avec Spring Boot & Java 8,https://www.udemy.com/course/javajee-rabbit-mq-spring-boot-java-8/,BOUALI Ali,4.0,31,221,12,150.0,software_engineering
Comment Réaliser un module Odoo de A à Z ?,https://www.udemy.com/course/comment-realiser-un-module-odoo-de-a-a-z/,Elkafil Abdrahman,3.1,31,175,9,90.0,software_engineering
Azure Functions(Serverless) + .Net Core,https://www.udemy.com/course/azure-functions-serverless/,Fatih Çakıroğlu,4.8,31,394,41,510.0,software_engineering
Ansys & Lsdyna Explicit Dynamics-التحليل الديناميكي المتقدم,https://www.udemy.com/course/ansys-explicit-dynamics/,Amr Shaaban,4.9,30,234,17,360.0,software_engineering
MicroPython ile Gömülü Sistemler Dünyasına Giriş (ESP8266),https://www.udemy.com/course/micropython-ile-gomulu-sistemler-dunyasina-giris-esp8266/,Arif Mandal,4.9,30,228,47,360.0,software_engineering
Od chaosu do SOLIDa,https://www.udemy.com/course/od-chaosu-do-solida/,Paweł Klimczyk,4.7,29,191,27,210.0,software_engineering
Delta PLC Programlama Eğitimi 1,https://www.udemy.com/course/delta-plc-programlama-egitimi/,Ali KALKAN,3.9,28,113,93,300.0,software_engineering
Arquitetura em Camadas com Java,https://www.udemy.com/course/introducao-a-arquitetura-de-software-com-java/,Fernando Franzini,4.8,28,95,15,300.0,software_engineering
Spring ile Kurumsal Uygulama Geliştirme: AOP,https://www.udemy.com/course/spring-ile-kurumsal-uygulama-gelistirme-aop/,Akin Kaldiroglu,4.9,28,490,13,180.0,software_engineering
Шаблоны проектирования. Design patterns tutorial.,https://www.udemy.com/course/design-patterns-cj/,Alex Versus,3.6,27,198,73,960.0,software_engineering
Knime - Analisis de datos y reportes,https://www.udemy.com/course/knime-analisis-de-datos-y-reportes/,Carlos Palomino,3.8,27,100,34,120.0,software_engineering
Formation Technique Odoo Version 11,https://www.udemy.com/course/formation-technique-odoo-version-11/,Addi Ait-Mlouk,3.5,27,79,43,540.0,software_engineering
Komple C# ile Kurumsal Mimari Geliştirme Kursu 5.0,https://www.udemy.com/course/komple-c-sharp-ile-kurumsal-mimari-gelistirme-kursu-5-0/,Ercan Ayhan,4.9,27,194,23,120.0,software_engineering
軟體工程兩三事,https://www.udemy.com/course/softengine/,Bill Hsu,3.7,27,96,7,60.0,software_engineering
