강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
SQL Bootcamp - Bazy danych SQLite - Part III - Ćwiczenia,https://www.udemy.com/course/sql-bootcamp-bazy-danych-sqlite-cwiczenia/,Paweł Krakowiak,4.6,33,186,187,150.0,DataBase
ETL With Microsoft SQL Integration Services (SSIS),https://www.udemy.com/course/etl-with-microsoft-sql-integration-services-ssis/,Pichit Sitthikun,4.1,33,108,23,150.0,DataBase
พื้นฐานการเขียน SQL สำหรับมือใหม่ ด้วย SQLite,https://www.udemy.com/course/easy-sql-coding/,Apipoj Piasak,4.4,32,141,34,90.0,DataBase
Curso SQL Server/Azure SQL Database e Power BI - 97 Horas,https://www.udemy.com/course/performance-no-sql-server/,Sandro Servino,4.7,32,216,332,5820.0,DataBase
Machine Learning para Investigación con WEKA. De 0 a Experto,https://www.udemy.com/course/machine-learning-para-investigacion-con-weka/,Álvaro García,4.4,31,2543,109,1560.0,DataBase
BUSINESS INTELLIGENCE e EXPLORAÇÃO de DADOS (BI+SQL+PLSQL),https://www.udemy.com/course/business-intelligence-e-analytics-dados-bisqlplsql/,Juracy Araujo de Almeida Junior,4.3,30,424,72,780.0,DataBase
New | Novo | Nuevo | ABAP S/4HANA - CDS/OData/Fiori,https://www.udemy.com/course/desenvolvendoparas4hana/,ExplicaMe Online,4.0,30,95,13,180.0,DataBase
Máster en Microsoft Access,https://www.udemy.com/course/master-en-microsoft-access/,Claudio Gutierrez,3.8,29,103,43,240.0,DataBase
Corso SQL e Database Relazionali,https://www.udemy.com/course/corso-sql-e-database-relazionali/,Nicola Iantomasi,4.4,29,119,29,360.0,DataBase
#1 - MsSQL Server - Solidne Podstawy,https://www.udemy.com/course/andrzej-smigielski-mssql-server-solidne-podstawy/,Andrzej Śmigielski,3.1,29,152,25,90.0,DataBase
机器学习-数据挖掘竞赛优胜解决方案实战,https://www.udemy.com/course/shujuwajuejingsai/,唐宇迪 唐,4.7,28,342,83,750.0,DataBase
Microsoft SQL Server (70-461) Bölüm 2,https://www.udemy.com/course/microsoft-sql-server-70-461-bolum-2/,Can Perk,4.2,28,265,31,300.0,DataBase
Faça MIGRAÇÃO DE DADOS com Oracle Data Integrator(ODI) AGORA,https://www.udemy.com/course/aprenda-a-fazer-migracao-de-dados-com-odi-12c-do-zero/,Eduardo Santana,3.9,28,120,14,150.0,DataBase
Créer une Application de gestion de caisse avec Access 2013,https://www.udemy.com/course/creer-une-application-de-gestion-de-caisse-avec-access-2013/,Mohamed Youba,4.2,28,92,14,90.0,DataBase
SQL for Data Analytics in Hindi - हिंदी में सीखें SQL A-Z,https://www.udemy.com/course/sql-in-hindi/,Start-Tech Trainings,4.1,27,3005,84,330.0,DataBase
Querying Data y Transact SQL,https://www.udemy.com/course/querying-data-y-transact-sql/,Claudio Gutierrez,4.1,26,56,47,270.0,DataBase
Curso de MySQL,https://www.udemy.com/course/curso-de-mysql-e/,Limbergh Armando Morales Arellano,4.2,26,4167,43,120.0,DataBase
Aprenda Banco de Dados MySQL com PhpMyAdmin na Prática,https://www.udemy.com/course/aprenda-banco-de-dados-mysql-com-phpmyadmin-na-pratica/,Neto Côrtes,4.3,25,132,30,90.0,DataBase
Base de datos de MySQL and SQL Server desde cero full stack,https://www.udemy.com/course/curso-de-base-de-datos-de-mysql-and-sql-server-desde-cero/,Alex Joel Pagoada Suazo,4.1,25,135,101,1110.0,DataBase
【入門者向け】Node.jsとMongoDBを連携してTodoアプリを１から構築してみよう,https://www.udemy.com/course/nodejs-mongodb-todoapp/,Shin Code,4.8,25,126,63,240.0,DataBase
Jalur Cepat Menguasai SQL dengan Oracle Database 19c,https://www.udemy.com/course/menguasai-sql-dengan-oracle-database-19c/,Jubilee Enterprise,4.9,25,60,40,120.0,DataBase
Business Intelligence na Teoria + 4 Ferramentas de Discovery,https://www.udemy.com/course/business-intelligence-tableau-power-bi-odv-qliksense/,Juracy Araujo de Almeida Junior,4.4,25,111,46,510.0,DataBase
初入 Python 的資料網路爬蟲實戰，培養程式化資料蒐集能力抓取你所需要的網頁資料,https://www.udemy.com/course/build-a-python-crawler/,Happy Coding 快樂學程式,3.8,24,92,29,570.0,DataBase
SQL Server Administration ادارة قواعد البيانات سيكوال سيرفر,https://www.udemy.com/course/vslearnprogram/,Hussain Zagzoug,5.0,24,98,88,1110.0,DataBase
Comienza con SQL Server: Curso de SQL Server desde cero,https://www.udemy.com/course/sql-server-es/,Sebastian Tunnell,5.0,24,71,54,150.0,DataBase
MySQL: domina lo necesario para el trabajo,https://www.udemy.com/course/mysql-para-el-trabajo/,"Gabriel Serrano, MBA",4.5,24,89,38,150.0,DataBase
A Arte da MODELAGEM DADOS em DW e SQL PARA INICIANTES,https://www.udemy.com/course/-modelagem-dados-em-dw-e-curso-sql-para-iniciantes/,Juracy Araujo de Almeida Junior,4.1,23,127,40,600.0,DataBase
MS SQL Server: Aprenda MS SQL Server do zero,https://www.udemy.com/course/ms-sql-server-aprenda-ms-sql-server-do-zero/,Oak Academy,4.3,23,149,43,330.0,DataBase
Access 2016 - GRAND DEBUTANT,https://www.udemy.com/course/access-2016-grand-debutant/,Mohamed Youba,4.5,22,85,22,150.0,DataBase
Introducción a MongoDB (NoSQL) -  los conceptos esenciales,https://www.udemy.com/course/aprende-mongodb-en-un-dia-practico-nosql/,Christian Gámez,4.4,22,77,23,90.0,DataBase
Excel VBA im Zusammenspiel mit Access Datenbanken,https://www.udemy.com/course/excel-vba-im-zusammenspiel-mit-access-datenbanken/,Tobias Gross,3.6,22,145,22,90.0,DataBase
SQL Server 實戰效能調校:TSQL 優化技巧大公開,https://www.udemy.com/course/sql-server-tsql/,Rico Chen,4.2,22,58,31,330.0,DataBase
Impara rapidamente le basi di MySQL 8.0 (IN ITALIANO),https://www.udemy.com/course/impara-rapidamente-le-basi-di-mysql-80-in-italiano/,Giorgio Ferrari,3.9,22,129,13,150.0,DataBase
Curso de MySQL com Banco de Dados,https://www.udemy.com/course/curso-de-mysql-com-banco-de-dados/,Hugo Vasconcelos,3.4,21,100,32,240.0,DataBase
Formação SERIES TEMPORAIS no R (parte 3/4): Previsões,https://www.udemy.com/course/formacao-series-temporais-no-r-parte-34-previsoes/,Leonardo Henrique Oliveira Pena,4.0,21,162,20,60.0,DataBase
Formação Developer - Integração com Banco de Dados SQL NoSQL,https://www.udemy.com/course/formacao-developer-integracao-com-banco-de-dados/,Marco Aurélio Dias de Oliveira,4.6,21,1122,46,270.0,DataBase
"REST API com NodeJS (MongoDB, Express, Nodemon e RealTime)",https://www.udemy.com/course/mongodb-nodejs-realtime/,Daniel Lopes,4.5,21,161,13,90.0,DataBase
MySQL dari Nol! Jalur Cepat Memahami Database MySQL,https://www.udemy.com/course/mysql-dari-nol/,Jubilee Enterprise,4.8,21,87,38,150.0,DataBase
Aprende SQL usando PostgreSQL de cero,https://www.udemy.com/course/aprende-sql-usando-postgresql-de-cero-a-experto/,Andres Rojas,4.0,21,3112,77,330.0,DataBase
PostGIS Módulo II,https://www.udemy.com/course/postgis-modulo-ii/,Jairo de Almeida,4.1,21,145,48,240.0,DataBase
SQL - Cours Complet - Base de données-Apprendre SQL de A à Z,https://www.udemy.com/course/sql-cours-complet-apprendre-sql-de-a-a-z-x/,Qualité Logiciel,4.5,21,94,32,330.0,DataBase
SQL Bootcamp - Bazy danych SQLite - Part IV - Ćwiczenia,https://www.udemy.com/course/sql-bootcamp-bazy-danych-sqlite-cwiczenia-ii/,Paweł Krakowiak,4.6,21,150,286,240.0,DataBase
Manajemen Data dan Informasi untuk Pemula,https://www.udemy.com/course/data-and-information-management/,Bina Nusantara University,4.2,21,399,10,120.0,DataBase
Herkese Web İçin Firebase Eğitimi,https://www.udemy.com/course/firebase-firestore-egitimi-web-icin/,AOS Software,4.8,20,309,79,570.0,DataBase
Python数据分析实战篇：从数据搜集到数据可视化一步一步完成一个二手房价数据分析,https://www.udemy.com/course/python-i/,東升 関,4.5,20,194,30,360.0,DataBase
Consultas em MYSQL - Direto ao ponto | 2021,https://www.udemy.com/course/consultas-em-mysql-direto-ao-ponto/,Code Partner,4.4,20,58,27,120.0,DataBase
Aprende a desarrollar ETL usando Pentaho desde Cero,https://www.udemy.com/course/aprende-a-desarrollar-etl-usando-pentaho-desde-cero/,Andres Rojas,4.1,19,4017,28,180.0,DataBase
Curso Oracle Database 19c Hands ON !,https://www.udemy.com/course/curso-oracle19-hands-on/,Italo Cavalcante,4.8,19,55,28,570.0,DataBase
Aprende: PLSQL -Oracle Básico-Intermedio,https://www.udemy.com/course/aprende-plsql-oracle/,Víctor Sánchez Rodriguez,4.2,19,68,12,270.0,DataBase
200+ Pytań - Rozmowa kwalifikacyjna - SQL Developer,https://www.udemy.com/course/pytania-rozmowa-kwalifikacyjna-sql-developer/,Paweł Krakowiak,4.8,19,226,0,,DataBase
Limbajul SQL și lucrul în Oracle APEX,https://www.udemy.com/course/sql-si-oracle-apex/,Irina Mihai,4.3,19,69,33,120.0,DataBase
SQL Server 2019: Laboratorio Always On paso a paso,https://www.udemy.com/course/sql-server-2019-laboratorio-always-on-paso-a-paso/,Pedro Pascual Maldonado Robles,4.6,18,63,34,240.0,DataBase
Consultas MongoDB - Direto ao ponto | 2021,https://www.udemy.com/course/consultas-que-voce-faz-no-mysql-utilizando-o-mongodb/,Code Partner,4.7,18,54,16,150.0,DataBase
SQL vs NoSQL - Motivações para o uso de cada tecnologia,https://www.udemy.com/course/sql-vs-nosql-motivacoes-para-o-uso-de-cada-tecnologia/,Cezar Augusto Crummenauer,3.9,18,94,42,150.0,DataBase
SQLite e NoSQL com Realm - 06 comandos básicos fundamentais,https://www.udemy.com/course/sql-com-sqlite-06-comandos-basicos-fundamentais/,Marco Aurélio Dias de Oliveira,4.6,18,1041,31,240.0,DataBase
PostgreSQL en Linux desde Cero y Automatización con Python 3,https://www.udemy.com/course/curso-automatizacion-postgres-linux/,Pedro Vargas • Ethical Hacker,4.8,18,95,95,660.0,DataBase
Sorgularla SQL Öğren,https://www.udemy.com/course/sorgularla-sql-ogren/,Ilyas Dağdelen,4.8,17,349,44,390.0,DataBase
Oracle SQL Tuning Estatísticas,https://www.udemy.com/course/oracle-sql-tuning-estatisticas/,Valter José de Aquino,4.9,17,121,35,330.0,DataBase
Curso Completo de Bases de Datos. Aprende MySQL,https://www.udemy.com/course/curdo-de-mysql/,Angel L. Geraldo C.,4.6,17,106,44,270.0,DataBase
MySQL. Полный базовый курс,https://www.udemy.com/course/mysql-vf/,Игорь К,4.0,17,57,32,60.0,DataBase
"Sistema Venta para Boticas en Vb_net, C# - SQL -Profesional",https://www.udemy.com/course/sistema-venta-para-boticas-en-vb_net-c-sql-profesional/,Erwin Rodriguez,4.7,17,83,100,3840.0,DataBase
Aprenda SQL do ZERO e crie um banco de dados passo-a-passo!!,https://www.udemy.com/course/banco-de-dados-sql-do-conceito-a-pratica-step-by-step/,Julio Cesar De Lemos,3.9,17,64,22,150.0,DataBase
Banco de dados MySql: Aprendizagem Baseada em Projetos,https://www.udemy.com/course/banco-de-dados-com-mysql-aprendizagem-baseada-em-projetos/,"Danilo Filitto, M.e",4.9,16,605,39,450.0,DataBase
Pengantar Data Warehouse untuk Pemula,https://www.udemy.com/course/introduction-to-data-warehouse/,Bina Nusantara University,4.8,16,420,20,150.0,DataBase
Datenbankdesign und Datenbankentwicklung in SQL und MySQL,https://www.udemy.com/course/datenbankdesign-und-datenbankentwicklung-in-sql-und-mysql/,Mathias Ellmann,3.6,16,78,19,120.0,DataBase
Business Intelligence: A Base Para Construir seu Primeiro BI,https://www.udemy.com/course/business-intelligence-a-base-para-construir-seu-primeiro-bi/,Juracy Araujo de Almeida Junior,4.3,16,78,37,390.0,DataBase
Elasticsearch 6 - Big Data Eğitimi (1.000.000.000  Veri),https://www.udemy.com/course/elasticsearch-big-data-egitimi-1-milyar-veri/,Yunus Can,4.3,16,129,65,270.0,DataBase
Manipulando banco de dados com Navicat!,https://www.udemy.com/course/manipulacao-e-gerenciamento-de-banco-de-dados-com-o-navicat-v11/,Fabio ludwig,4.3,16,424,16,60.0,DataBase
Python网络爬虫初学者系统性课程,https://www.udemy.com/course/python-ba/,youqin tao,3.9,15,141,124,1920.0,DataBase
SQL – 数据分析与商业智能,https://www.udemy.com/course/sql-sql-for-business-intelligence-in-chinese/,Edu Fancy,4.1,15,50,132,570.0,DataBase
"SQL Oracle, Cours Théorique : Du débutant à la Maîtrise",https://www.udemy.com/course/sql-oracle-complet/,Pascal SELINOU,3.7,15,118,35,240.0,DataBase
SQL: ничего лишнего,https://www.udemy.com/course/sql-bcph/,Валерий Жданов,4.0,15,49,10,90.0,DataBase
Database Design From A-Z (With Real Project) - Arabic Course,https://www.udemy.com/course/database-design-from-a-z-with-real-project-arabic-course/,Ibrahim Eladdah,4.5,15,127,59,330.0,DataBase
Dominando o Básico de SQL Server,https://www.udemy.com/course/dominando-o-basico-de-sql-server/,Wesley Gonçalves Luciano,4.6,15,40,19,90.0,DataBase
零基礎學懂SQL（以廣東話授課）,https://www.udemy.com/course/sql-zero/,Kent Tong,4.8,15,51,55,510.0,DataBase
SQL no ORACLE e QLIK SENSE - Aprenda a Dominar os Dados,https://www.udemy.com/course/curso-sql-no-oracle-e-qlik-sense-aprenda-a-dominar-os-dados/,Juracy Araujo de Almeida Junior,4.0,15,78,39,510.0,DataBase
Baştan Sona MySQL Veritabanı Programlama,https://www.udemy.com/course/bastan-sona-mysql-veritabani-programlama/,Bahadır ERDUN,4.4,15,86,35,120.0,DataBase
SQL Server實戰效能調校:資料表和索引設計一點訣,https://www.udemy.com/course/sql-server-table-index/,Rico Chen,4.9,14,50,28,300.0,DataBase
Базовый SQL,https://www.udemy.com/course/ittensive-sql-basic/,Центр digital-профессий ITtensive,4.3,14,64,56,390.0,DataBase
Teknik Mempercepat Export CSV Odoo,https://www.udemy.com/course/teknik-mempercepat-export-csv-odoo/,Akhmad Daniel Sembiring,4.3,13,60,30,90.0,DataBase
ArcGIS تعلم قواعد البيانات الجغرافية من البداية للاحتراف,https://www.udemy.com/course/geodatabases/,Ahmed Gamal Ghazi,4.0,12,46,19,210.0,DataBase
Relatórios em FastReport Community com .NET Core na Prática,https://www.udemy.com/course/relatorios-em-fastreport-community-com-net-core-na-pratica/,Marcos Fabricio Rosa,4.7,12,108,37,300.0,DataBase
Access 2016 - Learn how to create stock management system,https://www.udemy.com/course/access-2016-learn-how-to-create-stock-management-system/,Mohamed Youba,3.8,12,57,15,60.0,DataBase
دورة تصميم قاعدة بيانات برنامج حسابات,https://www.udemy.com/course/lbi_accounting_access_db_arabic/,Mohamed Ahmed,4.7,12,502,5,60.0,DataBase
Learn SQL from scratch in Arabic - for beginners,https://www.udemy.com/course/ahmedhatems_sql-basics/,Ahmed Hatem,4.6,11,1254,12,150.0,DataBase
赵强老师：NoSQL数据库系列课程之：MongoDB（1）,https://www.udemy.com/course/zhaoqiang-mongodb-1/,赵渝强 老师,4.9,11,54,27,390.0,DataBase
Detaylı   Microsoft SQL Server  ile Veri Taban Yönetimi,https://www.udemy.com/course/detayl-microsoft-sql-server-ile-veri-taban-yonetimi/,Abdurrahman Efe Ertuğrul,4.3,11,47,78,390.0,DataBase
Business INTELLIGENCE e Oracle BI(OBIEE) Sem Segredos,https://www.udemy.com/course/a-formula-do-bi-data-visualization-obiee-oracle-bi/,Juracy Araujo de Almeida Junior,4.4,11,53,47,390.0,DataBase
"Curso SQL, HFSQL, WLanguage, Windev",https://www.udemy.com/course/sql-hfsql-wlanguage-windev/,João Pedro Brito Antunes Guimarães,5.0,11,34,146,2880.0,DataBase
Examen Base de Datos Nivel I,https://www.udemy.com/course/examen-base-de-datos-nivel-i/,Jeysson Castañeda,4.9,11,46,0,,DataBase
CouchDB 3 Completo e Total: Aprenda do básico ao avançado,https://www.udemy.com/course/couchdb-3-completo-e-total-aprenda-do-basico-ao-avancado/,Rosemberg Maia Gomes,4.7,10,62,62,480.0,DataBase
動手做非監督式機器學習：使用TensorFlow 2.0,https://www.udemy.com/course/tensorflow-20/,博碩文化 DrMaster,4.5,10,67,27,150.0,DataBase
SQL Server實戰效能調校:決戰執行計畫,https://www.udemy.com/course/sql-server-execution-plan/,Rico Chen,4.7,10,45,27,360.0,DataBase
#2 - MsSQL Server - Konkretne Rozwiązania,https://www.udemy.com/course/andrzej-smigielski-mssql-server-konkretne-rozwiazania/,Andrzej Śmigielski,3.4,10,71,26,120.0,DataBase
【22日間で学ぶ】SQL文、分析関数、テーブル設計、SQLチューニングまでMySQLで覚えるSQL実践講座,https://www.udemy.com/course/3sqlmysql/,NAOKI MATSUMOTO,4.5,10,264,104,1020.0,DataBase
MongoDB Python - Полное практическое руководство 2021,https://www.udemy.com/course/mongodb-python/,Никита Хохлов,4.2,10,42,12,60.0,DataBase
Learn SQL Query using MS Sql Server [Arabic],https://www.udemy.com/course/learn-sql-query-using-ms-sql-server-arabic/,Ahmed Sameer,4.3,10,32,22,210.0,DataBase
"MongoDB + Mongoose, desarrolla en NoSQL",https://www.udemy.com/course/programa-hoy-en-mongodb-con-mongoose/,Nahuel Lema,2.6,9,485,9,90.0,DataBase
DBA - Oracle Database: Pemula sampai Mahir,https://www.udemy.com/course/rdbms-oracle-18c-indonesia/,Dimas Maryanto,4.3,9,55,116,930.0,DataBase
SQL Server: piani di esecuzione e performance tuning con SQL,https://www.udemy.com/course/sql-server-piani-di-esecuzione-e-performance-tuning-con-sql/,Nicola Iantomasi,4.8,9,26,20,180.0,DataBase
Wordpress und Xojo,https://www.udemy.com/course/wordpress-und-xojo/,Oliver Osswald,4.6,9,71,15,60.0,DataBase
Java SE - JDBC,https://www.udemy.com/course/java-se-jdbc/,Fernando Franzini,5.0,9,27,18,270.0,DataBase
Modelagem de Dados e SQL na Prática,https://www.udemy.com/course/modelagem-de-dados-e-sql-na-pratica/,Wellington Isac Souza,4.6,9,57,37,300.0,DataBase
Expressões Regulares para HFSQL (PCSOFT),https://www.udemy.com/course/exp-regulares-hfsql/,João Pedro Brito Antunes Guimarães,4.5,9,34,27,300.0,DataBase
LINGUAGEM SQL INICIANTE: Aprenda a Utilizar JOINS,https://www.udemy.com/course/linguagem-sql-iniciante-aprenda-a-utilizar-joins/,Juracy Araujo de Almeida Junior,4.3,9,27,18,210.0,DataBase
MS-SQL-Server und SQL-Crashkurs: SQL schnell lernen,https://www.udemy.com/course/sql-crashkurs-sql-schnell-lernen/,Maximilian Wittmann,3.6,9,54,30,120.0,DataBase
SQL Server實戰效能調校:縱橫交易處理,https://www.udemy.com/course/sql-server-transaction/,Rico Chen,4.8,8,31,22,270.0,DataBase
Introducere in baze de date (MySQL),https://www.udemy.com/course/introducere-in-baze-de-date-mysql/,Radu Popescu,5.0,8,50,14,180.0,DataBase
DATA ANALYTICS com SQL e ORANGE DATA MINING NA PRÁTICA,https://www.udemy.com/course/data-analytics-com-sql-e-orange-data-mining-na-pratica/,Juracy Araujo de Almeida Junior,3.6,8,132,52,690.0,DataBase
はじめてのデータベース -仕組みの理解とSQL-,https://www.udemy.com/course/database-first/,Trainocate Lecturers,4.5,8,68,34,210.0,DataBase
PostGIS GeoRaster,https://www.udemy.com/course/postgis-georaster/,Jairo de Almeida,3.7,8,69,24,120.0,DataBase
赵强老师：Oracle数据库从零开始 07,https://www.udemy.com/course/zhaoqiang-oracle-07/,赵渝强 老师,4.8,8,17,11,90.0,DataBase
Python商业爬虫数据分析--从初学者到彻底精通爬虫课程,https://www.udemy.com/course/python-s/,youqin tao,3.2,7,113,28,3450.0,DataBase
SQLite ничего лишнего,https://www.udemy.com/course/sqlite-m17/,Валерий Жданов,4.2,7,24,17,180.0,DataBase
SQLite ничего лишнего,https://www.udemy.com/course/sqlite-m17/,Валерий Жданов,4.2,7,24,17,180.0,DataBase
Pengenalan Visualisasi Data di Industri Energi,https://www.udemy.com/course/visualisasi-data-di-industri-energi/,JIWA Learning,4.1,7,27,14,90.0,DataBase
Curso SQL SERVER na Nuvem - AZURE SQL DATABASE,https://www.udemy.com/course/sql-server-na-nuvem-azure/,Sandro Servino,4.9,7,27,33,510.0,DataBase
Design Pattern Repository avec Architecture N-Tier en .NET5,https://www.udemy.com/course/design-pattern-repository-avec-architecture-n-tier-en-net5/,University Code,4.4,7,42,23,180.0,DataBase
Entenda BI e o Mecanismo de Busca ElasticSearch BIGDATA,https://www.udemy.com/course/entenda-bi-e-o-mecanismo-de-busca-elasticsearch-bigdata/,Juracy Araujo de Almeida Junior,4.9,7,241,51,420.0,DataBase
SAP Query 报表实战开发,https://www.udemy.com/course/sap-query/,云天 翱翔,4.3,7,34,25,300.0,DataBase
FileMaker da Zero ad esperto,https://www.udemy.com/course/filemaker-da-zero-ad-esperto/,PIETRO MANNO,3.7,7,33,17,390.0,DataBase
赵强老师：NoSQL数据库系列课程之：MongoDB（2）,https://www.udemy.com/course/zhaoqiang-mongodb-2/,赵渝强 老师,4.5,7,50,33,360.0,DataBase
Banco de Dados com Python,https://www.udemy.com/course/banco-de-dados-cds/,Marcos Lorhan Martins Santos,4.2,7,46,19,240.0,DataBase
MySQL | ponad 80 praktycznych ćwiczeń + odpowiedzi,https://www.udemy.com/course/mysql-ponad-80-praktycznych-cwiczen-odpowiedzi/,Szymon Wolny,4.9,7,129,117,38.0,DataBase
Python数据分析与科学计算数据可视化篇：Matplotlib和Seaborn  从入门到实战,https://www.udemy.com/course/pythonmatplotlibseaborn/,東升 関,4.1,6,42,44,420.0,DataBase
赵强老师：Oracle数据库从零开始 03,https://www.udemy.com/course/zhaoqiang-oracle-03/,赵渝强 老师,4.2,6,15,12,120.0,DataBase
邏輯思考應用：4.程式應用與AI,https://www.udemy.com/course/4ai-ghjo/,致理 磨課師,4.8,6,43,49,330.0,DataBase
#3 - MsSQL Server - Zaawansowane Techniki,https://www.udemy.com/course/andrzej-smigielski-mssql-server-zaawansowane-techniki/,Andrzej Śmigielski,3.5,6,84,34,210.0,DataBase
SQL for Beginners and Non Computer Background (Hinglish),https://www.udemy.com/course/simple-and-easy-sql-in-hinglish/,Rohit Kumar Birla,5.0,6,9,10,180.0,DataBase
赵强老师：Oracle数据库从零开始 04,https://www.udemy.com/course/zhaoqiang-oracle-04/,赵渝强 老师,4.2,6,20,23,210.0,DataBase
O que é Business Intelligence + A Prática da Linguagem R,https://www.udemy.com/course/o-que-e-business-intelligence-a-pratica-da-linguagem-r/,Juracy Araujo de Almeida Junior,3.9,6,26,39,450.0,DataBase
資料視覺化概念 (Concept of Data Visualization),https://www.udemy.com/course/concept-of-data-visualization/,Cheng-Yuan Ho,4.1,5,168,13,180.0,DataBase
SQL Server: Desarrollo de Base de Datos,https://www.udemy.com/course/aprende-sql-server-nivel-basico-avanzado-w/,Ronald Leiva,4.7,5,108,11,90.0,DataBase
EntityFramework实体框架入门EF/C#/.NET,https://www.udemy.com/course/entityframework6/,庆明 赵,4.5,5,40,29,360.0,DataBase
赵强老师：Oracle数据库从零开始 08,https://www.udemy.com/course/zhaoqiang-oracle-08/,赵渝强 老师,4.7,5,15,11,90.0,DataBase
2 Cursos em 1: SQL e Ferramenta BI ORACLE (OBIEE) na Prática,https://www.udemy.com/course/curso-domine-o-sql-e-explore-os-dados-do-bi-com-obiee-na-pratica/,Juracy Araujo de Almeida Junior,4.7,5,34,63,510.0,DataBase
Redis数据库实战培训课程,https://www.udemy.com/course/redis-jt/,congzhen cai,4.3,5,69,55,780.0,DataBase
SQL Server Analysis Services (SSAS) - Başlangıç Eğitimi,https://www.udemy.com/course/sql-server-analysis-services-ssas-baslangc-egitimi/,Mahmut Olcay Çelik,4.6,5,25,31,120.0,DataBase
赵强老师：NoSQL数据库系列课程之：Redis（1）,https://www.udemy.com/course/zhaoqiang-redis-1/,赵渝强 老师,3.7,5,29,26,330.0,DataBase
Pack ULTIME de Développement PHP & PYTHON & MYSQL (3 EN 1),https://www.udemy.com/course/formation-php-mysql-python/,Dr. Firas | Machine Learning et Big Data,3.7,5,48,114,660.0,DataBase
Training Mandiri: SQL Server 2017 on Linux,https://www.udemy.com/course/training-mandiri-sql-server-2017-on-linux/,Agus Kurniawan,4.7,5,31,51,150.0,DataBase
Datenbanken mit redis erstellen!,https://www.udemy.com/course/redis-datenbanken/,Jonas Kwiedor,4.4,5,46,52,150.0,DataBase
20779 Analyzing Data with Excel in Arabic لغة عربية,https://www.udemy.com/course/20779-analyzing-data-with-excel-in-arabic/,Wasim Airod,3.6,5,19,42,240.0,DataBase
Am Wochenende zum SQL-Profi! PostgreSQL leicht gemacht,https://www.udemy.com/course/am-wochenende-zum-sql-profi/,Erik Schönwälder,4.0,5,25,80,480.0,DataBase
Sıfırdan başlayarak ileri bir SQL programcısı olun,https://www.udemy.com/course/sifirdansqlprogramlama/,ERHAN GÜRSOY,4.3,5,37,14,180.0,DataBase
Architecture N-Tier en .NET 5 avec Design Pattern Repository,https://www.udemy.com/course/architecture-n-tier-en-net-5-avec-design-pattern-repository/,SAI Bachir,4.0,5,24,23,180.0,DataBase
赵强老师：Oracle数据库从零开始 10,https://www.udemy.com/course/zhaoqiang-oracle-10/,赵渝强 老师,4.5,4,13,10,150.0,DataBase
Kupas Tuntas MySQL,https://www.udemy.com/course/kupas-tuntas-mysql/,Jubilee Enterprise,4.8,4,19,53,600.0,DataBase
Descobrindo Painéis com R no Shiny e BIG DATA ElasticSearch,https://www.udemy.com/course/descobrindo-paineis-com-r-no-shiny-e-big-data-elasticsearch/,Juracy Araujo de Almeida Junior,5.0,4,225,59,420.0,DataBase
تعلم تصميم قواعد البيانات و الرسومات العلائقية و المخططات,https://www.udemy.com/course/database_design_er_diagrams_and_beyond/,Dr.Nasim Matar,4.0,4,14,59,300.0,DataBase
赵强老师：Oracle数据库从零开始 13,https://www.udemy.com/course/zhaoqiang-oracle-13/,赵渝强 老师,4.7,4,14,10,150.0,DataBase
Aprenda SQL do zero,https://www.udemy.com/course/aprenda-sql-do-zero-fb/,André Valério,4.5,4,51,38,270.0,DataBase
Oracle Dersleri - Sıfırdan İleri Seviye Oracle Sql,https://www.udemy.com/course/oracle-dersleri-sfrdan-ileri-seviye-oracle-sql/,Serdar ÖZDEMİR,5.0,4,20,18,450.0,DataBase
Uygulama ve Ödevlerle MSSQL Öğreniyorum Part 2,https://www.udemy.com/course/uygulama-ve-odevlerle-mssql-egitimi-part-2/,Ufuk Demirel,5.0,4,15,56,420.0,DataBase
赵强老师：Oracle数据库从零开始 02,https://www.udemy.com/course/zhaoqiang-oracle-02/,赵渝强 老师,3.7,4,16,40,210.0,DataBase
趣学Python自动化办公——20年开发经验的老程序员带您从爬取数据实现到自动化办公的蜕变,https://www.udemy.com/course/python20/,東升 関,4.6,3,16,94,870.0,DataBase
Learn VMware and SQL Server - Step by Step,https://www.udemy.com/course/learn-vmware-and-sql-server-2012-step-by-step/,MUHANNED DHAHIER,4.9,3,23,48,510.0,DataBase
数据准备与数据模型——Tableau层次的视角,https://www.udemy.com/course/tableau_data_prepare/,喜乐君 Wu,5.0,3,26,8,420.0,DataBase
"INTENSIVO DE EXCEL - Funções, Tabelas e Gráficos.",https://www.udemy.com/course/curso-intensivo-de-excel-iii/,Solon Ibanez,5.0,3,7,75,360.0,DataBase
Certyfikowany MongoDB Developer C100DEV - Testy praktyczne,https://www.udemy.com/course/mongodb-developer-certyfikat-testy-praktyczne/,Paweł Krakowiak,5.0,3,115,0,,DataBase
赵强老师：Oracle数据库从零开始 16,https://www.udemy.com/course/zhaoqiang-oracle-16/,赵渝强 老师,5.0,3,16,5,90.0,DataBase
تصميم وبرمجة تطبيق ويب محاسبي  02- تصميم قاعدة البيانات,https://www.udemy.com/course/erp-design-development-02-database-design-arabic-edition/,Mohamed Ahmed,3.8,3,10,13,210.0,DataBase
