강의명,url,강사명,별점,별점 수,수강생 수,강의 수,강의 총 시간,category
Ada369 1.0 - Sistema de ventas Profesional en C# y SQLserver,https://www.udemy.com/course/sistema-de-ventas-profesional-en-c-y-sqlserver/,Codigo 369,4.6,1237,30752,204,5790.0,IT_os_server
Curso Completo de Linux,https://www.udemy.com/course/curso-completo-de-linux/,Beny Blanco,4.4,1214,20791,158,900.0,IT_os_server
Kali Linux ile Sıfırdan Temel Linux Eğitimi,https://www.udemy.com/course/kali-linux-ile-sifirdan-temel-linux-egitimi/,Taylan Özgür Bildik,4.7,1135,5096,210,690.0,IT_os_server
"Terminal Linux, Shell Scripting e Gerenciamento de Redes",https://www.udemy.com/course/terminal-linux-do-zero-ao-gerenciamento-de-redes/,"MPro Consultoria, Desenvolvimento e Treinamento",4.5,1095,5268,106,960.0,IT_os_server
Powershell dla administratora Windows - kompletny kurs,https://www.udemy.com/course/powershell-dla-administratora-windows/,Rafał Mobilo,4.5,984,5591,119,360.0,IT_os_server
Banco de Dados SQL do ZERO ao Avançado 2022 + 2 CURSOS,https://www.udemy.com/course/curso-sql-do-zero-ao-avancado/,Andre Iacono | 135.000+ Alunos,4.7,926,3491,80,360.0,IT_os_server
Aprenda tudo sobre o Linux! Completo e atualizado v2022!,https://www.udemy.com/course/curso-completo-linux/,Vitor Mazuco,4.7,921,5399,442,4080.0,IT_os_server
Mantenimiento y Reparación de Equipos de Computo Desde Cero,https://www.udemy.com/course/mantenimiento-y-reparacion-de-equipos-de-computo-desde-cero/,John Álvarez,4.6,920,2364,89,720.0,IT_os_server
Linux für Einsteiger – Das ultimative Einsteiger-Training!,https://www.udemy.com/course/linux-fuer-einsteiger/,René Fürst,4.6,918,4799,50,300.0,IT_os_server
Instalando e Configurando o Windows 10,https://www.udemy.com/course/instalando-e-configurando-o-windows-10/,Inaldo Lopes,4.4,887,2080,41,630.0,IT_os_server
Curso Básico de Linux,https://www.udemy.com/course/linux-debian-desde-cero/,Beny Blanco,4.5,883,15097,33,210.0,IT_os_server
Administração de Servidores Linux com CentOS 7,https://www.udemy.com/course/administracao-servidores-linux-com-centos/,Denilson Bonatti,4.8,871,3321,36,270.0,IT_os_server
Servicios de Dominio de Active Directory de cero a EXPERTO,https://www.udemy.com/course/servicios-de-dominio-de-active-directory-de-cero-a-experto/,Carlos Melantuche,4.6,805,12155,46,420.0,IT_os_server
Curso Completo de Servicio Técnico y Soporte de Computadoras,https://www.udemy.com/course/servicio-tecnico-y-soporte-computadoras/,Beny Blanco,4.6,761,15603,70,420.0,IT_os_server
Serie Active Directory,https://www.udemy.com/course/serie-active-directory/,Leonardo Duarte De Amorim,4.2,732,4898,98,1080.0,IT_os_server
"Informática Básica - Windows 10, Email, Internet e Nuvem",https://www.udemy.com/course/informatica-basica-windows-10-email-internet-e-nuvem/,Roberto Cestari,4.5,725,2695,39,300.0,IT_os_server
Active Directory mit Windows Server 2016,https://www.udemy.com/course/active-directory-mit-windows-server-2016/,Tom Wechsler,4.7,720,2698,27,210.0,IT_os_server
Linux A-Z™ | Uygulamalarla Sıfırdan Linux Eğitimi,https://www.udemy.com/course/linux-egitimi/,Boğaziçi Üniversitesi Siber Güvenlik Merkezi Topluluğu,4.7,680,2782,91,600.0,IT_os_server
Curso de virtualización con Hyper-V en Windows Server,https://www.udemy.com/course/virtualizacion-con-hyper-v-en-windows-server-2016/,Jair Gomez,4.4,631,2966,95,630.0,IT_os_server
Windows Server 2016 - Praktyczny przewodnik i konfiguracja,https://www.udemy.com/course/windows-server-2016-praktyczny-przewodnik-i-konfiguracja/,Marious Kuriata,4.7,631,2591,59,360.0,IT_os_server
Apple Mac (macOS) verstehen und produktiv nutzen,https://www.udemy.com/course/apple-mac-macos-verstehen-und-produktiv-nutzen/,Valentin Möller,4.6,630,2197,53,360.0,IT_os_server
Linux - linia komend dla początkujących...,https://www.udemy.com/course/linux101/,Rafał Mobilo,4.8,623,3382,104,540.0,IT_os_server
Administrator Windows Server i Linux,https://www.udemy.com/course/administrator-windows-server-i-linux/,Wojciech Kowalski,4.5,605,4966,254,5100.0,IT_os_server
Adım Adım Uygulamalı Microsoft Active Directory Eğitimi,https://www.udemy.com/course/active-directory-egitimi/,Ahmet Sait Duran,4.9,604,2375,109,960.0,IT_os_server
Passo a Passo com Elastix PBX: Seu PBX IP na Prática,https://www.udemy.com/course/passo-a-passo-com-elastix-pbx-seu-pbx-ip-na-pratica/,Hamilton Oliveira Batista,4.7,587,1782,107,570.0,IT_os_server
Shell Script: Do Básico ao Profissional,https://www.udemy.com/course/shell-script-do-basico-ao-profissional/,Mateus Müller,4.7,578,2711,57,300.0,IT_os_server
Android Completo: Aprende Creando Apps,https://www.udemy.com/course/curso-completo-de-android-aprende-creando-apps/,Jesus Almaral (Hackaprende),4.6,573,2327,128,480.0,IT_os_server
Curso de Linux Mint 19.3,https://www.udemy.com/course/curso-de-linux-mint-19/,Ednaldo Mendes de Araújo,4.6,571,11809,49,300.0,IT_os_server
Administração de Servidores Linux com Red Hat 8 / CentOS 8,https://www.udemy.com/course/administracao-servidores-linux-8-com-red-hat/,Denilson Bonatti,4.8,565,2901,51,360.0,IT_os_server
Infraestrutura de TI com Samba4 + AD + Pfsense + File Server,https://www.udemy.com/course/infraestrutura-de-ti-com-samba4-ad-pfsense-file-server/,Ednaldo Mendes de Araújo,4.2,559,2583,133,960.0,IT_os_server
Curso completo de Windows 10 (desde cero),https://www.udemy.com/course/curso-de-windows-10/,David Gutiérrez,4.3,558,1475,50,390.0,IT_os_server
"AD DS, DNS y DHCP Completo de cero a experto!!",https://www.udemy.com/course/ad-ds-dns-y-dhcp-completo-de-cero-a-experto/,Carlos Melantuche,4.3,557,17318,71,720.0,IT_os_server
Virtualizando com Citrix XenServer,https://www.udemy.com/course/xenserver/,Cleriston Cardoso Cabral,4.4,543,1846,156,540.0,IT_os_server
"Git de principiante a experto, GitHub, GitLab, Azure, Commit",https://www.udemy.com/course/aprende-git-de-principiante-a-experto-github-y-gitlab/,Yonier Manuel Asprilla Gómez,4.6,539,11298,93,360.0,IT_os_server
Curso de Informática Básica,https://www.udemy.com/course/curso-de-informatica-basica/,Tiago Maciel,4.5,536,1468,5,120.0,IT_os_server
"Linuxサーバー構築入門（LinuCレベル１, LPI-Japan認定教材）",https://www.udemy.com/course/linuc_level1/,井上 博樹 (Hiroki Inoue),4.1,531,3443,118,450.0,IT_os_server
Curso Completo de Windows 10,https://www.udemy.com/course/curso-completo-de-windows-10/,Julio Fuentes,4.5,512,26647,98,900.0,IT_os_server
Active Directory - Do Zero ao Avançado,https://www.udemy.com/course/active-directory-do-zero-ao-avancado/,Eduardo Damas,4.8,507,1889,79,480.0,IT_os_server
Active Directory e Políticas de Grupo no Windows Server 2019,https://www.udemy.com/course/active-directory-e-politicas-de-grupo-no-windows-server-2019/,Denilson Bonatti,4.7,504,2463,63,450.0,IT_os_server
Instalación y Configuración de Windows Server 2012 R2.,https://www.udemy.com/course/introduccion-a-la-administracion-de-windows-server-2012/,OpenLearning España,4.6,500,1530,51,420.0,IT_os_server
Active Directory - Windows Server 2019,https://www.udemy.com/course/active-directory-windows-server-2019/,Paolo Mantovani,4.6,499,1566,55,480.0,IT_os_server
Geoprocessamento e QGIS aplicados na agricultura de precisão,https://www.udemy.com/course/geoprocessamento-e-qgis-aplicados-na-agricultura-de-precisao/,Fabio Barros,4.6,497,1434,25,210.0,IT_os_server
Linux Completo para Usuário Comum ou Desenvolvedor,https://www.udemy.com/course/curso-de-linux-completo-para-usuario-comum-ou-desenvolvedor/,Geek University,4.6,490,1792,89,930.0,IT_os_server
Servidor de Pruebas Linux para ambientes de Desarrollo Web.,https://www.udemy.com/course/servidor-de-pruebas-para-ambientes-de-desarrollo-web/,Ing. Carlos Pérez,4.7,487,3570,26,210.0,IT_os_server
Vmware VSphere 6.7 - Curso Prático,https://www.udemy.com/course/vmware-vsphere-67-curso-pratico/,Eduardo Pasquotto Orsolini,4.1,486,3382,9,60.0,IT_os_server
Linux Ubuntu 18.04 do básico ao avançado,https://www.udemy.com/course/linux-ubuntu-1804-do-basico-ao-avancado/,Ednaldo Mendes de Araújo,4.6,474,3327,56,300.0,IT_os_server
Aprende Linux desde lo básico a shell script,https://www.udemy.com/course/aprende-linux-desde-cero-hasta-programar-en-shell-script/,Apasoft Training,4.6,467,1600,170,900.0,IT_os_server
Manual de sobrevivência do analista de suporte,https://www.udemy.com/course/manual-de-sobrevivencia-do-analista-de-suporte/,Eduardo Popovici,4.5,455,1208,36,390.0,IT_os_server
Curso Completo de Linux Ubuntu Server,https://www.udemy.com/course/linux-ubuntu-server-basico/,Beny Blanco,4.4,453,12306,67,390.0,IT_os_server
Curso de Virtualbox Practico y Desde Cero,https://www.udemy.com/course/curso-de-virtualbox-practico-y-desde-cero/,Oscar Canelo,4.2,428,12502,32,150.0,IT_os_server
Curso de GNU/Linux con CentOS y Debian (I - Gestión y Admin),https://www.udemy.com/course/curso-linux-1/,Frank Harbey Sanabria Florez,4.7,424,1595,162,1710.0,IT_os_server
Administração de Sistemas GNU/Linux: Fundamentos e Prática,https://www.udemy.com/course/adm-so-gnulinux/,Guilherme Rodrigues,4.8,421,4002,86,540.0,IT_os_server
Curso Restfull Java Spring Boot,https://www.udemy.com/course/curso-restfull-java-spring-boot/,Alberto Palomar,4.3,416,1418,127,510.0,IT_os_server
Instalación y configuración de Exchange Server 2016,https://www.udemy.com/course/instalacion-y-configuracion-de-exchange-server-2016/,Victor Burgos,4.2,416,1577,54,600.0,IT_os_server
Gerenciando o Windows Server 2012 R2,https://www.udemy.com/course/gerenciando-o-windows-server-2012-r2/,Michael Soares,4.7,416,1163,57,480.0,IT_os_server
Curso NodeJS 2021 - Crea tus Aplicaciones RESTful,https://www.udemy.com/course/curso-nodejs-crea-tus-aplicaciones-restful/,Alberto Palomar,4.6,411,7979,253,840.0,IT_os_server
Universidad Visual Basic. net y SQLserver: De 0 a Experto,https://www.udemy.com/course/migrar-a-c-en-poco-tiempo/,Academia Apps,4.6,410,47431,81,1740.0,IT_os_server
Introducción a Servidores Linux con Debian,https://www.udemy.com/course/introduccion-debian/,Beny Blanco,3.9,407,14187,22,150.0,IT_os_server
Curso de Reparación de Discos Duros y Recuperación de Datos,https://www.udemy.com/course/reparacion-discos-duros-y-recuperacion-datos/,Allan Montero,4.6,406,1267,35,210.0,IT_os_server
Linux Completo + Servidores,https://www.udemy.com/course/linux-completo-servidores/,Humberto Froes Forsan,4.7,403,1722,37,990.0,IT_os_server
Curso completo Openstack: De principiante a avanzado,https://www.udemy.com/course/curso-openstack-y-cloudcomputing/,JMG Virtual Consulting S.L,4.1,403,2049,103,360.0,IT_os_server
"Der perfekte Linux-Server für Web, Mail, FTP und Domains",https://www.udemy.com/course/der-perfekte-linux-server/,René Fürst,4.4,401,2919,35,270.0,IT_os_server
Garoto de Informática - Formatação + 2 Cursos Técnicos,https://www.udemy.com/course/negocio-formatar-aprenda-a-criar-um-negocio-com-formatacao/,Nathanael Rodrigues,4.6,390,1047,72,360.0,IT_os_server
Implementación de Servidores Linux (Módulo I),https://www.udemy.com/course/implementacion-de-servidores-con-centos-linux/,Juan Carlos Guzmán Contreras,4.8,389,1426,124,840.0,IT_os_server
"Curso de Mainframe completo, z/OS, desde 0",https://www.udemy.com/course/curso-de-mainframe-completo-zos-desde-0/,Enrique Gonzalez Plaza,4.7,388,1031,90,660.0,IT_os_server
Microsoft Active Directory ve DNS Eğitimi - Bölüm1 Giriş,https://www.udemy.com/course/microsoft-active-directory-ve-dns-egitimi-bolum1-giris/,Hakan Uzuner,4.5,383,1521,8,37.0,IT_os_server
Patrones de Diseño Java,https://www.udemy.com/course/patrones-de-diseno-java/,Alberto Palomar,4.5,375,5450,104,300.0,IT_os_server
【初級エンジニア必須スキル Linux コマンド】複雑な環境構築を AWS に任せてLinuxの基本操作を手軽にマスター,https://www.udemy.com/course/linuxawslinux/,サーチマン 佐藤,4.3,373,1770,40,180.0,IT_os_server
CentOS Server 7 - Alternativa ao Red Hat Enterprise Linux,https://www.udemy.com/course/centos-server/,ComputerOn Line,4.5,373,1701,37,510.0,IT_os_server
Certificación LPI Linux Essentials: Temario oficial completo,https://www.udemy.com/course/certificacion-lpi-linux-essentials-temario-oficial-examen/,Antonio Sánchez Corbalán - LPI Training Partner,4.7,368,1742,132,1050.0,IT_os_server
Curso de Windows 10 Essencial,https://www.udemy.com/course/curso-windows-10-essencial/,Guilherme Ferreira,4.4,367,743,107,1050.0,IT_os_server
Linux Bash Scripting – Für Einsteiger in der Praxis,https://www.udemy.com/course/linux-bash-scripting-fur-einsteiger-in-der-praxis/,René Fürst,4.6,367,3254,43,360.0,IT_os_server
Curso Completo de Linux Ubuntu,https://www.udemy.com/course/linux-ubuntu-desktop-server/,Beny Blanco,4.3,366,8752,66,330.0,IT_os_server
Ubuntu Server - Administrando Servidores Linux,https://www.udemy.com/course/ubuntu-server-administrando-servidores-linux/,ComputerOn Line,4.5,366,1729,36,480.0,IT_os_server
もう絶対に忘れない Linux コマンド【Linux 100本ノック+名前の由来+丁寧な解説で、長期記憶に焼き付けろ！】,https://www.udemy.com/course/linux100test/,ひらまつ しょうたろう,4.3,365,3107,96,570.0,IT_os_server
Curso Profesional de GNU/Linux con Debian y CentOS,https://www.udemy.com/course/curso-profesional-de-gnulinux-con-debian-y-centos/,Frank Harbey Sanabria Florez,4.6,353,21222,206,2130.0,IT_os_server
Aufbau einer Testumgebung mit Windows Server 2019,https://www.udemy.com/course/aufbau-einer-testumgebung-mit-windows-server-2019/,Tom Wechsler,4.6,340,2095,40,360.0,IT_os_server
Introducción a la administración con Windows PowerShell,https://www.udemy.com/course/introduccion-a-la-administracion-con-windows-powershell/,Jair Gomez,4.2,337,1321,33,300.0,IT_os_server
Arch Linux Per Comuni Mortali,https://www.udemy.com/course/arch-linux-per-comuni-mortali/,Moreno Razzoli,4.8,331,926,60,510.0,IT_os_server
Infraestrutura de TI Com Windows Server 2012 R2,https://www.udemy.com/course/infraestrutura-de-ti-com-windows-server-2012-r2/,Ednaldo Mendes de Araújo,4.4,314,941,104,540.0,IT_os_server
Implantando o Grafana,https://www.udemy.com/course/implantando-o-grafana/,Djarde Gonçalves,4.5,312,1376,28,240.0,IT_os_server
Uygulamalı Sıfırdan Linux Terminal Eğitimi,https://www.udemy.com/course/uygulamali-sifirdan-linux-terminal-egitimi/,Ali Çiftci,4.7,309,15440,42,180.0,IT_os_server
Administrador de Sistemas Junior en Windows Server y Linux,https://www.udemy.com/course/administrador-de-sistemas-junior-en-windows-server-y-linux/,Frank Harbey Sanabria Florez,4.5,307,1134,147,1410.0,IT_os_server
Administração de redes - Linux 101 v2 | Essentials,https://www.udemy.com/course/administracao-de-redes-linux-101/,Thiago Nosch,4.5,306,5121,15,120.0,IT_os_server
Aprenda ERP TOTVS Protheus na prática - Compras,https://www.udemy.com/course/aprenda-protheus-na-pratica-modulo-compras/,Daniela Nascimento,4.4,303,985,49,330.0,IT_os_server
Optimiza y soluciona problemas de rendimiento en VMware,https://www.udemy.com/course/curso-online-avanzado-virtualizacion-vmware-vsphere/,JMG Virtual Consulting S.L,4.6,303,1777,23,570.0,IT_os_server
"Windows, word, excel, powerpoint, internet em 162 videoaulas",https://www.udemy.com/course/windows-word-excel-powerpoint-internet-em-162-videoaulas/,Neri Neitzke,4.2,299,881,162,1170.0,IT_os_server
Aprende Unit Test en Java con Junit 5 y Mockito,https://www.udemy.com/course/aprende-unit-test-en-java-con-junit-5-y-mockito/,Alberto Palomar,4.3,298,2488,66,240.0,IT_os_server
A'dan Z'ye Sistem Yöneticileri için PowerShell,https://www.udemy.com/course/trpowershell/,Ahmet Sait Duran,4.8,295,1485,52,390.0,IT_os_server
Linux: Da migração à administração do sistema operacional,https://www.udemy.com/course/curso-de-migracao-para-linux-toca-do-tux/,Toca do Tux,4.7,292,788,69,480.0,IT_os_server
零基础七天入门Linux,https://www.udemy.com/course/linux-zh/,Peng Xiao,4.6,285,1241,48,330.0,IT_os_server
Aprenda Formatar Computadores e Notebooks (Para Iniciantes),https://www.udemy.com/course/pc-formatacao-expressa/,Eduardo Pereira de Souza,4.7,285,804,36,360.0,IT_os_server
Automatisierung mit PowerShell (1/3): Grundlagen,https://www.udemy.com/course/automatisierung-mit-powershell-1_3-grundlagen/,Patrick Gruenauer,4.5,279,1642,31,210.0,IT_os_server
Administración de Active Directory con Windows PowerShell,https://www.udemy.com/course/administracion-de-active-directory-con-powershell/,Jair Gomez,4.2,279,1301,72,510.0,IT_os_server
Introducción a Docker paso a paso y de forma práctica,https://www.udemy.com/course/virtualizacion-con-docker/,Dico Training,4.3,269,830,36,270.0,IT_os_server
Samba4.13 e Debian 10 + AD + GPO + File Server + samba-tool,https://www.udemy.com/course/samba-49-e-debian-98-ad-gpo-file-server-samba-tool/,Ednaldo Mendes de Araújo,4.6,266,1174,82,540.0,IT_os_server
Curso Preparatório para Certificação RHCSA Red Hat Linux,https://www.udemy.com/course/preparatorio-para-certificacao-administrador-linux-red-hat/,. TemWeb .,4.7,263,1197,204,1200.0,IT_os_server
"Linux para Desenvolvedores (c/ terminal, Shell, Apache e +)",https://www.udemy.com/course/linux-para-desenvolvedores-com-terminal-shell-apache/,Matheus Battisti,4.8,258,1161,116,450.0,IT_os_server
Sıfırdan  Linux Ağ ve Sistem Yöneticiliği Eğitimi,https://www.udemy.com/course/linux-egitim-seti-1/,OS Security,4.0,257,1280,104,780.0,IT_os_server
Primeiros passos com o FreeRTOS e ESP32,https://www.udemy.com/course/primeiros-passos-com-o-freertos/,Fabio Souza,4.9,257,752,34,390.0,IT_os_server
Aprende MacOS a Fondo,https://www.udemy.com/course/aprende-macos-a-fondo/,Alexandre Pan,4.4,254,889,80,330.0,IT_os_server
Curso Microsoft Windows MDT -Microsoft Deployment Toolkit,https://www.udemy.com/course/curso-microsoft-windows-mdt/,Marco Andrade,4.5,252,854,8,90.0,IT_os_server
Windows Server 2019:  Active Directory y Directivas de Grupo,https://www.udemy.com/course/windows-server-2019-active-directory/,Denilson Bonatti,4.6,246,1276,51,270.0,IT_os_server
Aprendiendo ROBÓTICA con ROS rápidamente,https://www.udemy.com/course/aprendiendo-ros-desde-cero/,Fernando A. PhD,4.5,244,901,40,510.0,IT_os_server
Active Directory & Windows Server 2019 - Il Corso Completo,https://www.udemy.com/course/active-directory-windows-server-2019-il-corso-completo/,The Phoenix Group,4.7,244,992,73,480.0,IT_os_server
Ubuntu Linux Prático Mão na Massa,https://www.udemy.com/course/ubuntu-linux-pratico-mao-na-massa/,Tiago Bacciotti Moreira,4.1,243,4262,30,270.0,IT_os_server
Certificación LPIC-1: Administrador de Linux. EXAMEN 102,https://www.udemy.com/course/certificacion-lpic-1-administrador-de-linux-examen-102/,Antonio Sánchez Corbalán - LPI Training Partner,4.9,242,2500,134,1020.0,IT_os_server
Docker y DevOps: De novato a experto.,https://www.udemy.com/course/docker-y-devops-de-novato-a-experto/,Daniel Echeverri Montoya,4.5,242,760,39,270.0,IT_os_server
Informática Profissionalizante - O curso completo 2022,https://www.udemy.com/course/informatica-profissionalizante-2020/,Italo Abreu,4.5,239,679,138,450.0,IT_os_server
Linux e Distribuição CentOS para Iniciantes,https://www.udemy.com/course/linux-centos/,Becode </>,4.6,239,869,49,120.0,IT_os_server
Curso Kotlin en Español para Android | De Cero a Profesional,https://www.udemy.com/course/curso-kotlin-desde-cero-a-pro-desarrolla-tus-aplicaciones/,Alberto Palomar,4.3,237,4715,79,600.0,IT_os_server
Curso Completo de Linux Debian,https://www.udemy.com/course/debian-desktop-server/,Beny Blanco,4.2,236,12823,56,390.0,IT_os_server
Sıfırdan VmWare vSphere ESXi Eğitimi,https://www.udemy.com/course/vmware-vsphere-esxi/,CB Academy,4.8,235,618,21,120.0,IT_os_server
Active Directory mit Windows PowerShell Grundkurs,https://www.udemy.com/course/active-directory-mit-windows-powershell-grundkurs/,Tom Wechsler,4.6,229,1996,50,300.0,IT_os_server
Erweitertes Active Directory u. GPOs mit Windows Server 2016,https://www.udemy.com/course/erweitertes-active-directory-u-gpos-mit-windows-server-2016/,Tom Wechsler,4.7,227,2151,49,300.0,IT_os_server
Shell Bash de Linux: Comandos para el manejo de texto,https://www.udemy.com/course/shell-bash-de-linux-comandos-para-el-manejo-de-texto/,Antonio Sánchez Corbalán - LPI Training Partner,4.7,221,2550,28,180.0,IT_os_server
Curso Básico de Windows 10,https://www.udemy.com/course/basico-de-windows/,Beny Blanco,3.8,220,9620,29,210.0,IT_os_server
Administración de Geodatabase con ArcGIS y SQL Server,https://www.udemy.com/course/geodatabasecorporativa/,Luis Angel Vega Panta,4.0,220,3461,27,120.0,IT_os_server
Conceitos sobre Active Directory,https://www.udemy.com/course/conceitos-sobre-active-directory/,Marcelo Strippoli,4.5,218,1602,10,120.0,IT_os_server
Domina profesionalmente Windows 10 + Curso de Mecanografía,https://www.udemy.com/course/super-usuario-en-windows-10/,Ing. Cristian Rojas,4.8,217,1135,57,210.0,IT_os_server
Formação Linux Completa: Do Básico ao Avançado,https://www.udemy.com/course/formacao-linux-completa-do-basico-ao-avancado/,mateusmuller.me - Acesse o blog!,4.7,217,700,167,1380.0,IT_os_server
Administración y Configuración de SCCM 2016,https://www.udemy.com/course/administracion-y-configuracion-de-sccm-2016/,OpenLearning España,4.9,217,727,31,210.0,IT_os_server
"VMware vSphere 6.X instalação, configuração e gerenciamento",https://www.udemy.com/course/vmware-vsphere-instalacao-configuracao-e-gerenciamento-67/,Gilsomar Freire,4.4,215,565,48,330.0,IT_os_server
Curso de Linux,https://www.udemy.com/course/curso-de-linux/,Hugo Vasconcelos,4.0,213,615,48,270.0,IT_os_server
Seguridad Básica para Desktops y Servidores Linux,https://www.udemy.com/course/seguridad-para-desktops-y-servidores-con-ubuntu-linux/,Beny Blanco,4.3,212,9457,22,150.0,IT_os_server
Lerne Linux in 5 Tagen und steigere deine Karrierechancen,https://www.udemy.com/course/linux-in-5-tagen/,René Fürst,4.3,206,1725,42,360.0,IT_os_server
Administra Active directory AD desde Powershell como un PRO,https://www.udemy.com/course/administra-ad-con-powershell-de-cero-a-heroe/,Carlos Melantuche,4.6,206,12741,38,240.0,IT_os_server
Windows Server 2022 + Az-104 + Az-900 + pfSense + Zabbix ...,https://www.udemy.com/course/windows-server-2022-do-zero-a-alta-disponibilidade-de-vms/,Vinícius Lima e Cruz,4.6,202,1215,209,1320.0,IT_os_server
Especialização em Active Directory - Windows Server 2019,https://www.udemy.com/course/especializacao-em-active-directory-windows-server-2019/,Eduardo Popovici,4.6,201,1166,129,1140.0,IT_os_server
Windows 10 po polsku - od zera do bohatera,https://www.udemy.com/course/windows-10-po-polsku-poradnik-administratora/,Marious Kuriata,4.5,198,573,77,480.0,IT_os_server
Curso de Informática Básica desde Cero,https://www.udemy.com/course/computacion-basica-desde-cero/,Allan Montero,4.7,193,517,52,330.0,IT_os_server
Windows 10 - Einfach und verständlich,https://www.udemy.com/course/windows-10-einfach-und-verstaendlich/,Daniel Schwenk,4.1,193,1541,29,60.0,IT_os_server
Microsoft Windows Server für Einsteiger,https://www.udemy.com/course/microsoft-windows-server-fur-einsteiger/,Patrick Gruenauer,4.6,191,901,36,240.0,IT_os_server
Sécurité sur Linux - Apprenez à sécuriser votre système,https://www.udemy.com/course/securite-sur-linux-apprenez-a-securiser-votre-systeme/,Jordan Assouline,4.5,190,1630,70,330.0,IT_os_server
Sistema de nota fiscal eletrônica 4.0,https://www.udemy.com/course/sistema-de-nota-fiscal-eletronica-40/,Neri Neitzke,4.8,188,826,25,180.0,IT_os_server
Principios SOLID - Mejora la Calidad de tu Código,https://www.udemy.com/course/principios-solid-mejora-la-calidad-de-tu-codigo/,Alberto Palomar,4.5,185,2114,29,120.0,IT_os_server
Изучаем Linux и командную строку. Линукс шаг за шагом,https://www.udemy.com/course/linux-eg/,Vitalii Shumylo,4.6,182,965,73,600.0,IT_os_server
Apprenez linux par la pratique,https://www.udemy.com/course/apprenez-linux-par-la-pratique/,Eric Lalitte,4.6,181,928,61,510.0,IT_os_server
Linux da zero a esperti per Sviluppatori Web,https://www.udemy.com/course/corso-linux-per-sviluppatori-web-lamp-apache-php-mysql/,Hidran Arias,4.7,180,888,127,750.0,IT_os_server
Ubuntu Linux Terminal Komutları Eğitimi,https://www.udemy.com/course/linux-terminal-komutlari/,Cemal TANER,4.0,180,858,35,180.0,IT_os_server
Curso Completo de Windows Terminal,https://www.udemy.com/course/windows-terminal/,Julio Fuentes,4.6,178,19712,38,270.0,IT_os_server
Soporte Técnico para computadores Mac,https://www.udemy.com/course/soporte-tecnico-para-computadores-mac/,Gabriel Flores Rozas,4.4,177,4365,38,420.0,IT_os_server
Windows Server 2012 - Mão na Massa ,https://www.udemy.com/course/curso-completo-de-windows-server-2012/,Hugo Vasconcelos,4.1,175,520,56,300.0,IT_os_server
Serie Wsus 2012 R2 e 2016,https://www.udemy.com/course/serie-wsus-2012-r2-e-2016/,Leonardo Duarte De Amorim,4.8,174,1503,51,330.0,IT_os_server
Virtualización para principiantes | Virtualbox,https://www.udemy.com/course/virtualizacion-para-principiantes-virtualbox/,Juan José Pérez Figuereo,4.5,173,10513,11,60.0,IT_os_server
Aprende T-SQL orientado a negocios,https://www.udemy.com/course/aprende-t-sql-orientado-a-negocios/,Carlos Palomino,4.6,173,681,69,570.0,IT_os_server
Curso de Docker: todo lo necesario para dominarlo.,https://www.udemy.com/course/curso-de-docker/,Proyecto Oforte Cursos de calidad sobre Tecnología.,4.5,172,766,22,120.0,IT_os_server
Curso de Linux: Comandos do Terminal,https://www.udemy.com/course/curso-linux-comandos-terminal/,Marcos Castro,4.3,172,587,40,150.0,IT_os_server
Linux TOTAL: dos primeiros passos aos comandos avançados,https://www.udemy.com/course/linux-total-dos-primeiros-passos-aos-comandos-avancados/,Denilson Bonatti,4.3,171,1611,89,630.0,IT_os_server
Windows Server 2019 do Básico ao Avançado,https://www.udemy.com/course/windows-server-2019-do-basico-ao-avancado-c/,Inaldo Lopes,4.7,169,746,116,1710.0,IT_os_server
Windows Server 2019 Administration Fundamentals,https://www.udemy.com/course/windows-server-2019-administration-fundamentals/,Juan José Pérez Figuereo,4.5,165,568,132,810.0,IT_os_server
Bash Scripting: Crea tus primeros scripts en Bash desde cero,https://www.udemy.com/course/linux-scripting-con-bash-en-debian-gnulinux/,Ricardo Párraga Zaldívar,4.5,163,648,33,420.0,IT_os_server
Desenvolvimento ETL/DataStage na prática,https://www.udemy.com/course/desenvolvimento-etl-datastage-na-pratica/,Dinarth Souto Júnior,4.5,162,432,36,630.0,IT_os_server
Sıfırdan Uzmanlığa Kurumsal  Backup  Çözümleri Eğitimi,https://www.udemy.com/course/backup-and-replication-egitimi/,CB Academy,4.8,161,526,33,270.0,IT_os_server
Einführung in die Linux-Befehlszeile,https://www.udemy.com/course/einfuhrung-in-die-linux-befehlszeile/,Tom Wechsler,4.6,160,1135,50,390.0,IT_os_server
Curso de Administración Avanzada de Windows,https://www.udemy.com/course/administracion-avanzada-de-windows/,Julio Fuentes,4.6,158,16103,58,660.0,IT_os_server
Powershell complet pour les débutants,https://www.udemy.com/course/powershell-complet-pour-les-debutants/,Fabrice Chrzanowski,3.6,157,748,13,180.0,IT_os_server
Aprenda já! Informática Básica com Windows10 do ZERO!,https://www.udemy.com/course/informatica-basica-windows10/,Mateus Peinado,4.3,150,357,89,420.0,IT_os_server
Programacion y Control  de PLC en Logica de Escalera[Ladder],https://www.udemy.com/course/programacion-y-control-de-plc-en-logica-de-escaleraladder/,Dr. Oscar Rodriguez,4.2,149,536,41,330.0,IT_os_server
